#Forceandmomentcoefficients
#dragDir:(1.000000e+000.000000e+000.000000e+00)
#sideDir:(0.000000e+000.000000e+00-1.000000e+00)
#liftDir:(0.000000e+001.000000e+000.000000e+00)
#rollAxis:(1.000000e+000.000000e+000.000000e+00)
#pitchAxis:(0.000000e+000.000000e+00-1.000000e+00)
#yawAxis:(0.000000e+001.000000e+000.000000e+00)
#magUInf:1.477700e+00
#lRef:1.000000e+00
#Aref:1.000000e+00
#CofR:(0.000000e+000.000000e+000.000000e+00)
#
Time	Cd	Cd(f)	Cd(r)	Cl	Cl(f)	Cl(r)	CmPitch	CmRoll	CmYaw	Cs	Cs(f)	Cs(r)
1.582	1.253190e-04	6.265951e-05	6.265951e-05	1.305680e-04	4.931172e-05	8.125628e-05	-1.597228e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.583	1.260867e-04	6.304334e-05	6.304334e-05	9.167037e-05	3.535200e-05	5.631837e-05	-1.048318e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.584	1.244185e-04	6.220926e-05	6.220926e-05	4.162683e-05	1.728608e-05	2.434075e-05	-3.527338e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.585	1.208722e-04	6.043611e-05	6.043611e-05	-1.280055e-05	-2.442244e-06	-1.035831e-05	3.958032e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.586	1.174353e-04	5.871764e-05	5.871764e-05	-6.465393e-05	-2.128560e-05	-4.336833e-05	1.104137e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.587	1.155919e-04	5.779597e-05	5.779597e-05	-1.082276e-04	-3.715081e-05	-7.107682e-05	1.696301e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.588	1.164555e-04	5.822776e-05	5.822776e-05	-1.395161e-04	-4.856243e-05	-9.095363e-05	2.119560e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.589	1.194143e-04	5.970714e-05	5.970714e-05	-1.543136e-04	-5.399541e-05	-1.003181e-04	2.316136e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.59	1.230163e-04	6.150817e-05	6.150817e-05	-1.501752e-04	-5.257426e-05	-9.760096e-05	2.251335e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.591	1.256126e-04	6.280631e-05	6.280631e-05	-1.264011e-04	-4.405689e-05	-8.234419e-05	1.914365e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.592	1.260631e-04	6.303157e-05	6.303157e-05	-8.590317e-05	-2.949604e-05	-5.640713e-05	1.345555e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.593	1.240793e-04	6.203965e-05	6.203965e-05	-3.453983e-05	-1.100117e-05	-2.353866e-05	6.268748e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.594	1.203962e-04	6.019809e-05	6.019809e-05	2.010590e-05	8.704684e-06	1.140121e-05	-1.348264e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.595	1.170909e-04	5.854547e-05	5.854547e-05	7.123809e-05	2.719282e-05	4.404526e-05	-8.426220e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.596	1.156122e-04	5.780611e-05	5.780611e-05	1.136557e-04	4.259652e-05	7.105921e-05	-1.423134e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.597	1.168203e-04	5.841013e-05	5.841013e-05	1.426817e-04	5.322288e-05	8.945883e-05	-1.811797e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.598	1.199666e-04	5.998328e-05	5.998328e-05	1.550715e-04	5.787799e-05	9.719348e-05	-1.965775e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.599	1.234734e-04	6.173671e-05	6.173671e-05	1.482258e-04	5.558309e-05	9.264268e-05	-1.852979e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.6	1.257630e-04	6.288149e-05	6.288149e-05	1.215024e-04	4.606872e-05	7.543373e-05	-1.468251e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.601	1.258610e-04	6.293049e-05	6.293049e-05	7.892148e-05	3.075914e-05	4.816234e-05	-8.701600e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.602	1.235988e-04	6.179942e-05	6.179942e-05	2.722321e-05	1.207224e-05	1.515097e-05	-1.539366e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.603	1.198554e-04	5.992768e-05	5.992768e-05	-2.713352e-05	-7.646971e-06	-1.948655e-05	5.919789e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.604	1.167027e-04	5.835136e-05	5.835136e-05	-7.755169e-05	-2.597933e-05	-5.157236e-05	1.279652e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.605	1.155604e-04	5.778020e-05	5.778020e-05	-1.182452e-04	-4.080260e-05	-7.744265e-05	1.832002e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.606	1.170414e-04	5.852068e-05	5.852068e-05	-1.451025e-04	-5.060651e-05	-9.449597e-05	2.194473e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.607	1.203826e-04	6.019130e-05	6.019130e-05	-1.551159e-04	-5.430541e-05	-1.008105e-04	2.325255e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.608	1.238543e-04	6.192714e-05	6.192714e-05	-1.456284e-04	-5.095074e-05	-9.467765e-05	2.186345e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.609	1.259599e-04	6.297994e-05	6.297994e-05	-1.168293e-04	-4.061804e-05	-7.621126e-05	1.779661e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.61	1.257135e-04	6.285676e-05	6.285676e-05	-7.262532e-05	-2.471864e-05	-4.790669e-05	1.159403e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.611	1.231265e-04	6.156323e-05	6.156323e-05	-1.985600e-05	-5.709634e-06	-1.414637e-05	4.218369e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.612	1.194093e-04	5.970465e-05	5.970465e-05	3.437137e-05	1.385712e-05	2.051425e-05	-3.328564e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.613	1.164556e-04	5.822779e-05	5.822779e-05	8.392423e-05	3.179137e-05	5.213286e-05	-1.017074e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.614	1.156752e-04	5.783759e-05	5.783759e-05	1.230554e-04	4.602508e-05	7.703036e-05	-1.550264e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.615	1.174977e-04	5.874883e-05	5.874883e-05	1.478530e-04	5.513823e-05	9.271482e-05	-1.878829e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.616	1.209602e-04	6.048011e-05	6.048011e-05	1.551613e-04	5.796050e-05	9.720077e-05	-1.962013e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.617	1.242684e-04	6.213418e-05	6.213418e-05	1.428246e-04	5.367521e-05	8.914940e-05	-1.773710e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.618	1.260452e-04	6.302262e-05	6.302262e-05	1.113038e-04	4.241241e-05	6.889141e-05	-1.323950e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.619	1.254741e-04	6.273703e-05	6.273703e-05	6.527923e-05	2.583442e-05	3.944481e-05	-6.805192e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.62	1.226132e-04	6.130659e-05	6.130659e-05	1.210977e-05	6.594791e-06	5.514981e-06	5.399053e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.621	1.188488e-04	5.942441e-05	5.942441e-05	-4.148270e-05	-1.286189e-05	-2.862081e-05	7.879462e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.622	1.160967e-04	5.804837e-05	5.804837e-05	-8.966034e-05	-3.038817e-05	-5.927217e-05	1.444200e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.623	1.156992e-04	5.784958e-05	5.784958e-05	-1.271883e-04	-4.406304e-05	-8.312525e-05	1.953111e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.624	1.178851e-04	5.894255e-05	5.894255e-05	-1.496959e-04	-5.228851e-05	-9.740743e-05	2.255946e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.625	1.213746e-04	6.068729e-05	6.068729e-05	-1.545537e-04	-5.412343e-05	-1.004303e-04	2.315342e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.626	1.246044e-04	6.230220e-05	6.230220e-05	-1.396747e-04	-4.881925e-05	-9.085545e-05	2.101810e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.627	1.261481e-04	6.307407e-05	6.307407e-05	-1.059865e-04	-3.671998e-05	-6.926654e-05	1.627328e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.628	1.252867e-04	6.264337e-05	6.264337e-05	-5.891955e-05	-1.978240e-05	-3.913716e-05	9.677381e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.629	1.221434e-04	6.107170e-05	6.107170e-05	-5.024291e-06	-3.627439e-07	-4.661547e-06	2.149402e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.63	1.184447e-04	5.922235e-05	5.922235e-05	4.878813e-05	1.906782e-05	2.972031e-05	-5.326247e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.631	1.159587e-04	5.797934e-05	5.797934e-05	9.567578e-05	3.605552e-05	5.962026e-05	-1.178237e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.632	1.159050e-04	5.795252e-05	5.795252e-05	1.311910e-04	4.899941e-05	8.219157e-05	-1.659608e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.633	1.183758e-04	5.918790e-05	5.918790e-05	1.516622e-04	5.656171e-05	9.510045e-05	-1.926937e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.634	1.219619e-04	6.098097e-05	6.098097e-05	1.537567e-04	5.750255e-05	9.625413e-05	-1.937579e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.635	1.249613e-04	6.248064e-05	6.248064e-05	1.362099e-04	5.132669e-05	8.488317e-05	-1.677824e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.636	1.261723e-04	6.308614e-05	6.308614e-05	9.990174e-05	3.831576e-05	6.158598e-05	-1.163511e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.637	1.249017e-04	6.245084e-05	6.245084e-05	5.149727e-05	2.085585e-05	3.064142e-05	-4.892783e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.638	1.215691e-04	6.078453e-05	6.078453e-05	-2.591284e-06	1.263201e-06	-3.854484e-06	2.558843e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.639	1.179450e-04	5.897252e-05	5.897252e-05	-5.546450e-05	-1.794330e-05	-3.752119e-05	9.788946e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.64	1.157022e-04	5.785112e-05	5.785112e-05	-1.010751e-04	-3.454604e-05	-6.652903e-05	1.599149e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.641	1.161111e-04	5.805557e-05	5.805557e-05	-1.348067e-04	-4.684330e-05	-8.796339e-05	2.056004e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.642	1.187620e-04	5.938100e-05	5.938100e-05	-1.530625e-04	-5.352801e-05	-9.953450e-05	2.300324e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.643	1.223379e-04	6.116896e-05	6.116896e-05	-1.524168e-04	-5.336959e-05	-9.904725e-05	2.283883e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.644	1.252064e-04	6.260320e-05	6.260320e-05	-1.321627e-04	-4.612536e-05	-8.603733e-05	1.995599e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.645	1.261525e-04	6.307624e-05	6.307624e-05	-9.430713e-05	-3.251946e-05	-6.178767e-05	1.463410e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.646	1.246000e-04	6.229999e-05	6.229999e-05	-4.448963e-05	-1.458504e-05	-2.990459e-05	7.659776e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.647	1.210966e-04	6.054832e-05	6.054832e-05	9.968850e-06	5.046373e-06	4.922476e-06	6.194859e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.648	1.175945e-04	5.879724e-05	5.879724e-05	6.230879e-05	2.395897e-05	3.834982e-05	-7.195422e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.649	1.156687e-04	5.783435e-05	5.783435e-05	1.064804e-04	3.998342e-05	6.649697e-05	-1.325677e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.65	1.164630e-04	5.823151e-05	5.823151e-05	1.385040e-04	5.168518e-05	8.681880e-05	-1.756681e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.651	1.193089e-04	5.965444e-05	5.965444e-05	1.541986e-04	5.752874e-05	9.666985e-05	-1.957055e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.652	1.228814e-04	6.144068e-05	6.144068e-05	1.509451e-04	5.653506e-05	9.441006e-05	-1.893750e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.653	1.255012e-04	6.275061e-05	6.275061e-05	1.280533e-04	4.841519e-05	7.963808e-05	-1.561144e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.654	1.260582e-04	6.302909e-05	6.302909e-05	8.771957e-05	3.392975e-05	5.378983e-05	-9.930041e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.655	1.241532e-04	6.207658e-05	6.207658e-05	3.705054e-05	1.562994e-05	2.142060e-05	-2.895327e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.656	1.205450e-04	6.027249e-05	6.027249e-05	-1.738203e-05	-4.104652e-06	-1.327738e-05	4.586362e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.657	1.171941e-04	5.859706e-05	5.859706e-05	-6.873942e-05	-2.277161e-05	-4.596781e-05	1.159810e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.658	1.155514e-04	5.777572e-05	5.777572e-05	-1.115551e-04	-3.836427e-05	-7.319087e-05	1.741330e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.659	1.166131e-04	5.830654e-05	5.830654e-05	-1.413311e-04	-4.922643e-05	-9.210470e-05	2.143914e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.66	1.197213e-04	5.986067e-05	5.986067e-05	-1.548069e-04	-5.417988e-05	-1.006270e-04	2.322356e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.661	1.232936e-04	6.164680e-05	6.164680e-05	-1.490691e-04	-5.218095e-05	-9.688819e-05	2.235362e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.662	1.257134e-04	6.285668e-05	6.285668e-05	-1.234888e-04	-4.301057e-05	-8.047820e-05	1.873382e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.663	1.259720e-04	6.298601e-05	6.298601e-05	-8.165570e-05	-2.796818e-05	-5.368752e-05	1.285967e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.664	1.238023e-04	6.190114e-05	6.190114e-05	-3.004095e-05	-9.379732e-06	-2.066122e-05	5.640744e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.665	1.200645e-04	6.003224e-05	6.003224e-05	2.466466e-05	1.035133e-05	1.431333e-05	-1.980997e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.666	1.168847e-04	5.844233e-05	5.844233e-05	7.529962e-05	2.866490e-05	4.663472e-05	-8.984911e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.667	1.156164e-04	5.780818e-05	5.780818e-05	1.166470e-04	4.368668e-05	7.296030e-05	-1.463681e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.668	1.169956e-04	5.849781e-05	5.849781e-05	1.443931e-04	5.385501e-05	9.053805e-05	-1.834152e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.669	1.202732e-04	6.013661e-05	6.013661e-05	1.551111e-04	5.790733e-05	9.720374e-05	-1.964821e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.67	1.237638e-04	6.188191e-05	6.188191e-05	1.467858e-04	5.507719e-05	9.170860e-05	-1.831570e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.671	1.258742e-04	6.293710e-05	6.293710e-05	1.186102e-04	4.503375e-05	7.357643e-05	-1.427134e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.672	1.257365e-04	6.286826e-05	6.286826e-05	7.474017e-05	2.925052e-05	4.548966e-05	-8.119570e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.673	1.232777e-04	6.163885e-05	6.163885e-05	2.248820e-05	1.035642e-05	1.213178e-05	-8.876781e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.674	1.195181e-04	5.975905e-05	5.975905e-05	-3.176179e-05	-9.328492e-06	-2.243330e-05	6.552405e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.675	1.165117e-04	5.825587e-05	5.825587e-05	-8.150500e-05	-2.741827e-05	-5.408673e-05	1.333423e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.676	1.155800e-04	5.778999e-05	5.778999e-05	-1.212624e-04	-4.190251e-05	-7.935989e-05	1.872869e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.677	1.172658e-04	5.863292e-05	5.863292e-05	-1.467884e-04	-5.122475e-05	-9.556366e-05	2.216945e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.678	1.207101e-04	6.035503e-05	6.035503e-05	-1.550901e-04	-5.430208e-05	-1.007880e-04	2.324295e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.679	1.241095e-04	6.205477e-05	6.205477e-05	-1.438302e-04	-5.030735e-05	-9.352283e-05	2.160774e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.68	1.260373e-04	6.301865e-05	6.301865e-05	-1.137002e-04	-3.949460e-05	-7.420565e-05	1.735553e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.681	1.256039e-04	6.280194e-05	6.280194e-05	-6.817663e-05	-2.311485e-05	-4.506178e-05	1.097347e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.682	1.228098e-04	6.140492e-05	6.140492e-05	-1.510267e-05	-3.996870e-06	-1.110580e-05	3.554465e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.683	1.190788e-04	5.953938e-05	5.953938e-05	3.885872e-05	1.547938e-05	2.337933e-05	-3.949974e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.684	1.162414e-04	5.812069e-05	5.812069e-05	8.768938e-05	3.315626e-05	5.453311e-05	-1.068842e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.685	1.157199e-04	5.785997e-05	5.785997e-05	1.257768e-04	4.701818e-05	7.875863e-05	-1.587023e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.686	1.178112e-04	5.890562e-05	5.890562e-05	1.492445e-04	5.565602e-05	9.358852e-05	-1.896625e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.687	1.212443e-04	6.062214e-05	6.062214e-05	1.548746e-04	5.787240e-05	9.700219e-05	-1.956490e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.688	1.245037e-04	6.225184e-05	6.225184e-05	1.408705e-04	5.298229e-05	8.788821e-05	-1.745296e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.689	1.261204e-04	6.306020e-05	6.306020e-05	1.077688e-04	4.114278e-05	6.662605e-05	-1.274164e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.69	1.253411e-04	6.267055e-05	6.267055e-05	6.121013e-05	2.436650e-05	3.684363e-05	-6.238567e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.691	1.222882e-04	6.114412e-05	6.114412e-05	7.505972e-06	4.926332e-06	2.579639e-06	1.173347e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.692	1.185493e-04	5.927464e-05	5.927464e-05	-4.603832e-05	-1.451702e-05	-3.152130e-05	8.502138e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.693	1.159572e-04	5.797860e-05	5.797860e-05	-9.339285e-05	-3.174694e-05	-6.164591e-05	1.494948e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.694	1.158329e-04	5.791646e-05	5.791646e-05	-1.295634e-04	-4.492867e-05	-8.463473e-05	1.985303e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.695	1.181388e-04	5.906942e-05	5.906942e-05	-1.508241e-04	-5.270355e-05	-9.812052e-05	2.270849e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.696	1.217013e-04	6.085064e-05	6.085064e-05	-1.540226e-04	-5.393655e-05	-1.000861e-04	2.307475e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.697	1.248149e-04	6.240747e-05	6.240747e-05	-1.375917e-04	-4.807349e-05	-8.951825e-05	2.072238e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.698	1.261890e-04	6.309448e-05	6.309448e-05	-1.022597e-04	-3.537928e-05	-6.688044e-05	1.575058e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.699	1.250810e-04	6.254050e-05	6.254050e-05	-5.441670e-05	-1.816060e-05	-3.625610e-05	9.047751e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.7	1.218311e-04	6.091555e-05	6.091555e-05	-3.564696e-07	1.320543e-06	-1.677012e-06	1.498778e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.701	1.181653e-04	5.908265e-05	5.908265e-05	5.297747e-05	2.058280e-05	3.239466e-05	-5.905930e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.702	1.158432e-04	5.792159e-05	5.792159e-05	9.909241e-05	3.729763e-05	6.179478e-05	-1.224858e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.703	1.160760e-04	5.803798e-05	5.803798e-05	1.335658e-04	4.987085e-05	8.369500e-05	-1.691208e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.704	1.186556e-04	5.932779e-05	5.932779e-05	1.525738e-04	5.690608e-05	9.566775e-05	-1.938084e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.705	1.222246e-04	6.111229e-05	6.111229e-05	1.531238e-04	5.728835e-05	9.583543e-05	-1.927354e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.706	1.251104e-04	6.255518e-05	6.255518e-05	1.336628e-04	5.041699e-05	8.324578e-05	-1.641440e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.707	1.261229e-04	6.306145e-05	6.306145e-05	9.628147e-05	3.701274e-05	5.926873e-05	-1.112799e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.708	1.246738e-04	6.233690e-05	6.233690e-05	4.703876e-05	1.924339e-05	2.779538e-05	-4.275995e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.709	1.212427e-04	6.062133e-05	6.062133e-05	-7.322178e-06	-4.540003e-07	-6.868178e-06	3.207089e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.71	1.176801e-04	5.884006e-05	5.884006e-05	-5.967920e-05	-1.947580e-05	-4.020340e-05	1.036380e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.711	1.156464e-04	5.782320e-05	5.782320e-05	-1.043431e-04	-3.573625e-05	-6.860681e-05	1.643528e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.712	1.162720e-04	5.813601e-05	5.813601e-05	-1.370762e-04	-4.767191e-05	-8.940428e-05	2.086618e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.713	1.190446e-04	5.952231e-05	5.952231e-05	-1.536899e-04	-5.376213e-05	-9.992772e-05	2.308279e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.714	1.226451e-04	6.132257e-05	6.132257e-05	-1.515724e-04	-5.307183e-05	-9.850059e-05	2.271438e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
