#Forceandmomentcoefficients
#dragDir:(1.000000e+000.000000e+000.000000e+00)
#sideDir:(0.000000e+000.000000e+00-1.000000e+00)
#liftDir:(0.000000e+001.000000e+000.000000e+00)
#rollAxis:(1.000000e+000.000000e+000.000000e+00)
#pitchAxis:(0.000000e+000.000000e+00-1.000000e+00)
#yawAxis:(0.000000e+001.000000e+000.000000e+00)
#magUInf:1.477700e+00
#lRef:1.000000e+00
#Aref:1.000000e+00
#CofR:(0.000000e+000.000000e+000.000000e+00)
#
Time	Cd	Cd(f)	Cd(r)	Cl	Cl(f)	Cl(r)	CmPitch	CmRoll	CmYaw	Cs	Cs(f)	Cs(r)
10.0164	9.885830e-05	4.942915e-05	4.942915e-05	3.368468e-05	1.425355e-05	1.943113e-05	-2.588787e-06	-1.712432e-32	3.837375e-32	7.367687e-31	4.067581e-31	3.300106e-31
10.017	9.831376e-05	4.915688e-05	4.915688e-05	4.439837e-05	1.836414e-05	2.603423e-05	-3.835047e-06	-1.817933e-32	6.084703e-32	9.099161e-31	5.158051e-31	3.941110e-31
10.0174	9.817314e-05	4.908657e-05	4.908657e-05	5.077149e-05	2.081594e-05	2.995555e-05	-4.569806e-06	-1.910791e-32	7.800951e-32	1.041792e-30	5.989053e-31	4.428863e-31
10.018	9.860529e-05	4.930264e-05	4.930264e-05	5.732725e-05	2.335609e-05	3.397116e-05	-5.307533e-06	-1.955909e-32	9.707750e-32	1.188252e-30	6.912034e-31	4.970484e-31
10.0184	9.911773e-05	4.955887e-05	4.955887e-05	6.112328e-05	2.483414e-05	3.628914e-05	-5.727504e-06	-1.988608e-32	1.096392e-31	1.284739e-30	7.520088e-31	5.327304e-31
10.019	9.972612e-05	4.986306e-05	4.986306e-05	6.485245e-05	2.629818e-05	3.855427e-05	-6.128047e-06	-1.954694e-32	1.216428e-31	1.375673e-30	8.094792e-31	5.661936e-31
10.0194	1.006295e-04	5.031474e-05	5.031474e-05	6.523830e-05	2.647905e-05	3.875925e-05	-6.140098e-06	-1.902331e-32	1.272048e-31	1.417732e-30	8.360711e-31	5.816614e-31
10.02	1.013215e-04	5.066075e-05	5.066075e-05	6.556131e-05	2.664026e-05	3.892105e-05	-6.140394e-06	-1.709376e-32	1.249402e-31	1.398857e-30	8.243685e-31	5.744880e-31
10.0204	1.018962e-04	5.094811e-05	5.094811e-05	6.400309e-05	2.607106e-05	3.793203e-05	-5.930484e-06	-1.496137e-32	1.154157e-31	1.324480e-30	7.776558e-31	5.468245e-31
10.021	1.025961e-04	5.129807e-05	5.129807e-05	5.913811e-05	2.424581e-05	3.489229e-05	-5.323240e-06	-1.245460e-32	1.051356e-31	1.242131e-30	7.262010e-31	5.159299e-31
10.0214	1.029821e-04	5.149105e-05	5.149105e-05	5.507269e-05	2.271141e-05	3.236127e-05	-4.824932e-06	-1.035977e-32	9.283003e-32	1.145279e-30	6.654693e-31	4.798092e-31
10.022	1.032556e-04	5.162778e-05	5.162778e-05	4.708132e-05	1.967806e-05	2.740326e-05	-3.862600e-06	-7.390680e-33	7.367942e-32	9.949532e-31	5.711560e-31	4.237972e-31
10.0224	1.030358e-04	5.151789e-05	5.151789e-05	4.084749e-05	1.730065e-05	2.354684e-05	-3.123096e-06	-5.485402e-33	5.991572e-32	8.870026e-31	5.034170e-31	3.835856e-31
10.023	1.028283e-04	5.141414e-05	5.141414e-05	3.012333e-05	1.320692e-05	1.691641e-05	-1.854749e-06	-2.784488e-33	3.786624e-32	7.149042e-31	3.953183e-31	3.195859e-31
10.0234	1.023281e-04	5.116406e-05	5.116406e-05	2.240264e-05	1.025083e-05	1.215181e-05	-9.504888e-07	-1.356305e-33	2.419968e-32	6.082425e-31	3.283209e-31	2.799216e-31
10.024	1.015166e-04	5.075829e-05	5.075829e-05	1.020336e-05	5.575473e-06	4.627883e-06	4.737948e-07	3.923241e-34	4.271990e-33	4.521460e-31	2.303450e-31	2.218010e-31
10.0244	1.009130e-04	5.045649e-05	5.045649e-05	1.632405e-06	2.286673e-06	-6.542681e-07	1.470471e-06	1.161674e-33	-7.703999e-33	3.584075e-31	1.714997e-31	1.869077e-31
10.025	9.993411e-05	4.996705e-05	4.996705e-05	-1.083766e-05	-2.504087e-06	-8.333574e-06	2.914744e-06	1.818624e-33	-2.363128e-32	2.337167e-31	9.322705e-32	1.404896e-31
10.0254	9.932960e-05	4.966480e-05	4.966480e-05	-1.931931e-05	-5.764722e-06	-1.355458e-05	3.894930e-06	1.937852e-33	-3.242674e-32	1.646768e-31	4.991165e-32	1.147651e-31
10.026	9.890407e-05	4.945204e-05	4.945204e-05	-3.070016e-05	-1.013961e-05	-2.056055e-05	5.210468e-06	1.507341e-33	-4.180216e-32	9.074121e-32	3.568446e-33	8.717277e-32
10.0264	9.849005e-05	4.924503e-05	4.924503e-05	-3.781951e-05	-1.288139e-05	-2.493812e-05	6.028365e-06	1.160951e-33	-4.898848e-32	3.410889e-32	-3.193403e-32	6.604293e-32
10.027	9.831795e-05	4.915898e-05	4.915898e-05	-4.801455e-05	-1.680581e-05	-3.120874e-05	7.201464e-06	3.359874e-34	-5.562606e-32	-1.978316e-32	-6.551764e-32	4.573448e-32
10.0274	9.830858e-05	4.915429e-05	4.915429e-05	-5.307535e-05	-1.875827e-05	-3.431708e-05	7.779409e-06	-4.070554e-34	-5.807307e-32	-3.989074e-32	-7.801844e-32	3.812769e-32
10.028	9.891393e-05	4.945696e-05	4.945696e-05	-5.975966e-05	-2.133281e-05	-3.842685e-05	8.547022e-06	-2.094033e-33	-5.541433e-32	-2.129774e-32	-6.606320e-32	4.476546e-32
10.0284	9.934270e-05	4.967135e-05	4.967135e-05	-6.285179e-05	-2.252795e-05	-4.032385e-05	8.897950e-06	-3.559687e-33	-4.913198e-32	2.610906e-32	-3.607745e-32	6.218651e-32
10.029	1.002121e-04	5.010607e-05	5.010607e-05	-6.531667e-05	-2.348685e-05	-4.182982e-05	9.171484e-06	-5.878693e-33	-3.793935e-32	1.121385e-31	1.812992e-32	9.400863e-32
10.0294	1.006061e-04	5.030306e-05	5.030306e-05	-6.594386e-05	-2.373984e-05	-4.220402e-05	9.232089e-06	-7.234029e-33	-3.157543e-32	1.617239e-31	4.928652e-32	1.124374e-31
10.03	1.014682e-04	5.073409e-05	5.073409e-05	-6.468029e-05	-2.327097e-05	-4.140932e-05	9.069174e-06	-8.692543e-33	-2.794861e-32	1.914496e-31	6.777618e-32	1.236734e-31
10.0304	1.022862e-04	5.114311e-05	5.114311e-05	-6.228427e-05	-2.235985e-05	-3.992442e-05	8.782284e-06	-9.661660e-33	-2.558260e-32	2.115134e-31	8.017412e-32	1.313393e-31
10.031	1.028325e-04	5.141625e-05	5.141625e-05	-5.744456e-05	-2.052427e-05	-3.692029e-05	8.198011e-06	-1.030229e-32	-2.718889e-32	2.020500e-31	7.383609e-32	1.282139e-31
10.0314	1.030253e-04	5.151266e-05	5.151266e-05	-5.292548e-05	-1.880696e-05	-3.411852e-05	7.655781e-06	-1.057148e-32	-2.964930e-32	1.854035e-31	6.305246e-32	1.223511e-31
10.032	1.030797e-04	5.153984e-05	5.153984e-05	-4.377494e-05	-1.532387e-05	-2.845108e-05	6.563603e-06	-1.092362e-32	-3.311483e-32	1.628699e-31	4.832011e-32	1.145498e-31
10.0324	1.030009e-04	5.150047e-05	5.150047e-05	-3.755843e-05	-1.295606e-05	-2.460237e-05	5.823156e-06	-1.121257e-32	-3.436256e-32	1.565034e-31	4.388913e-32	1.126143e-31
10.033	1.025982e-04	5.129911e-05	5.129911e-05	-2.611710e-05	-8.595945e-06	-1.752115e-05	4.462603e-06	-1.178633e-32	-3.325877e-32	1.697815e-31	5.163199e-32	1.181495e-31
10.0334	1.021871e-04	5.109354e-05	5.109354e-05	-1.839764e-05	-5.652714e-06	-1.274493e-05	3.546107e-06	-1.235231e-32	-2.950751e-32	2.023199e-31	7.165242e-32	1.306674e-31
10.034	1.012412e-04	5.062058e-05	5.062058e-05	-6.035884e-06	-9.395833e-07	-5.096301e-06	2.078359e-06	-1.332274e-32	-2.036864e-32	2.779156e-31	1.185891e-31	1.593264e-31
10.0344	1.005100e-04	5.025498e-05	5.025498e-05	2.400266e-06	2.278856e-06	1.214105e-07	1.078723e-06	-1.397159e-32	-1.211515e-32	3.439299e-31	1.598498e-31	1.840801e-31
10.035	9.961416e-05	4.980708e-05	4.980708e-05	1.508410e-05	7.125217e-06	7.958885e-06	-4.168342e-07	-1.491135e-32	2.729531e-33	4.604141e-31	2.329366e-31	2.274775e-31
10.0354	9.904483e-05	4.952241e-05	4.952241e-05	2.337798e-05	1.029739e-05	1.308058e-05	-1.391594e-06	-1.564331e-32	1.493950e-32	5.557423e-31	2.928106e-31	2.629316e-31
10.036	9.884314e-05	4.942157e-05	4.942157e-05	3.391931e-05	1.434347e-05	1.957584e-05	-2.616188e-06	-1.716669e-32	3.903069e-32	7.418015e-31	4.099314e-31	3.318701e-31
10.0364	9.837596e-05	4.918798e-05	4.918798e-05	4.166729e-05	1.731349e-05	2.435380e-05	-3.520156e-06	-1.779528e-32	5.319024e-32	8.508759e-31	4.786282e-31	3.722477e-31
10.037	9.816813e-05	4.908407e-05	4.908407e-05	5.092541e-05	2.087529e-05	3.005012e-05	-4.587416e-06	-1.912663e-32	7.850686e-32	1.045627e-30	6.013202e-31	4.443065e-31
10.0374	9.834682e-05	4.917341e-05	4.917341e-05	5.591761e-05	2.280425e-05	3.311336e-05	-5.154553e-06	-1.956643e-32	9.228018e-32	1.151444e-30	6.680022e-31	4.834419e-31
10.038	9.913173e-05	4.956586e-05	4.956586e-05	6.116512e-05	2.485098e-05	3.631413e-05	-5.731575e-06	-1.988890e-32	1.099913e-31	1.287424e-30	7.537031e-31	5.337206e-31
10.0384	9.954824e-05	4.977412e-05	4.977412e-05	6.389716e-05	2.592096e-05	3.797620e-05	-6.027621e-06	-1.968680e-32	1.182773e-31	1.350099e-30	7.933266e-31	5.567720e-31
10.039	1.006298e-04	5.031489e-05	5.031489e-05	6.527796e-05	2.649478e-05	3.878318e-05	-6.144199e-06	-1.899169e-32	1.272402e-31	1.417980e-30	8.362303e-31	5.817499e-31
10.0394	1.009658e-04	5.048291e-05	5.048291e-05	6.594160e-05	2.677159e-05	3.917001e-05	-6.199208e-06	-1.769235e-32	1.256648e-31	1.404954e-30	8.281416e-31	5.768120e-31
10.04	1.019321e-04	5.096607e-05	5.096607e-05	6.383044e-05	2.600616e-05	3.782427e-05	-5.909056e-06	-1.491725e-32	1.152791e-31	1.323387e-30	7.769724e-31	5.464143e-31
10.0404	1.024863e-04	5.124317e-05	5.124317e-05	6.080590e-05	2.487463e-05	3.593127e-05	-5.528323e-06	-1.336821e-32	1.099616e-31	1.280201e-30	7.500619e-31	5.301387e-31
10.041	1.029934e-04	5.149671e-05	5.149671e-05	5.489227e-05	2.264302e-05	3.224925e-05	-4.803117e-06	-1.029632e-32	9.240968e-32	1.141977e-30	6.633982e-31	4.785788e-31
10.0414	1.031888e-04	5.159438e-05	5.159438e-05	4.981596e-05	2.071763e-05	2.909833e-05	-4.190349e-06	-8.294101e-33	7.981977e-32	1.043017e-30	6.013284e-31	4.416889e-31
10.042	1.030181e-04	5.150905e-05	5.150905e-05	4.063630e-05	1.721987e-05	2.341643e-05	-3.098278e-06	-5.437200e-33	5.952639e-32	8.839852e-31	5.015190e-31	3.824662e-31
10.0424	1.029161e-04	5.145803e-05	5.145803e-05	3.405555e-05	1.470882e-05	1.934673e-05	-2.318958e-06	-3.649101e-33	4.505567e-32	7.714959e-31	4.308036e-31	3.406923e-31
10.043	1.023176e-04	5.115880e-05	5.115880e-05	2.216405e-05	1.015949e-05	1.200456e-05	-9.225367e-07	-1.320374e-33	2.379077e-32	6.050516e-31	3.263166e-31	2.787350e-31
10.0434	1.017969e-04	5.089847e-05	5.089847e-05	1.422807e-05	7.118996e-06	7.109070e-06	4.962889e-09	-9.296331e-35	1.028491e-32	4.992782e-31	2.599240e-31	2.393542e-31
10.044	1.008873e-04	5.044365e-05	5.044365e-05	1.311147e-06	2.163318e-06	-8.521712e-07	1.507745e-06	1.173821e-33	-8.025672e-33	3.558951e-31	1.699219e-31	1.859732e-31
10.0444	1.003216e-04	5.016080e-05	5.016080e-05	-6.949722e-06	-1.008498e-06	-5.941224e-06	2.466363e-06	1.678793e-33	-1.900071e-32	2.700041e-31	1.160014e-31	1.540028e-31
10.045	9.930707e-05	4.965353e-05	4.965353e-05	-1.957951e-05	-5.864875e-06	-1.371463e-05	3.924880e-06	1.933616e-33	-3.266892e-32	1.627804e-31	4.872127e-32	1.140591e-31
10.0454	9.893801e-05	4.946901e-05	4.946901e-05	-2.735134e-05	-8.853022e-06	-1.849832e-05	4.822649e-06	1.675697e-33	-3.891813e-32	1.134897e-31	1.782673e-32	9.566299e-32
10.046	9.845771e-05	4.922886e-05	4.922886e-05	-3.812213e-05	-1.299811e-05	-2.512402e-05	6.062955e-06	1.178580e-33	-4.946778e-32	3.036229e-32	-3.428663e-32	6.464892e-32
10.0464	9.833670e-05	4.916835e-05	4.916835e-05	-4.472845e-05	-1.554143e-05	-2.918702e-05	6.822795e-06	6.885429e-34	-5.467248e-32	-1.118622e-32	-6.026559e-32	4.907937e-32
10.047	9.830209e-05	4.915104e-05	4.915104e-05	-5.323870e-05	-1.882140e-05	-3.441729e-05	7.797944e-06	-4.284657e-34	-5.818323e-32	-4.078928e-32	-7.857787e-32	3.778859e-32
10.0474	9.863884e-05	4.931942e-05	4.931942e-05	-5.750375e-05	-2.046594e-05	-3.703782e-05	8.285940e-06	-1.402966e-33	-5.804574e-32	-4.116599e-32	-7.862873e-32	3.746275e-32
10.048	9.936220e-05	4.968110e-05	4.968110e-05	-6.290639e-05	-2.254915e-05	-4.035724e-05	8.904045e-06	-3.603187e-33	-4.895384e-32	2.746612e-32	-3.522078e-32	6.268690e-32
10.0484	9.977120e-05	4.988560e-05	4.988560e-05	-6.491630e-05	-2.333112e-05	-4.158518e-05	9.127033e-06	-5.131013e-33	-4.172242e-32	8.297706e-32	-2.338913e-34	8.321095e-32
10.049	1.006347e-04	5.031735e-05	5.031735e-05	-6.594407e-05	-2.374014e-05	-4.220393e-05	9.231898e-06	-7.270552e-33	-3.141102e-32	1.630273e-31	5.010262e-32	1.129247e-31
10.0494	1.013228e-04	5.066139e-05	5.066139e-05	-6.551504e-05	-2.358375e-05	-4.193130e-05	9.173773e-06	-8.376700e-33	-2.791869e-32	1.909654e-31	6.756399e-32	1.234014e-31
10.05	1.023013e-04	5.115066e-05	5.115066e-05	-6.229551e-05	-2.236445e-05	-3.993106e-05	8.783302e-06	-9.711007e-33	-2.529331e-32	2.138114e-31	8.161240e-32	1.321990e-31
10.0504	1.026111e-04	5.130555e-05	5.130555e-05	-5.891351e-05	-2.108251e-05	-3.783100e-05	8.374247e-06	-1.020035e-32	-2.579862e-32	2.117525e-31	8.007763e-32	1.316749e-31
10.051	1.030443e-04	5.152215e-05	5.152215e-05	-5.276978e-05	-1.874754e-05	-3.402224e-05	7.637349e-06	-1.056975e-32	-2.978771e-32	1.844247e-31	6.242464e-32	1.220001e-31
10.0514	1.032482e-04	5.162412e-05	5.162412e-05	-4.664940e-05	-1.641579e-05	-3.023361e-05	6.908908e-06	-1.078213e-32	-3.242072e-32	1.669021e-31	5.103034e-32	1.158718e-31
10.052	1.029853e-04	5.149264e-05	5.149264e-05	-3.734936e-05	-1.287655e-05	-2.447281e-05	5.798126e-06	-1.122098e-32	-3.437758e-32	1.564889e-31	4.386685e-32	1.126220e-31
10.0524	1.027980e-04	5.139901e-05	5.139901e-05	-2.974259e-05	-9.977095e-06	-1.976549e-05	4.894198e-06	-1.155686e-32	-3.432068e-32	1.599710e-31	4.566482e-32	1.143062e-31
10.053	1.021534e-04	5.107671e-05	5.107671e-05	-1.816211e-05	-5.563198e-06	-1.259891e-05	3.517856e-06	-1.237308e-32	-2.931299e-32	2.039323e-31	7.265318e-32	1.312792e-31
10.0534	1.014554e-04	5.072769e-05	5.072769e-05	-9.782489e-06	-2.369839e-06	-7.412650e-06	2.521406e-06	-1.300563e-32	-2.366264e-32	2.509537e-31	1.018142e-31	1.491395e-31
10.054	1.004930e-04	5.024652e-05	5.024652e-05	2.662109e-06	2.378890e-06	2.832184e-07	1.047836e-06	-1.399092e-32	-1.180713e-32	3.463632e-31	1.613745e-31	1.849887e-31
10.0544	9.987202e-05	4.993601e-05	4.993601e-05	1.133203e-05	5.690642e-06	5.641384e-06	2.462909e-08	-1.459319e-32	-2.381225e-33	4.203943e-31	2.078159e-31	2.125784e-31
10.055	9.902154e-05	4.951077e-05	4.951077e-05	2.367845e-05	1.041232e-05	1.326613e-05	-1.426904e-06	-1.566526e-32	1.537442e-32	5.591206e-31	2.949347e-31	2.641859e-31
10.0554	9.891492e-05	4.945746e-05	4.945746e-05	3.088360e-05	1.317777e-05	1.770583e-05	-2.264034e-06	-1.661786e-32	3.060452e-32	6.772117e-31	3.692104e-31	3.080013e-31
10.056	9.836994e-05	4.918497e-05	4.918497e-05	4.189391e-05	1.740057e-05	2.449333e-05	-3.546381e-06	-1.780974e-32	5.363218e-32	8.542802e-31	4.807723e-31	3.735079e-31
10.0564	9.829479e-05	4.914739e-05	4.914739e-05	4.828638e-05	1.985984e-05	2.842654e-05	-4.283349e-06	-1.864006e-32	7.017730e-32	9.814218e-31	5.608882e-31	4.205336e-31
10.057	9.836044e-05	4.918022e-05	4.918022e-05	5.606576e-05	2.286173e-05	3.320402e-05	-5.171145e-06	-1.956521e-32	9.263532e-32	1.154158e-30	6.697146e-31	4.844439e-31
10.0574	9.891736e-05	4.945868e-05	4.945868e-05	5.999201e-05	2.439004e-05	3.560197e-05	-5.605963e-06	-1.973685e-32	1.041968e-31	1.243029e-30	7.257115e-31	5.173178e-31
10.058	9.954809e-05	4.977404e-05	4.977404e-05	6.383622e-05	2.589835e-05	3.793786e-05	-6.019757e-06	-1.968503e-32	1.185895e-31	1.352476e-30	7.948274e-31	5.576483e-31
10.0584	1.002671e-04	5.013357e-05	5.013357e-05	6.531879e-05	2.649584e-05	3.882294e-05	-6.163549e-06	-1.923789e-32	1.247081e-31	1.398690e-30	8.240533e-31	5.746372e-31
10.059	1.009796e-04	5.048979e-05	5.048979e-05	6.585428e-05	2.673903e-05	3.911526e-05	-6.188117e-06	-1.766600e-32	1.257595e-31	1.405639e-30	8.285789e-31	5.770598e-31
10.0594	1.014955e-04	5.074777e-05	5.074777e-05	6.458984e-05	2.628176e-05	3.830808e-05	-6.013159e-06	-1.584417e-32	1.191073e-31	1.353354e-30	7.957843e-31	5.575697e-31
10.06	1.024881e-04	5.124405e-05	5.124405e-05	6.070222e-05	2.483551e-05	3.586671e-05	-5.515603e-06	-1.331755e-32	1.097472e-31	1.278468e-30	7.489812e-31	5.294869e-31
10.0604	1.028553e-04	5.142767e-05	5.142767e-05	5.730062e-05	2.355532e-05	3.374530e-05	-5.094993e-06	-1.123118e-32	9.784607e-32	1.184845e-30	6.902688e-31	4.945767e-31
10.061	1.031809e-04	5.159047e-05	5.159047e-05	4.957051e-05	2.062403e-05	2.894647e-05	-4.161221e-06	-8.232439e-33	7.940940e-32	1.039798e-30	5.993085e-31	4.404897e-31
10.0614	1.030833e-04	5.154164e-05	5.154164e-05	4.357295e-05	1.833960e-05	2.523335e-05	-3.446873e-06	-6.298158e-33	6.598308e-32	9.343953e-31	5.331807e-31	4.012146e-31
10.062	1.029136e-04	5.145680e-05	5.145680e-05	3.370815e-05	1.457614e-05	1.913200e-05	-2.277931e-06	-3.590393e-33	4.456358e-32	7.676265e-31	4.283768e-31	3.392497e-31
10.0624	1.025790e-04	5.128951e-05	5.128951e-05	2.581254e-05	1.155736e-05	1.425518e-05	-1.348907e-06	-1.950642e-33	3.006778e-32	6.540019e-31	3.570687e-31	2.969332e-31
10.063	1.017731e-04	5.088656e-05	5.088656e-05	1.389113e-05	6.989787e-06	6.901347e-06	4.421960e-08	-5.916914e-35	9.853624e-33	4.959034e-31	2.578053e-31	2.380981e-31
10.0634	1.012192e-04	5.060959e-05	5.060959e-05	5.577188e-06	3.801023e-06	1.776165e-06	1.012429e-06	8.623985e-34	-2.653337e-33	3.979736e-31	1.963335e-31	2.016401e-31
