#Forceandmomentcoefficients
#dragDir:(1.000000e+000.000000e+000.000000e+00)
#sideDir:(0.000000e+000.000000e+00-1.000000e+00)
#liftDir:(0.000000e+001.000000e+000.000000e+00)
#rollAxis:(1.000000e+000.000000e+000.000000e+00)
#pitchAxis:(0.000000e+000.000000e+00-1.000000e+00)
#yawAxis:(0.000000e+001.000000e+000.000000e+00)
#magUInf:1.477700e+00
#lRef:1.000000e+00
#Aref:1.000000e+00
#CofR:(0.000000e+000.000000e+000.000000e+00)
#
Time	Cd	Cd(f)	Cd(r)	Cl	Cl(f)	Cl(r)	CmPitch	CmRoll	CmYaw	Cs	Cs(f)	Cs(r)
1.838	1.523612e-04	7.618058e-05	7.618058e-05	-1.520282e-04	-4.863742e-05	-1.033908e-04	2.737669e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.839	1.618697e-04	8.093484e-05	8.093484e-05	-2.010716e-04	-6.551490e-05	-1.355566e-04	3.502087e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.84	1.697126e-04	8.485631e-05	8.485631e-05	-2.371793e-04	-7.795351e-05	-1.592258e-04	4.063613e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.841	1.739237e-04	8.696186e-05	8.696186e-05	-2.567383e-04	-8.476856e-05	-1.719698e-04	4.360060e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.842	1.744463e-04	8.722315e-05	8.722315e-05	-2.554686e-04	-8.444682e-05	-1.710218e-04	4.328749e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.843	1.716613e-04	8.583063e-05	8.583063e-05	-2.370138e-04	-7.824576e-05	-1.587680e-04	4.026112e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.844	1.660250e-04	8.301248e-05	8.301248e-05	-2.036498e-04	-6.691739e-05	-1.367324e-04	3.490750e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.845	1.585695e-04	7.928475e-05	7.928475e-05	-1.568858e-04	-5.095466e-05	-1.059311e-04	2.748822e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.846	1.506617e-04	7.533084e-05	7.533084e-05	-1.014867e-04	-3.196350e-05	-6.952319e-05	1.877985e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.847	1.440249e-04	7.201247e-05	7.201247e-05	-4.132478e-05	-1.125169e-05	-3.007309e-05	9.410702e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.848	1.410655e-04	7.053277e-05	7.053277e-05	1.988978e-05	9.955079e-06	9.934702e-06	1.018824e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.849	1.432851e-04	7.164253e-05	7.164253e-05	8.098086e-05	3.127560e-05	4.970525e-05	-9.214825e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.85	1.501006e-04	7.505031e-05	7.505031e-05	1.390293e-04	5.167183e-05	8.735749e-05	-1.784283e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.851	1.595345e-04	7.976725e-05	7.976725e-05	1.904565e-04	6.985014e-05	1.206064e-04	-2.537814e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.852	1.679212e-04	8.396060e-05	8.396060e-05	2.308712e-04	8.419032e-05	1.466809e-04	-3.124530e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.853	1.732342e-04	8.661710e-05	8.661710e-05	2.534259e-04	9.227069e-05	1.611552e-04	-3.444227e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.854	1.745413e-04	8.727066e-05	8.727066e-05	2.567789e-04	9.359872e-05	1.631802e-04	-3.479073e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.855	1.724482e-04	8.622412e-05	8.622412e-05	2.421125e-04	8.858482e-05	1.535277e-04	-3.247143e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.856	1.675368e-04	8.376840e-05	8.376840e-05	2.118272e-04	7.806661e-05	1.337606e-04	-2.784697e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.857	1.604736e-04	8.023679e-05	8.023679e-05	1.685323e-04	6.295159e-05	1.055807e-04	-2.131455e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.858	1.525521e-04	7.627604e-05	7.627604e-05	1.153859e-04	4.435820e-05	7.102767e-05	-1.333474e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.859	1.454548e-04	7.272740e-05	7.272740e-05	5.615558e-05	2.364062e-05	3.251496e-05	-4.437172e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.86	1.414069e-04	7.070343e-05	7.070343e-05	-5.030202e-06	2.279640e-06	-7.309842e-06	4.794741e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.861	1.422546e-04	7.112729e-05	7.112729e-05	-6.649076e-05	-1.909145e-05	-4.739931e-05	1.415393e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.862	1.481146e-04	7.405730e-05	7.405730e-05	-1.246841e-04	-3.921219e-05	-8.547196e-05	2.312988e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.863	1.571453e-04	7.857264e-05	7.857264e-05	-1.783735e-04	-5.770598e-05	-1.206675e-04	3.148078e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.864	1.660940e-04	8.304698e-05	8.304698e-05	-2.216390e-04	-7.259858e-05	-1.490405e-04	3.822094e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.865	1.722898e-04	8.614491e-05	8.614491e-05	-2.492083e-04	-8.212728e-05	-1.670810e-04	4.247685e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.866	1.746137e-04	8.730687e-05	8.730687e-05	-2.580965e-04	-8.528945e-05	-1.728071e-04	4.375881e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.867	1.733663e-04	8.668313e-05	8.668313e-05	-2.480121e-04	-8.195644e-05	-1.660557e-04	4.204962e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.868	1.690852e-04	8.454261e-05	8.454261e-05	-2.210871e-04	-7.284053e-05	-1.482466e-04	3.770302e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.869	1.624136e-04	8.120680e-05	8.120680e-05	-1.808463e-04	-5.913612e-05	-1.217102e-04	3.128705e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.87	1.545077e-04	7.725385e-05	7.725385e-05	-1.297319e-04	-4.165442e-05	-8.807750e-05	2.321154e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.871	1.469979e-04	7.349895e-05	7.349895e-05	-7.171638e-05	-2.172679e-05	-4.998959e-05	1.413140e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.872	1.419228e-04	7.096142e-05	7.096142e-05	-1.011350e-05	-4.595099e-07	-9.653988e-06	4.597239e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.873	1.414674e-04	7.073370e-05	7.073370e-05	5.141023e-05	2.093265e-05	3.047758e-05	-4.772469e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.874	1.462125e-04	7.310626e-05	7.310626e-05	1.112134e-04	4.187907e-05	6.933438e-05	-1.372766e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.875	1.547693e-04	7.738464e-05	7.738464e-05	1.671814e-04	6.160624e-05	1.055752e-04	-2.198446e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.876	1.641232e-04	8.206159e-05	8.206159e-05	2.130629e-04	7.786073e-05	1.352022e-04	-2.867072e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.877	1.711803e-04	8.559017e-05	8.559017e-05	2.448489e-04	8.918333e-05	1.556656e-04	-3.324113e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.878	1.744199e-04	8.720997e-05	8.720997e-05	2.575106e-04	9.378259e-05	1.637280e-04	-3.497272e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.879	1.739754e-04	8.698769e-05	8.698769e-05	2.513971e-04	9.178059e-05	1.596165e-04	-3.391798e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.88	1.703731e-04	8.518656e-05	8.518656e-05	2.279294e-04	8.366887e-05	1.442605e-04	-3.029582e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.881	1.641784e-04	8.208922e-05	8.208922e-05	1.907126e-04	7.070279e-05	1.200098e-04	-2.465349e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.882	1.564194e-04	7.820970e-05	7.820970e-05	1.418124e-04	5.360712e-05	8.820525e-05	-1.729907e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.883	1.487808e-04	7.439042e-05	7.439042e-05	8.558070e-05	3.393387e-05	5.164683e-05	-8.856479e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.884	1.429521e-04	7.147607e-05	7.147607e-05	2.482983e-05	1.269371e-05	1.213611e-05	2.788005e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.885	1.412737e-04	7.063687e-05	7.063687e-05	-3.662737e-05	-8.720535e-06	-2.790683e-05	9.593148e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.886	1.447811e-04	7.239057e-05	7.239057e-05	-9.700978e-05	-2.965470e-05	-6.735509e-05	1.885020e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.887	1.525400e-04	7.627000e-05	7.627000e-05	-1.530420e-04	-4.898851e-05	-1.040535e-04	2.753247e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.888	1.620327e-04	8.101633e-05	8.101633e-05	-2.017785e-04	-6.575911e-05	-1.360194e-04	3.513014e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.889	1.698370e-04	8.491850e-05	8.491850e-05	-2.374664e-04	-7.805543e-05	-1.594110e-04	4.067776e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.89	1.740168e-04	8.700842e-05	8.700842e-05	-2.563297e-04	-8.462688e-05	-1.717029e-04	4.353799e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.891	1.743948e-04	8.719741e-05	8.719741e-05	-2.553448e-04	-8.440890e-05	-1.709359e-04	4.326349e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.892	1.715287e-04	8.576437e-05	8.576437e-05	-2.364294e-04	-7.804891e-05	-1.583805e-04	4.016580e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.893	1.658307e-04	8.291537e-05	8.291537e-05	-2.030023e-04	-6.670121e-05	-1.363011e-04	3.479995e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.894	1.583034e-04	7.915169e-05	7.915169e-05	-1.559059e-04	-5.062190e-05	-1.052840e-04	2.733104e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.895	1.504142e-04	7.520711e-05	7.520711e-05	-1.004521e-04	-3.161089e-05	-6.884121e-05	1.861516e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.896	1.438146e-04	7.190730e-05	7.190730e-05	-4.019193e-05	-1.086189e-05	-2.933003e-05	9.234070e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.897	1.409969e-04	7.049843e-05	7.049843e-05	2.121567e-05	1.041400e-05	1.080167e-05	-1.938376e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.898	1.433529e-04	7.167643e-05	7.167643e-05	8.230213e-05	3.173533e-05	5.056680e-05	-9.415731e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.899	1.502753e-04	7.513763e-05	7.513763e-05	1.404818e-04	5.217989e-05	8.830188e-05	-1.806099e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.9	1.597354e-04	7.986769e-05	7.986769e-05	1.918910e-04	7.035360e-05	1.215374e-04	-2.559189e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.901	1.680561e-04	8.402805e-05	8.402805e-05	2.320097e-04	8.459001e-05	1.474197e-04	-3.141485e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.902	1.732664e-04	8.663321e-05	8.663321e-05	2.541424e-04	9.252235e-05	1.616200e-04	-3.454884e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.903	1.745150e-04	8.725750e-05	8.725750e-05	2.570043e-04	9.367847e-05	1.633258e-04	-3.482366e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.904	1.723388e-04	8.616940e-05	8.616940e-05	2.418289e-04	8.848655e-05	1.533423e-04	-3.242790e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.905	1.673986e-04	8.369929e-05	8.369929e-05	2.110535e-04	7.779629e-05	1.332572e-04	-2.773044e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.906	1.603166e-04	8.015832e-05	8.015832e-05	1.674367e-04	6.256871e-05	1.048680e-04	-2.114963e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.907	1.524037e-04	7.620187e-05	7.620187e-05	1.140348e-04	4.388626e-05	7.014856e-05	-1.313115e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.908	1.454082e-04	7.270412e-05	7.270412e-05	5.470193e-05	2.313393e-05	3.156801e-05	-4.217040e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.909	1.414535e-04	7.072674e-05	7.072674e-05	-6.574043e-06	1.742681e-06	-8.316724e-06	5.029702e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.91	1.424050e-04	7.120248e-05	7.120248e-05	-6.801261e-05	-1.961957e-05	-4.839305e-05	1.438674e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.911	1.484051e-04	7.420256e-05	7.420256e-05	-1.260390e-04	-3.967881e-05	-8.636018e-05	2.334069e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.912	1.574727e-04	7.873637e-05	7.873637e-05	-1.794434e-04	-5.807324e-05	-1.213702e-04	3.164848e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.913	1.663419e-04	8.317096e-05	8.317096e-05	-2.223092e-04	-7.282884e-05	-1.494804e-04	3.832576e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.914	1.724392e-04	8.621960e-05	8.621960e-05	-2.494300e-04	-8.220503e-05	-1.672250e-04	4.250997e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.915	1.746780e-04	8.733898e-05	8.733898e-05	-2.577711e-04	-8.517894e-05	-1.725922e-04	4.370662e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.916	1.733252e-04	8.666261e-05	8.666261e-05	-2.473362e-04	-8.172649e-05	-1.656097e-04	4.194161e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.917	1.689775e-04	8.448877e-05	8.448877e-05	-2.201016e-04	-7.250536e-05	-1.475962e-04	3.754545e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.918	1.622539e-04	8.112696e-05	8.112696e-05	-1.794464e-04	-5.865638e-05	-1.207900e-04	3.106681e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.919	1.543194e-04	7.715970e-05	7.715970e-05	-1.282075e-04	-4.113072e-05	-8.707676e-05	2.297302e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.92	1.468421e-04	7.342107e-05	7.342107e-05	-7.005605e-05	-2.115528e-05	-4.890077e-05	1.387274e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.921	1.418224e-04	7.091118e-05	7.091118e-05	-8.523783e-06	8.922710e-08	-8.613010e-06	4.351119e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.922	1.414756e-04	7.073781e-05	7.073781e-05	5.289902e-05	2.144950e-05	3.144952e-05	-5.000011e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.923	1.463124e-04	7.315619e-05	7.315619e-05	1.124772e-04	4.232222e-05	7.015502e-05	-1.391640e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.924	1.549047e-04	7.745233e-05	7.745233e-05	1.684041e-04	6.203567e-05	1.063684e-04	-2.216637e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.925	1.642735e-04	8.213674e-05	8.213674e-05	2.139336e-04	7.816868e-05	1.357649e-04	-2.879811e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.926	1.712626e-04	8.563128e-05	8.563128e-05	2.453270e-04	8.935410e-05	1.559729e-04	-3.330943e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.927	1.744318e-04	8.721592e-05	8.721592e-05	2.574686e-04	9.377021e-05	1.636984e-04	-3.496407e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.928	1.738764e-04	8.693819e-05	8.693819e-05	2.511812e-04	9.170620e-05	1.594750e-04	-3.388440e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.929	1.702176e-04	8.510879e-05	8.510879e-05	2.273786e-04	8.347609e-05	1.439025e-04	-3.021319e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.93	1.639532e-04	8.197662e-05	8.197662e-05	1.900122e-04	7.045559e-05	1.195567e-04	-2.455053e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.931	1.561787e-04	7.808934e-05	7.808934e-05	1.408808e-04	5.327872e-05	8.760204e-05	-1.716166e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.932	1.485583e-04	7.427913e-05	7.427913e-05	8.453259e-05	3.356434e-05	5.096825e-05	-8.701953e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.933	1.428198e-04	7.140989e-05	7.140989e-05	2.366578e-05	1.228588e-05	1.137990e-05	4.529892e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.934	1.412734e-04	7.063672e-05	7.063672e-05	-3.784771e-05	-9.143834e-06	-2.870387e-05	9.780021e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.935	1.449340e-04	7.246700e-05	7.246700e-05	-9.841442e-05	-3.013993e-05	-6.827450e-05	1.906729e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.936	1.527741e-04	7.638704e-05	7.638704e-05	-1.545586e-04	-4.951000e-05	-1.050486e-04	2.776930e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.937	1.622605e-04	8.113025e-05	8.113025e-05	-2.031557e-04	-6.623143e-05	-1.369243e-04	3.534643e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.938	1.699833e-04	8.499163e-05	8.499163e-05	-2.384888e-04	-7.840934e-05	-1.600794e-04	4.083504e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.939	1.740811e-04	8.704057e-05	8.704057e-05	-2.565982e-04	-8.471992e-05	-1.718783e-04	4.357918e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.94	1.743754e-04	8.718771e-05	8.718771e-05	-2.554601e-04	-8.445309e-05	-1.710071e-04	4.327698e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.941	1.714343e-04	8.571715e-05	8.571715e-05	-2.359384e-04	-7.788443e-05	-1.580540e-04	4.008479e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.942	1.657311e-04	8.286556e-05	8.286556e-05	-2.019688e-04	-6.634836e-05	-1.356204e-04	3.463604e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.943	1.581585e-04	7.907923e-05	7.907923e-05	-1.544328e-04	-5.011528e-05	-1.043175e-04	2.710113e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.944	1.503154e-04	7.515770e-05	7.515770e-05	-9.884782e-05	-3.105796e-05	-6.778986e-05	1.836595e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.945	1.437430e-04	7.187152e-05	7.187152e-05	-3.842118e-05	-1.024790e-05	-2.817328e-05	8.962692e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.946	1.410565e-04	7.052823e-05	7.052823e-05	2.289721e-05	1.100132e-05	1.189589e-05	-4.472850e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.947	1.435182e-04	7.175910e-05	7.175910e-05	8.367184e-05	3.221740e-05	5.145444e-05	-9.618520e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.948	1.505261e-04	7.526303e-05	7.526303e-05	1.416566e-04	5.259757e-05	8.905903e-05	-1.823073e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.949	1.600181e-04	8.000904e-05	8.000904e-05	1.926991e-04	7.064582e-05	1.220532e-04	-2.570371e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.95	1.683175e-04	8.415874e-05	8.415874e-05	2.320910e-04	8.462850e-05	1.474625e-04	-3.141700e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.951	1.733898e-04	8.669492e-05	8.669492e-05	2.540130e-04	9.248536e-05	1.615276e-04	-3.452114e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.952	1.745721e-04	8.728606e-05	8.728606e-05	2.565584e-04	9.352895e-05	1.630295e-04	-3.475027e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.953	1.722905e-04	8.614527e-05	8.614527e-05	2.409872e-04	8.819704e-05	1.527902e-04	-3.229657e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.954	1.672372e-04	8.361862e-05	8.361862e-05	2.098561e-04	7.737880e-05	1.324773e-04	-2.754924e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.955	1.601073e-04	8.005364e-05	8.005364e-05	1.663143e-04	6.217644e-05	1.041378e-04	-2.098069e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.956	1.521779e-04	7.608893e-05	7.608893e-05	1.125424e-04	4.336317e-05	6.917924e-05	-1.290804e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.957	1.452186e-04	7.260932e-05	7.260932e-05	5.315790e-05	2.259357e-05	3.056433e-05	-3.985378e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.958	1.413541e-04	7.067707e-05	7.067707e-05	-8.124291e-06	1.201632e-06	-9.325923e-06	5.263778e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.959	1.424313e-04	7.121566e-05	7.121566e-05	-6.939915e-05	-2.010070e-05	-4.929846e-05	1.459888e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.96	1.485291e-04	7.426457e-05	7.426457e-05	-1.275108e-04	-4.018794e-05	-8.732287e-05	2.356746e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.961	1.576389e-04	7.881946e-05	7.881946e-05	-1.807436e-04	-5.852129e-05	-1.222223e-04	3.185052e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.962	1.664540e-04	8.322701e-05	8.322701e-05	-2.233157e-04	-7.317787e-05	-1.501379e-04	3.848000e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.963	1.724539e-04	8.622695e-05	8.622695e-05	-2.499872e-04	-8.240094e-05	-1.675863e-04	4.259268e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.964	1.746199e-04	8.730993e-05	8.730993e-05	-2.578950e-04	-8.522687e-05	-1.726682e-04	4.372066e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.965	1.732046e-04	8.660231e-05	8.660231e-05	-2.471599e-04	-8.167144e-05	-1.654884e-04	4.190849e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.966	1.687987e-04	8.439935e-05	8.439935e-05	-2.196048e-04	-7.234013e-05	-1.472647e-04	3.746228e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.967	1.620420e-04	8.102100e-05	8.102100e-05	-1.785720e-04	-5.835808e-05	-1.202139e-04	3.092793e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.968	1.540967e-04	7.704833e-05	7.704833e-05	-1.271902e-04	-4.078446e-05	-8.640573e-05	2.281063e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.969	1.466873e-04	7.334367e-05	7.334367e-05	-6.897767e-05	-2.078512e-05	-4.819255e-05	1.370372e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.97	1.417549e-04	7.087743e-05	7.087743e-05	-7.258057e-06	5.281735e-07	-7.786231e-06	4.157202e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
