#Forceandmomentcoefficients
#dragDir:(1.000000e+000.000000e+000.000000e+00)
#sideDir:(0.000000e+000.000000e+00-1.000000e+00)
#liftDir:(0.000000e+001.000000e+000.000000e+00)
#rollAxis:(1.000000e+000.000000e+000.000000e+00)
#pitchAxis:(0.000000e+000.000000e+00-1.000000e+00)
#yawAxis:(0.000000e+001.000000e+000.000000e+00)
#magUInf:1.477700e+00
#lRef:1.000000e+00
#Aref:1.000000e+00
#CofR:(0.000000e+000.000000e+000.000000e+00)
#
Time	Cd	Cd(f)	Cd(r)	Cl	Cl(f)	Cl(r)	CmPitch	CmRoll	CmYaw	Cs	Cs(f)	Cs(r)
0.012	9.978954e-05	4.989477e-05	4.989477e-05	1.587861e-08	1.503010e-06	-1.487131e-06	1.495070e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.013	9.773089e-05	4.886545e-05	4.886545e-05	-1.428357e-09	1.465579e-06	-1.467007e-06	1.466293e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.014	9.598107e-05	4.799054e-05	4.799054e-05	-1.105642e-08	1.435675e-06	-1.446731e-06	1.441203e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.015	9.456658e-05	4.728329e-05	4.728329e-05	-1.505733e-08	1.412925e-06	-1.427982e-06	1.420454e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.016	9.342949e-05	4.671475e-05	4.671475e-05	-1.931884e-08	1.394234e-06	-1.413553e-06	1.403893e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.017	9.253389e-05	4.626695e-05	4.626695e-05	-2.393117e-08	1.379036e-06	-1.402967e-06	1.391002e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.018	9.187636e-05	4.593818e-05	4.593818e-05	-2.436828e-08	1.368960e-06	-1.393328e-06	1.381144e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.019	9.137017e-05	4.568508e-05	4.568508e-05	-2.428863e-08	1.361353e-06	-1.385641e-06	1.373497e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.02	9.102352e-05	4.551176e-05	4.551176e-05	-1.707944e-08	1.358846e-06	-1.375925e-06	1.367386e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.021	9.080602e-05	4.540301e-05	4.540301e-05	-1.124607e-08	1.357733e-06	-1.368979e-06	1.363356e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.022	9.065811e-05	4.532906e-05	4.532906e-05	-6.863220e-09	1.357135e-06	-1.363999e-06	1.360567e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.023	9.055370e-05	4.527685e-05	4.527685e-05	2.020809e-09	1.358854e-06	-1.356833e-06	1.357844e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.024	9.048237e-05	4.524119e-05	4.524119e-05	8.911649e-09	1.360338e-06	-1.351426e-06	1.355882e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.025	9.041726e-05	4.520863e-05	4.520863e-05	1.761904e-08	1.362604e-06	-1.344985e-06	1.353794e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.026	9.038562e-05	4.519281e-05	4.519281e-05	2.142243e-08	1.363553e-06	-1.342130e-06	1.352841e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.027	9.036126e-05	4.518063e-05	4.518063e-05	3.569183e-08	1.368487e-06	-1.332795e-06	1.350641e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.028	9.032730e-05	4.516365e-05	4.516365e-05	3.851880e-08	1.369058e-06	-1.330539e-06	1.349799e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.029	9.028956e-05	4.514478e-05	4.514478e-05	3.815229e-08	1.368384e-06	-1.330232e-06	1.349308e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.03	9.024542e-05	4.512271e-05	4.512271e-05	4.948005e-08	1.371945e-06	-1.322465e-06	1.347205e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.031	9.022495e-05	4.511248e-05	4.511248e-05	4.640034e-08	1.370537e-06	-1.324136e-06	1.347336e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.032	9.019687e-05	4.509843e-05	4.509843e-05	4.893627e-08	1.371092e-06	-1.322156e-06	1.346624e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.033	9.017876e-05	4.508938e-05	4.508938e-05	4.524399e-08	1.369507e-06	-1.324263e-06	1.346885e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.034	9.015949e-05	4.507975e-05	4.507975e-05	4.239528e-08	1.368195e-06	-1.325799e-06	1.346997e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.035	9.014333e-05	4.507166e-05	4.507166e-05	3.223846e-08	1.364233e-06	-1.331994e-06	1.348114e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.036	9.013434e-05	4.506717e-05	4.506717e-05	2.093186e-08	1.359943e-06	-1.339011e-06	1.349477e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.037	9.012909e-05	4.506455e-05	4.506455e-05	4.990035e-09	1.353990e-06	-1.349000e-06	1.351495e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.038	9.011905e-05	4.505953e-05	4.505953e-05	-5.464818e-09	1.349987e-06	-1.355451e-06	1.352719e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.039	9.011671e-05	4.505835e-05	4.505835e-05	-2.234764e-08	1.343709e-06	-1.366056e-06	1.354882e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.04	9.010600e-05	4.505300e-05	4.505300e-05	-3.463079e-08	1.338960e-06	-1.373591e-06	1.356275e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.041	9.010926e-05	4.505463e-05	4.505463e-05	-4.606068e-08	1.334761e-06	-1.380822e-06	1.357791e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.042	9.010275e-05	4.505138e-05	4.505138e-05	-5.304717e-08	1.332045e-06	-1.385092e-06	1.358569e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.043	9.011310e-05	4.505655e-05	4.505655e-05	-5.601134e-08	1.331070e-06	-1.387081e-06	1.359075e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.044	9.012046e-05	4.506023e-05	4.506023e-05	-5.460994e-08	1.331642e-06	-1.386252e-06	1.358947e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.045	9.013423e-05	4.506711e-05	4.506711e-05	-4.816777e-08	1.334192e-06	-1.382360e-06	1.358276e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.046	9.016014e-05	4.508007e-05	4.508007e-05	-3.587644e-08	1.339075e-06	-1.374952e-06	1.357014e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.047	9.019664e-05	4.509832e-05	4.509832e-05	-1.766077e-08	1.346305e-06	-1.363966e-06	1.355135e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.048	9.023729e-05	4.511864e-05	4.511864e-05	2.532815e-09	1.354350e-06	-1.351817e-06	1.353084e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.049	9.029717e-05	4.514859e-05	4.514859e-05	2.324649e-08	1.362897e-06	-1.339650e-06	1.351274e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.05	9.037062e-05	4.518531e-05	4.518531e-05	4.398902e-08	1.371682e-06	-1.327693e-06	1.349687e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.051	9.045495e-05	4.522748e-05	4.522748e-05	6.297985e-08	1.380001e-06	-1.317021e-06	1.348511e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.052	9.055628e-05	4.527814e-05	4.527814e-05	7.346710e-08	1.385439e-06	-1.311972e-06	1.348706e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.053	9.066978e-05	4.533489e-05	4.533489e-05	7.670635e-08	1.388398e-06	-1.311692e-06	1.350045e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.054	9.079461e-05	4.539731e-05	4.539731e-05	7.152000e-08	1.388425e-06	-1.316905e-06	1.352665e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.055	9.092920e-05	4.546460e-05	4.546460e-05	5.630600e-08	1.384872e-06	-1.328566e-06	1.356719e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.056	9.107202e-05	4.553601e-05	4.553601e-05	3.285844e-08	1.378399e-06	-1.345541e-06	1.361970e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.057	9.121553e-05	4.560777e-05	4.560777e-05	6.785624e-09	1.370947e-06	-1.364161e-06	1.367554e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.058	9.135278e-05	4.567639e-05	4.567639e-05	-2.368398e-08	1.361758e-06	-1.385442e-06	1.373600e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.059	9.148722e-05	4.574361e-05	4.574361e-05	-5.197377e-08	1.353247e-06	-1.405221e-06	1.379234e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.06	9.161460e-05	4.580730e-05	4.580730e-05	-7.409587e-08	1.347010e-06	-1.421106e-06	1.384058e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.061	9.172914e-05	4.586457e-05	4.586457e-05	-8.894885e-08	1.343180e-06	-1.432129e-06	1.387654e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.062	9.183123e-05	4.591562e-05	4.591562e-05	-9.452360e-08	1.342585e-06	-1.437109e-06	1.389847e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.063	9.192823e-05	4.596412e-05	4.596412e-05	-8.863082e-08	1.346147e-06	-1.434778e-06	1.390463e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.064	9.202069e-05	4.601035e-05	4.601035e-05	-7.198741e-08	1.353611e-06	-1.425598e-06	1.389605e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.065	9.211130e-05	4.605565e-05	4.605565e-05	-4.668700e-08	1.364262e-06	-1.410949e-06	1.387606e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.066	9.220388e-05	4.610194e-05	4.610194e-05	-1.683035e-08	1.376648e-06	-1.393479e-06	1.385064e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.067	9.229809e-05	4.614904e-05	4.614904e-05	1.483280e-08	1.389746e-06	-1.374913e-06	1.382330e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.068	9.239312e-05	4.619656e-05	4.619656e-05	4.402356e-08	1.401970e-06	-1.357946e-06	1.379958e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.069	9.248580e-05	4.624290e-05	4.624290e-05	6.729890e-08	1.412002e-06	-1.344703e-06	1.378352e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.07	9.257391e-05	4.628695e-05	4.628695e-05	8.142220e-08	1.418590e-06	-1.337168e-06	1.377879e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.071	9.265899e-05	4.632950e-05	4.632950e-05	8.548269e-08	1.421440e-06	-1.335957e-06	1.378698e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.072	9.273237e-05	4.636619e-05	4.636619e-05	8.022156e-08	1.420655e-06	-1.340433e-06	1.380544e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.073	9.280082e-05	4.640041e-05	4.640041e-05	6.541363e-08	1.416262e-06	-1.350848e-06	1.383555e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.074	9.286454e-05	4.643227e-05	4.643227e-05	4.445418e-08	1.409543e-06	-1.365089e-06	1.387316e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.075	9.292665e-05	4.646332e-05	4.646332e-05	1.957779e-08	1.401285e-06	-1.381708e-06	1.391497e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.076	9.298249e-05	4.649125e-05	4.649125e-05	-4.098734e-09	1.393361e-06	-1.397460e-06	1.395411e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.077	9.303589e-05	4.651795e-05	4.651795e-05	-2.411769e-08	1.386744e-06	-1.410862e-06	1.398803e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.078	9.308727e-05	4.654363e-05	4.654363e-05	-3.874078e-08	1.382076e-06	-1.420817e-06	1.401446e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.079	9.313441e-05	4.656721e-05	4.656721e-05	-4.301254e-08	1.381168e-06	-1.424181e-06	1.402675e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.08	9.317958e-05	4.658979e-05	4.658979e-05	-4.146792e-08	1.382367e-06	-1.423835e-06	1.403101e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.081	9.322195e-05	4.661098e-05	4.661098e-05	-3.238068e-08	1.386310e-06	-1.418691e-06	1.402501e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.082	9.326249e-05	4.663125e-05	4.663125e-05	-1.532247e-08	1.393214e-06	-1.408536e-06	1.400875e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.083	9.330146e-05	4.665073e-05	4.665073e-05	2.516443e-10	1.399535e-06	-1.399283e-06	1.399409e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.084	9.333932e-05	4.666966e-05	4.666966e-05	1.889245e-08	1.407004e-06	-1.388111e-06	1.397557e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.085	9.337657e-05	4.668828e-05	4.668828e-05	3.239189e-08	1.412574e-06	-1.380182e-06	1.396378e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.086	9.340959e-05	4.670480e-05	4.670480e-05	4.290935e-08	1.417005e-06	-1.374096e-06	1.395550e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.087	9.343737e-05	4.671868e-05	4.671868e-05	4.610858e-08	1.418678e-06	-1.372570e-06	1.395624e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.088	9.345669e-05	4.672834e-05	4.672834e-05	4.183818e-08	1.417434e-06	-1.375595e-06	1.396514e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.089	9.346608e-05	4.673304e-05	4.673304e-05	3.534793e-08	1.415230e-06	-1.379882e-06	1.397556e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.09	9.346659e-05	4.673329e-05	4.673329e-05	2.187491e-08	1.410293e-06	-1.388418e-06	1.399356e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.091	9.345983e-05	4.672991e-05	4.672991e-05	6.284655e-09	1.404438e-06	-1.398154e-06	1.401296e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.092	9.345020e-05	4.672510e-05	4.672510e-05	-8.811454e-09	1.398699e-06	-1.407510e-06	1.403105e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.093	9.344124e-05	4.672062e-05	4.672062e-05	-2.043341e-08	1.394235e-06	-1.414668e-06	1.404451e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.094	9.343931e-05	4.671966e-05	4.671966e-05	-2.768159e-08	1.391464e-06	-1.419146e-06	1.405305e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.095	9.345164e-05	4.672582e-05	4.672582e-05	-2.801119e-08	1.391462e-06	-1.419473e-06	1.405467e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.096	9.348500e-05	4.674250e-05	4.674250e-05	-2.020043e-08	1.394769e-06	-1.414970e-06	1.404870e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.097	9.354297e-05	4.677148e-05	4.677148e-05	-8.406399e-09	1.399926e-06	-1.408332e-06	1.404129e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.098	9.362654e-05	4.681327e-05	4.681327e-05	7.748577e-09	1.407098e-06	-1.399349e-06	1.403223e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.099	9.373210e-05	4.686605e-05	4.686605e-05	2.258516e-08	1.414125e-06	-1.391539e-06	1.402832e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.1	9.384937e-05	4.692469e-05	4.692469e-05	3.232909e-08	1.419490e-06	-1.387161e-06	1.403325e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.101	9.396407e-05	4.698203e-05	4.698203e-05	3.259659e-08	1.421347e-06	-1.388751e-06	1.405049e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.102	9.405931e-05	4.702966e-05	4.702966e-05	2.180602e-08	1.418876e-06	-1.397070e-06	1.407973e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.103	9.412045e-05	4.706023e-05	4.706023e-05	-8.041927e-10	1.411537e-06	-1.412341e-06	1.411939e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.104	9.413983e-05	4.706992e-05	4.706992e-05	-3.187806e-08	1.400440e-06	-1.432319e-06	1.416380e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.105	9.411936e-05	4.705968e-05	4.705968e-05	-6.816217e-08	1.386802e-06	-1.454964e-06	1.420883e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.106	9.406851e-05	4.703426e-05	4.703426e-05	-1.034695e-07	1.373032e-06	-1.476502e-06	1.424767e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.107	9.400254e-05	4.700127e-05	4.700127e-05	-1.351466e-07	1.360328e-06	-1.495475e-06	1.427902e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.108	9.393712e-05	4.696856e-05	4.696856e-05	-1.574102e-07	1.351064e-06	-1.508474e-06	1.429769e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.109	9.388507e-05	4.694254e-05	4.694254e-05	-1.683049e-07	1.346156e-06	-1.514461e-06	1.430308e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.11	9.385225e-05	4.692612e-05	4.692612e-05	-1.646648e-07	1.346873e-06	-1.511538e-06	1.429206e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.111	9.384091e-05	4.692045e-05	4.692045e-05	-1.462204e-07	1.353364e-06	-1.499584e-06	1.426474e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.112	9.384806e-05	4.692403e-05	4.692403e-05	-1.133823e-07	1.365446e-06	-1.478828e-06	1.422137e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.113	9.387076e-05	4.693538e-05	4.693538e-05	-6.834813e-08	1.382282e-06	-1.450631e-06	1.416457e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.114	9.390423e-05	4.695211e-05	4.695211e-05	-1.647198e-08	1.401841e-06	-1.418313e-06	1.410077e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.115	9.394204e-05	4.697102e-05	4.697102e-05	3.790456e-08	1.422437e-06	-1.384533e-06	1.403485e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.116	9.398075e-05	4.699038e-05	4.699038e-05	8.887634e-08	1.441837e-06	-1.352961e-06	1.397399e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.117	9.401804e-05	4.700902e-05	4.700902e-05	1.301186e-07	1.457696e-06	-1.327578e-06	1.392637e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.118	9.405241e-05	4.702620e-05	4.702620e-05	1.566815e-07	1.468136e-06	-1.311454e-06	1.389795e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.119	9.408270e-05	4.704135e-05	4.704135e-05	1.640094e-07	1.471446e-06	-1.307436e-06	1.389441e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.12	9.410937e-05	4.705468e-05	4.705468e-05	1.511255e-07	1.467274e-06	-1.316148e-06	1.391711e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.121	9.413335e-05	4.706668e-05	4.706668e-05	1.191803e-07	1.456016e-06	-1.336836e-06	1.396426e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.122	9.415477e-05	4.707739e-05	4.707739e-05	7.153516e-08	1.438896e-06	-1.367361e-06	1.403129e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.123	9.417415e-05	4.708707e-05	4.708707e-05	1.301671e-08	1.417686e-06	-1.404669e-06	1.411177e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.124	9.419173e-05	4.709587e-05	4.709587e-05	-4.937480e-08	1.394955e-06	-1.444329e-06	1.419642e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.125	9.420798e-05	4.710399e-05	4.710399e-05	-1.064086e-07	1.374112e-06	-1.480521e-06	1.427317e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.126	9.422199e-05	4.711100e-05	4.711100e-05	-1.522460e-07	1.357300e-06	-1.509545e-06	1.433422e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.127	9.423454e-05	4.711727e-05	4.711727e-05	-1.781983e-07	1.347752e-06	-1.525950e-06	1.436851e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.128	9.424670e-05	4.712335e-05	4.712335e-05	-1.808016e-07	1.346785e-06	-1.527587e-06	1.437186e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.129	9.425863e-05	4.712932e-05	4.712932e-05	-1.587529e-07	1.354911e-06	-1.513664e-06	1.434287e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.13	9.427052e-05	4.713526e-05	4.713526e-05	-1.150176e-07	1.371068e-06	-1.486086e-06	1.428577e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.131	9.427962e-05	4.713981e-05	4.713981e-05	-5.320937e-08	1.393904e-06	-1.447114e-06	1.420509e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
