#Forceandmomentcoefficients
#dragDir:(1.000000e+000.000000e+000.000000e+00)
#sideDir:(0.000000e+000.000000e+00-1.000000e+00)
#liftDir:(0.000000e+001.000000e+000.000000e+00)
#rollAxis:(1.000000e+000.000000e+000.000000e+00)
#pitchAxis:(0.000000e+000.000000e+00-1.000000e+00)
#yawAxis:(0.000000e+001.000000e+000.000000e+00)
#magUInf:1.477700e+00
#lRef:1.000000e+00
#Aref:1.000000e+00
#CofR:(0.000000e+000.000000e+000.000000e+00)
#
Time	Cd	Cd(f)	Cd(r)	Cl	Cl(f)	Cl(r)	CmPitch	CmRoll	CmYaw	Cs	Cs(f)	Cs(r)
0.024	1.058541e-04	5.292704e-05	5.292704e-05	-1.820198e-08	3.698276e-06	-3.716478e-06	3.707377e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.02496	1.052799e-04	5.263993e-05	5.263993e-05	-3.106613e-08	3.673377e-06	-3.704444e-06	3.688910e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.02604	1.047052e-04	5.235261e-05	5.235261e-05	-3.956991e-08	3.650087e-06	-3.689657e-06	3.669872e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.027	1.042305e-04	5.211524e-05	5.211524e-05	-4.671304e-08	3.630773e-06	-3.677486e-06	3.654129e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.02796	1.037708e-04	5.188538e-05	5.188538e-05	-5.019415e-08	3.613390e-06	-3.663584e-06	3.638487e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.02904	1.032968e-04	5.164842e-05	5.164842e-05	-4.558673e-08	3.598518e-06	-3.644105e-06	3.621312e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.03	1.028786e-04	5.143929e-05	5.143929e-05	-4.545382e-08	3.583904e-06	-3.629358e-06	3.606631e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.03096	1.024470e-04	5.122351e-05	5.122351e-05	-4.212170e-08	3.570023e-06	-3.612145e-06	3.591084e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.03204	1.020090e-04	5.100451e-05	5.100451e-05	-3.400913e-08	3.557688e-06	-3.591697e-06	3.574693e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.033	1.015916e-04	5.079579e-05	5.079579e-05	-3.075591e-08	3.544278e-06	-3.575034e-06	3.559656e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.03396	1.011953e-04	5.059766e-05	5.059766e-05	-2.428167e-08	3.532769e-06	-3.557050e-06	3.544909e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.03504	1.007747e-04	5.038737e-05	5.038737e-05	-1.551147e-08	3.521280e-06	-3.536791e-06	3.529036e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.036	1.004268e-04	5.021342e-05	5.021342e-05	-1.362417e-08	3.509790e-06	-3.523415e-06	3.516602e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.03696	1.000712e-04	5.003562e-05	5.003562e-05	-1.607507e-09	3.501778e-06	-3.503385e-06	3.502582e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.03804	9.967836e-05	4.983918e-05	4.983918e-05	2.190076e-09	3.489416e-06	-3.487226e-06	3.488321e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.039	9.937057e-05	4.968529e-05	4.968529e-05	1.624876e-08	3.483854e-06	-3.467605e-06	3.475729e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.03996	9.906274e-05	4.953137e-05	4.953137e-05	2.179093e-08	3.475122e-06	-3.453331e-06	3.464227e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.04104	9.870777e-05	4.935389e-05	4.935389e-05	2.982383e-08	3.465680e-06	-3.435856e-06	3.450768e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.042	9.843370e-05	4.921685e-05	4.921685e-05	3.367041e-08	3.457509e-06	-3.423839e-06	3.440674e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.04296	9.816738e-05	4.908369e-05	4.908369e-05	3.962592e-08	3.450420e-06	-3.410794e-06	3.430607e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.04404	9.788033e-05	4.894017e-05	4.894017e-05	4.630513e-08	3.442869e-06	-3.396564e-06	3.419717e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.045	9.762575e-05	4.881287e-05	4.881287e-05	4.793331e-08	3.434573e-06	-3.386640e-06	3.410606e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.04596	9.738416e-05	4.869208e-05	4.869208e-05	4.582872e-08	3.425360e-06	-3.379531e-06	3.402446e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.04704	9.714305e-05	4.857152e-05	4.857152e-05	4.788933e-08	3.417714e-06	-3.369825e-06	3.393770e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.048	9.688485e-05	4.844243e-05	4.844243e-05	3.951389e-08	3.405564e-06	-3.366050e-06	3.385807e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.04896	9.666029e-05	4.833014e-05	4.833014e-05	3.861193e-08	3.397395e-06	-3.358783e-06	3.378089e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.05004	9.641259e-05	4.820629e-05	4.820629e-05	3.215180e-08	3.386345e-06	-3.354194e-06	3.370269e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.051	9.617187e-05	4.808594e-05	4.808594e-05	2.781813e-08	3.376355e-06	-3.348537e-06	3.362446e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.05196	9.590923e-05	4.795462e-05	4.795462e-05	1.973597e-08	3.364138e-06	-3.344402e-06	3.354270e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.05304	9.563840e-05	4.781920e-05	4.781920e-05	1.211968e-08	3.351861e-06	-3.339741e-06	3.345801e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.054	9.539193e-05	4.769596e-05	4.769596e-05	9.057100e-09	3.342120e-06	-3.333063e-06	3.337592e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.05496	9.513081e-05	4.756540e-05	4.756540e-05	2.333395e-09	3.330492e-06	-3.328159e-06	3.329326e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.05604	9.483548e-05	4.741774e-05	4.741774e-05	-7.297575e-09	3.316579e-06	-3.323876e-06	3.320228e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.057	9.457563e-05	4.728782e-05	4.728782e-05	-1.117692e-08	3.306062e-06	-3.317239e-06	3.311651e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.05796	9.429944e-05	4.714972e-05	4.714972e-05	-1.990483e-08	3.293163e-06	-3.313068e-06	3.303115e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.05904	9.399858e-05	4.699929e-05	4.699929e-05	-2.187818e-08	3.281906e-06	-3.303785e-06	3.292846e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.06	9.372643e-05	4.686321e-05	4.686321e-05	-3.368019e-08	3.268011e-06	-3.301691e-06	3.284851e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.06096	9.345914e-05	4.672957e-05	4.672957e-05	-3.756623e-08	3.257244e-06	-3.294811e-06	3.276027e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.06204	9.313858e-05	4.656929e-05	4.656929e-05	-4.212413e-08	3.244340e-06	-3.286464e-06	3.265402e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.063	9.286380e-05	4.643190e-05	4.643190e-05	-4.407809e-08	3.233988e-06	-3.278066e-06	3.256027e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.06396	9.259035e-05	4.629517e-05	4.629517e-05	-4.319433e-08	3.224731e-06	-3.267926e-06	3.246328e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.06504	9.227616e-05	4.613808e-05	4.613808e-05	-4.554037e-08	3.212862e-06	-3.258403e-06	3.235633e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.066	9.201248e-05	4.600624e-05	4.600624e-05	-4.330325e-08	3.204436e-06	-3.247739e-06	3.226088e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.06696	9.173312e-05	4.586656e-05	4.586656e-05	-4.219367e-08	3.195031e-06	-3.237225e-06	3.216128e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.06804	9.143768e-05	4.571884e-05	4.571884e-05	-3.603894e-08	3.186944e-06	-3.222983e-06	3.204964e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.069	9.117678e-05	4.558839e-05	4.558839e-05	-3.383898e-08	3.178606e-06	-3.212445e-06	3.195525e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.06996	9.092027e-05	4.546013e-05	4.546013e-05	-3.062504e-08	3.170789e-06	-3.201414e-06	3.186102e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.07104	9.065147e-05	4.532573e-05	4.532573e-05	-2.078654e-08	3.165018e-06	-3.185805e-06	3.175411e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.072	9.039220e-05	4.519610e-05	4.519610e-05	-1.453577e-08	3.158249e-06	-3.172784e-06	3.165516e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.07296	9.016927e-05	4.508464e-05	4.508464e-05	-7.767578e-09	3.152974e-06	-3.160742e-06	3.156858e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.07404	8.990747e-05	4.495374e-05	4.495374e-05	-9.248507e-11	3.146650e-06	-3.146743e-06	3.146697e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.075	8.965159e-05	4.482580e-05	4.482580e-05	1.077206e-08	3.141727e-06	-3.130955e-06	3.136341e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.07596	8.942152e-05	4.471076e-05	4.471076e-05	1.858967e-08	3.136563e-06	-3.117974e-06	3.127268e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.07704	8.915302e-05	4.457651e-05	4.457651e-05	2.748971e-08	3.130460e-06	-3.102970e-06	3.116715e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.078	8.890318e-05	4.445159e-05	4.445159e-05	3.531733e-08	3.124594e-06	-3.089276e-06	3.106935e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.07896	8.867151e-05	4.433576e-05	4.433576e-05	4.287201e-08	3.119285e-06	-3.076413e-06	3.097849e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.08004	8.838857e-05	4.419428e-05	4.419428e-05	4.975341e-08	3.111906e-06	-3.062153e-06	3.087029e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.081	8.813175e-05	4.406588e-05	4.406588e-05	5.434089e-08	3.104632e-06	-3.050291e-06	3.077462e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.08196	8.788637e-05	4.394318e-05	4.394318e-05	6.031672e-08	3.098261e-06	-3.037945e-06	3.068103e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.08304	8.759269e-05	4.379634e-05	4.379634e-05	6.076173e-08	3.088175e-06	-3.027413e-06	3.057794e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.084	8.734137e-05	4.367068e-05	4.367068e-05	6.194343e-08	3.079846e-06	-3.017903e-06	3.048874e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.08496	8.707260e-05	4.353630e-05	4.353630e-05	6.317725e-08	3.070938e-06	-3.007761e-06	3.039350e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.08604	8.677968e-05	4.338984e-05	4.338984e-05	5.307063e-08	3.056957e-06	-3.003886e-06	3.030421e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.087	8.650862e-05	4.325431e-05	4.325431e-05	5.374704e-08	3.047791e-06	-2.994044e-06	3.020918e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.08796	8.624138e-05	4.312069e-05	4.312069e-05	4.271986e-08	3.034367e-06	-2.991648e-06	3.013008e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.08904	8.593050e-05	4.296525e-05	4.296525e-05	3.081703e-08	3.019066e-06	-2.988249e-06	3.003658e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.09	8.564368e-05	4.282184e-05	4.282184e-05	2.243355e-08	3.005977e-06	-2.983543e-06	2.994760e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.09096	8.536751e-05	4.268376e-05	4.268376e-05	6.360821e-09	2.990360e-06	-2.983999e-06	2.987179e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.09204	8.504558e-05	4.252279e-05	4.252279e-05	-5.912106e-09	2.974605e-06	-2.980517e-06	2.977561e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.093	8.475473e-05	4.237736e-05	4.237736e-05	-2.167420e-08	2.958552e-06	-2.980226e-06	2.969389e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.09396	8.446521e-05	4.223260e-05	4.223260e-05	-3.667700e-08	2.942876e-06	-2.979553e-06	2.961215e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.09504	8.412656e-05	4.206328e-05	4.206328e-05	-5.117890e-08	2.925647e-06	-2.976826e-06	2.951236e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.096	8.382536e-05	4.191268e-05	4.191268e-05	-6.502751e-08	2.909984e-06	-2.975011e-06	2.942497e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.09696	8.351873e-05	4.175937e-05	4.175937e-05	-8.038396e-08	2.893531e-06	-2.973915e-06	2.933723e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.09804	8.317391e-05	4.158696e-05	4.158696e-05	-8.570424e-08	2.879501e-06	-2.965205e-06	2.922353e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.099	8.285804e-05	4.142902e-05	4.142902e-05	-9.509487e-08	2.864922e-06	-2.960017e-06	2.912469e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.09996	8.253400e-05	4.126700e-05	4.126700e-05	-1.003369e-07	2.851605e-06	-2.951942e-06	2.901774e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.10104	8.215718e-05	4.107859e-05	4.107859e-05	-9.942566e-08	2.838698e-06	-2.938124e-06	2.888411e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.102	8.182676e-05	4.091338e-05	4.091338e-05	-9.493365e-08	2.828727e-06	-2.923660e-06	2.876193e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.10296	8.147981e-05	4.073991e-05	4.073991e-05	-8.891364e-08	2.818714e-06	-2.907628e-06	2.863171e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.10404	8.107707e-05	4.053853e-05	4.053853e-05	-7.690693e-08	2.808998e-06	-2.885905e-06	2.847451e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.105	8.070991e-05	4.035496e-05	4.035496e-05	-6.254268e-08	2.801404e-06	-2.863947e-06	2.832676e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.10596	8.033439e-05	4.016719e-05	4.016719e-05	-4.626385e-08	2.794242e-06	-2.840506e-06	2.817374e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.10704	7.988290e-05	3.994145e-05	3.994145e-05	-2.284218e-08	2.787063e-06	-2.809905e-06	2.798484e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.108	7.947675e-05	3.973838e-05	3.973838e-05	-1.570077e-09	2.780704e-06	-2.782274e-06	2.781489e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.10896	7.905122e-05	3.952561e-05	3.952561e-05	2.266475e-08	2.774793e-06	-2.752128e-06	2.763461e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.11004	7.856927e-05	3.928464e-05	3.928464e-05	4.365064e-08	2.765674e-06	-2.722023e-06	2.743849e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.111	7.812974e-05	3.906487e-05	3.906487e-05	6.357458e-08	2.757654e-06	-2.694079e-06	2.725867e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.11196	7.770257e-05	3.885129e-05	3.885129e-05	9.508727e-08	2.754482e-06	-2.659395e-06	2.706939e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.11304	7.721629e-05	3.860814e-05	3.860814e-05	1.029503e-07	2.740437e-06	-2.637486e-06	2.688961e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.114	7.677570e-05	3.838785e-05	3.838785e-05	1.217616e-07	2.732115e-06	-2.610354e-06	2.671235e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.11496	7.635028e-05	3.817514e-05	3.817514e-05	1.258869e-07	2.718818e-06	-2.592931e-06	2.655875e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.11604	7.586313e-05	3.793156e-05	3.793156e-05	1.340169e-07	2.704912e-06	-2.570895e-06	2.637904e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.117	7.544473e-05	3.772237e-05	3.772237e-05	1.272499e-07	2.687961e-06	-2.560711e-06	2.624336e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.11796	7.502986e-05	3.751493e-05	3.751493e-05	1.235356e-07	2.672252e-06	-2.548716e-06	2.610484e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.11904	7.456498e-05	3.728249e-05	3.728249e-05	1.139312e-07	2.652470e-06	-2.538539e-06	2.595504e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.12	7.416309e-05	3.708155e-05	3.708155e-05	8.822200e-08	2.629003e-06	-2.540781e-06	2.584892e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.12096	7.376166e-05	3.688083e-05	3.688083e-05	6.533873e-08	2.606569e-06	-2.541230e-06	2.573900e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.12204	7.330326e-05	3.665163e-05	3.665163e-05	4.467551e-08	2.583013e-06	-2.538338e-06	2.560676e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.123	7.289406e-05	3.644703e-05	3.644703e-05	2.306041e-08	2.560773e-06	-2.537713e-06	2.549243e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.12396	7.249365e-05	3.624683e-05	3.624683e-05	-9.392755e-10	2.537989e-06	-2.538928e-06	2.538459e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.12504	7.203452e-05	3.601726e-05	3.601726e-05	-4.336558e-08	2.506159e-06	-2.549525e-06	2.527842e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.126	7.161387e-05	3.580694e-05	3.580694e-05	-6.720467e-08	2.482615e-06	-2.549820e-06	2.516217e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.12696	7.119329e-05	3.559665e-05	3.559665e-05	-8.401537e-08	2.461674e-06	-2.545689e-06	2.503682e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.12804	7.072849e-05	3.536425e-05	3.536425e-05	-1.037670e-07	2.437884e-06	-2.541651e-06	2.489767e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.129	7.030874e-05	3.515437e-05	3.515437e-05	-1.119401e-07	2.420014e-06	-2.531954e-06	2.475984e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.12996	6.989727e-05	3.494863e-05	3.494863e-05	-1.318959e-07	2.397982e-06	-2.529878e-06	2.463930e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
