"Points:0","Points:1","Points:2","U:0","U:1","U:2","ddt0(U):0","ddt0(U):1","ddt0(U):2","ddtCorrDdt0(U):0","ddtCorrDdt0(U):1","ddtCorrDdt0(U):2","p"
0.023529412,0.0099999998,-0.0015,1.51961,0.011782275,0,0.00014719175,-0.00036372725,0,0.00014719175,-0.00036372725,0,2.2168
0.024509804,0.0099999998,-0.0015,1.521955,0.01182515,0,0.00015778501,-0.00033986149,0,0.00015778501,-0.00033986149,0,2.2132499
0.025490196,0.0099999998,-0.0015,1.52431,0.01185295,0,0.00016495025,-0.000317784,0,0.00016495025,-0.000317784,0,2.2096848
0.026470589,0.0099999998,-0.0015,1.52667,0.011865725,0,0.00016875425,-0.00029951526,0,0.00016875425,-0.00029951526,0,2.2061076
0.027450981,0.0099999998,-0.0015,1.5290275,0.011863375,0,0.00016911924,-0.00028697026,0,0.00016911924,-0.00028697026,0,2.2025225
0.028431373,0.0099999998,-0.0015,1.5313849,0.011845775,0,0.000165069,-0.00028182549,0,0.000165069,-0.00028182549,0,2.198935
0.029411765,0.0099999998,-0.0015,1.53374,0.011812725,0,0.00015731,-0.00028578751,0,0.00015731,-0.00028578751,0,2.1953475
0.030392157,0.0099999998,-0.0015,1.536085,0.011763901,0,0.00014638175,-0.000299887,0,0.00014638175,-0.000299887,0,2.1917675
0.031372551,0.0099999998,-0.0015,1.53842,0.011699,0,0.0001331215,-0.0003237325,0,0.0001331215,-0.0003237325,0,2.1882
0.032352943,0.0099999998,-0.0015,1.54074,0.011617851,0,0.00011855613,-0.00035724926,0,0.00011855613,-0.00035724926,0,2.1846476
0.033333335,0.0099999998,-0.0015,1.543045,0.011520401,0,0.00010092813,-0.00039965499,0,0.00010092813,-0.00039965499,0,2.1811152
0.034313727,0.0099999998,-0.0015,1.54533,0.01140675,0,8.0325772e-05,-0.00045060724,0,8.0325772e-05,-0.00045060724,0,2.1776099
0.035294119,0.0099999998,-0.0015,1.54759,0.011277125,0,5.7279325e-05,-0.00050942827,0,5.7279325e-05,-0.00050942827,0,2.1741376
0.036274511,0.0099999998,-0.0015,1.549825,0.011131847,0,3.5016426e-05,-0.00057439052,0,3.5016426e-05,-0.00057439052,0,2.1707001
0.037254903,0.0099999998,-0.0015,1.5520275,0.010971382,0,1.3137892e-05,-0.00064266974,0,1.3137892e-05,-0.00064266974,0,2.167305
0.038235296,0.0099999998,-0.0015,1.5541949,0.01079628,0,-1.0852933e-05,-0.00071172975,0,-1.0852933e-05,-0.00071172975,0,2.1639576
0.039215688,0.0099999998,-0.0015,1.55633,0.010607213,0,-3.6969701e-05,-0.000780211,0,-3.6969701e-05,-0.000780211,0,2.1606627
0.04019608,0.0099999998,-0.0015,1.5584249,0.01040499,0,-6.5035027e-05,-0.00084566348,0,-6.5035027e-05,-0.00084566348,0,2.1574249
0.041176472,0.0099999998,-0.0015,1.5604775,0.010190465,0,-9.3885275e-05,-0.00090554799,0,-9.3885275e-05,-0.00090554799,0,2.1542449
0.042156864,0.0099999998,-0.0015,1.5624875,0.0099645248,0,-0.000131664,-0.00095655525,0,-0.000131664,-0.00095655525,0,2.15113
0.043137256,0.0099999998,-0.0015,1.5644475,0.0097280703,0,-0.00017619824,-0.00099707919,0,-0.00017619824,-0.00099707919,0,2.1480851
0.044117648,0.0099999998,-0.0015,1.56636,0.0094819972,0,-0.00023011676,-0.0010250275,0,-0.00023011676,-0.0010250275,0,2.1451101
0.04509804,0.0099999998,-0.0015,1.5682275,0.0092272051,0,-0.00029315602,-0.00103759,0,-0.00029315602,-0.00103759,0,2.1422076
0.046078432,0.0099999998,-0.0015,1.5700425,0.0089646503,0,-0.00036632601,-0.0010330426,0,-0.00036632601,-0.0010330426,0,2.13938
0.047058824,0.0099999998,-0.0015,1.5718025,0.0086952504,0,-0.00045863574,-0.0010086993,0,-0.00045863574,-0.0010086993,0,2.1366324
0.048039217,0.0099999998,-0.0015,1.5735101,0.0084198806,0,-0.00056705903,-0.00096410926,0,-0.00056705903,-0.00096410926,0,2.13397
0.049019609,0.0099999998,-0.0015,1.575165,0.0081393328,0,-0.00070294901,-0.00089573476,0,-0.00070294901,-0.00089573476,0,2.1313875
0.050000001,0.0099999998,-0.0015,1.5767674,0.0078541301,0,-0.00086535752,-0.00080192753,0,-0.00086535752,-0.00080192753,0,2.128885
0.050980393,0.0099999998,-0.0015,1.5783125,0.0075643924,0,-0.0010624439,-0.00067727198,0,-0.0010624439,-0.00067727198,0,2.1264675
0.051960785,0.0099999998,-0.0015,1.5798025,0.0072699003,0,-0.0012943074,-0.00051817723,0,-0.0012943074,-0.00051817723,0,2.1241326
0.052941177,0.0099999998,-0.0015,1.5812399,0.0069702026,0,-0.0015681925,-0.00031974504,0,-0.0015681925,-0.00031974504,0,2.1218824
0.053921569,0.0099999998,-0.0015,1.5826225,0.0066646175,0,-0.00189113,-7.400255e-05,0,-0.00189113,-7.400255e-05,0,2.1197176
0.054901961,0.0099999998,-0.0015,1.58395,0.0063521378,0,-0.0022640876,0.00022166174,0,-0.0022640876,0.00022166174,0,2.1176376
0.055882353,0.0099999998,-0.0015,1.58522,0.0060313949,0,-0.0027082926,0.00057986722,0,-0.0027082926,0.00057986722,0,2.1156473
0.056862745,0.0099999998,-0.0015,1.5864325,0.0057005426,0,-0.0032138051,0.0010023555,0,-0.0032138051,0.0010023555,0,2.113745
0.057843138,0.0099999998,-0.0015,1.5875876,0.0053573251,0,-0.0037994925,0.0015039055,0,-0.0037994925,0.0015039055,0,2.1119325
0.05882353,0.0099999998,-0.0015,1.588685,0.0049988525,0,-0.0044714301,0.0020982551,0,-0.0044714301,0.0020982551,0,2.1102126
0.059803922,0.0099999998,-0.0015,1.5897225,0.0046217148,0,-0.0052261776,0.0027915074,0,-0.0052261776,0.0027915074,0,2.1085875
0.060784314,0.0099999998,-0.0015,1.5906975,0.0042217351,0,-0.0060962425,0.0036154725,0,-0.0060962425,0.0036154725,0,2.10706
0.061764706,0.0099999998,-0.0015,1.5916076,0.0037940401,0,-0.0070753898,0.0045726099,0,-0.0070753898,0.0045726099,0,2.1056349
0.062745102,0.0099999998,-0.0015,1.5924475,0.0033328549,0,-0.0081734173,0.0056893528,0,-0.0081734173,0.0056893528,0,2.10432
0.063725494,0.0099999998,-0.0015,1.5932125,0.0028316225,0,-0.0094326343,0.0070174974,0,-0.0094326343,0.0070174974,0,2.1031225
0.064705886,0.0099999998,-0.0015,1.5939,0.0022826574,0,-0.010821328,0.008547375,0,-0.010821328,0.008547375,0,2.1020525
0.065686278,0.0099999998,-0.0015,1.5945024,0.00167773,0,-0.012368475,0.010341013,0,-0.012368475,0.010341013,0,2.1011176
0.06666667,0.0099999998,-0.0015,1.59501,0.0010063812,0,-0.0141167,0.012440075,0,-0.0141167,0.012440075,0,2.1003299
0.067647062,0.0099999998,-0.0015,1.595415,0.00025563268,0,-0.016086049,0.014875075,0,-0.016086049,0.014875075,0,2.09971
0.068627454,0.0099999998,-0.0015,1.5957025,-0.00058844383,0,-0.018330149,0.017692575,0,-0.018330149,0.017692575,0,2.0992799
0.069607846,0.0099999998,-0.0015,1.5958575,-0.0015427703,0,-0.020842601,0.02086875,0,-0.020842601,0.02086875,0,2.0990574
0.070588239,0.0099999998,-0.0015,1.59587,-0.0026270275,0,-0.023634851,0.024467248,0,-0.023634851,0.024467248,0,2.0990701
0.071568631,0.0099999998,-0.0015,1.5957201,-0.0038639852,0,-0.02675355,0.028600549,0,-0.02675355,0.028600549,0,2.099345
0.072549023,0.0099999998,-0.0015,1.5953801,-0.00528049,0,-0.030248526,0.033342175,0,-0.030248526,0.033342175,0,2.099915
0.073529415,0.0099999998,-0.0015,1.594825,-0.0069084177,0,-0.0341595,0.038739476,0,-0.0341595,0.038739476,0,2.1008248
0.074509807,0.0099999998,-0.0015,1.5940275,-0.0087857945,0,-0.038529925,0.044846002,0,-0.038529925,0.044846002,0,2.1021199
0.075490199,0.0099999998,-0.0015,1.592955,-0.010958187,0,-0.043414649,0.051734999,0,-0.043414649,0.051734999,0,2.1038525
0.076470591,0.0099999998,-0.0015,1.5915625,-0.013480375,0,-0.048877075,0.059509374,0,-0.048877075,0.059509374,0,2.1060824
0.077450983,0.0099999998,-0.0015,1.5898025,-0.016418476,0,-0.054984674,0.068292528,0,-0.054984674,0.068292528,0,2.10888
0.078431375,0.0099999998,-0.0015,1.587625,-0.019852525,0,-0.061801225,0.078216374,0,-0.061801225,0.078216374,0,2.1123226
0.079411767,0.0099999998,-0.0015,1.5849625,-0.023879901,0,-0.069390528,0.089416623,0,-0.069390528,0.089416623,0,2.1165075
0.08039216,0.0099999998,-0.0015,1.5817375,-0.02861985,0,-0.077813551,0.10203385,0,-0.077813551,0.10203385,0,2.1215377
0.081372552,0.0099999998,-0.0015,1.577865,-0.034219176,0,-0.087132499,0.11621475,0,-0.087132499,0.11621475,0,2.1275251
0.082352944,0.0099999998,-0.0015,1.5732474,-0.040859226,0,-0.09743578,0.13209826,0,-0.09743578,0.13209826,0,2.1345999
0.083333336,0.0099999998,-0.0015,1.567765,-0.048764974,0,-0.10884655,0.14982074,0,-0.10884655,0.14982074,0,2.142905
0.084313728,0.0099999998,-0.0015,1.5612825,-0.058217525,0,-0.121533,0.16955125,0,-0.121533,0.16955125,0,2.1525924
0.08529412,0.0099999998,-0.0015,1.5536425,-0.069570526,0,-0.135719,0.191507,0,-0.135719,0.191507,0,2.1638124
0.086274512,0.0099999998,-0.0015,1.5446625,-0.083272174,0,-0.151664,0.21594675,0,-0.151664,0.21594675,0,2.1767125
0.087254904,0.0099999998,-0.0015,1.534145,-0.099895202,0,-0.16968375,0.24315925,0,-0.16968375,0.24315925,0,2.1914124
0.088235296,0.0099999998,-0.0015,1.52186,-0.12017649,0,-0.1902115,0.27347499,0,-0.1902115,0.27347499,0,2.2079749
0.089215688,0.0099999998,-0.0015,1.50755,-0.145073,0,-0.2138305,0.30732274,0,-0.2138305,0.30732274,0,2.2263601
0.090196081,0.0099999998,-0.0015,1.490935,-0.17583674,0,-0.24132051,0.34529951,0,-0.24132051,0.34529951,0,2.246335
0.091176473,0.0099999998,-0.0015,1.47171,-0.21413299,0,-0.27370724,0.38823348,0,-0.27370724,0.38823348,0,2.2673225
0.092156865,0.0099999998,-0.0015,1.449585,-0.26219225,0,-0.31236026,0.43742675,0,-0.31236026,0.43742675,0,2.2881799
0.093137257,0.0099999998,-0.0015,1.4241625,-0.323145,0,-0.35915425,0.49476099,0,-0.35915425,0.49476099,0,2.3067074
0.094117649,0.0099999998,-0.0015,1.3954625,-0.40126151,0,-0.41678673,0.56373626,0,-0.41678673,0.56373626,0,2.3190475
0.095098041,0.0099999998,-0.0015,1.3619699,-0.50345701,0,-0.4896175,0.649984,0,-0.4896175,0.649984,0,2.31738
0.096078433,0.0099999998,-0.0015,1.328235,-0.63842547,0,-0.585177,0.76519847,0,-0.585177,0.76519847,0,2.289155
0.097058825,0.0099999998,-0.0015,1.2778774,-0.82931197,0,-0.70863128,0.93104076,0,-0.70863128,0.93104076,0,2.1958375
0.098039217,0.0099999998,-0.0015,1.2808214,-1.0877488,0,-0.93131196,1.1818889,0,-0.93131196,1.1818889,0,1.989195
0.099019609,0.0099999998,-0.0015,1.1304243,-1.61344,0,-1.0823448,1.7148025,0,-1.0823448,1.7148025,0,1.3175558
0.1,0.0099999998,-0.0015,0,0,0,0,0,0,0,0,0,-0.84016502
0,0.011,-0.0015,1.4776,0,0,0,0,0,0,0,0,2.2777901
0.00098039221,0.011,-0.0015,1.4777601,0.00096375373,0,-1.4328507e-06,5.5110449e-05,0,-1.4328507e-06,5.5110449e-05,0,2.2776451
0.0019607844,0.011,-0.0015,1.478125,0.0019057725,0,-6.7232327e-06,0.0001053841,0,-6.7232327e-06,0.0001053841,0,2.2771275
0.0029411765,0.011,-0.0015,1.47877,0.0028015426,0,-1.3605821e-05,0.00013627275,0,-1.3605821e-05,0.00013627275,0,2.276175
0.0039215689,0.011,-0.0015,1.4796575,0.0036313324,0,-2.028245e-05,0.00014949925,0,-2.028245e-05,0.00014949925,0,2.2748475
0.004901961,0.011,-0.0015,1.4807475,0.0043852474,0,-2.7406475e-05,0.00014576675,0,-2.7406475e-05,0.00014576675,0,2.2732201
0.0058823531,0.011,-0.0015,1.4820125,0.0050615203,0,-3.4727898e-05,0.00012694699,0,-3.4727898e-05,0.00012694699,0,2.2713425
0.0068627452,0.011,-0.0015,1.4834325,0.0056627449,0,-4.1329349e-05,9.4707371e-05,0,-4.1329349e-05,9.4707371e-05,0,2.2692399
0.0078431377,0.011,-0.0015,1.4849875,0.0061933598,0,-4.6388748e-05,5.0894749e-05,0,-4.6388748e-05,5.0894749e-05,0,2.2669349
0.0088235298,0.011,-0.0015,1.486655,0.0066588549,0,-4.9337199e-05,-2.3711254e-06,0,-4.9337199e-05,-2.3711254e-06,0,2.2644575
0.0098039219,0.011,-0.0015,1.48842,0.0070655625,0,-5.0189625e-05,-6.2252402e-05,0,-5.0189625e-05,-6.2252402e-05,0,2.2618325
0.010784314,0.011,-0.0015,1.49027,0.007420205,0,-4.9255275e-05,-0.0001257924,0,-4.9255275e-05,-0.0001257924,0,2.2590799
0.011764706,0.011,-0.0015,1.4921925,0.0077293199,0,-4.5800651e-05,-0.00018972449,0,-4.5800651e-05,-0.00018972449,0,2.2562175
0.012745098,0.011,-0.0015,1.4941776,0.0079988698,0,-3.8800925e-05,-0.00025096801,0,-3.8800925e-05,-0.00025096801,0,2.2532601
0.01372549,0.011,-0.0015,1.49622,0.0082340976,0,-2.837795e-05,-0.00030702399,0,-2.837795e-05,-0.00030702399,0,2.2502174
0.014705882,0.011,-0.0015,1.4983101,0.0084395027,0,-1.5965965e-05,-0.00035573274,0,-1.5965965e-05,-0.00035573274,0,2.2470975
0.015686275,0.011,-0.0015,1.5004375,0.0086188726,0,-2.5239424e-06,-0.00039557874,0,-2.5239424e-06,-0.00039557874,0,2.2439098
0.016666668,0.011,-0.0015,1.502605,0.0087753702,0,1.2301873e-05,-0.000425404,0,1.2301873e-05,-0.000425404,0,2.2406626
0.01764706,0.011,-0.0015,1.5048075,0.0089116301,0,2.87032e-05,-0.00044455676,0,2.87032e-05,-0.00044455676,0,2.237365
0.018627452,0.011,-0.0015,1.5070375,0.00902976,0,4.5593351e-05,-0.00045335101,0,4.5593351e-05,-0.00045335101,0,2.2340226
0.019607844,0.011,-0.0015,1.50929,0.0091314856,0,6.1744649e-05,-0.00045249198,0,6.1744649e-05,-0.00045249198,0,2.2306349
0.020588236,0.011,-0.0015,1.5115626,0.0092181824,0,7.7306904e-05,-0.00044262526,0,7.7306904e-05,-0.00044262526,0,2.2272074
0.021568628,0.011,-0.0015,1.513855,0.009290833,0,9.2333001e-05,-0.00042503624,0,9.2333001e-05,-0.00042503624,0,2.2237501
0.02254902,0.011,-0.0015,1.516165,0.0093501974,0,0.0001056374,-0.00040179951,0,0.0001056374,-0.00040179951,0,2.2202649
0.023529412,0.011,-0.0015,1.5184875,0.0093968175,0,0.00011631935,-0.00037525001,0,0.00011631935,-0.00037525001,0,2.2167549
0.024509804,0.011,-0.0015,1.5208175,0.0094310269,0,0.000124322,-0.00034799601,0,0.000124322,-0.00034799601,0,2.2132275
0.025490196,0.011,-0.0015,1.523155,0.0094530378,0,0.00012950975,-0.00032241101,0,0.00012950975,-0.00032241101,0,2.2096851
0.026470589,0.011,-0.0015,1.5254974,0.0094629098,0,0.00013216825,-0.00030067674,0,0.00013216825,-0.00030067674,0,2.2061276
0.027450981,0.011,-0.0015,1.52784,0.0094605852,0,0.0001317295,-0.00028476174,0,0.0001317295,-0.00028476174,0,2.2025623
0.028431373,0.011,-0.0015,1.53018,0.0094460007,0,0.00012773924,-0.00027697126,0,0.00012773924,-0.00027697126,0,2.1989975
0.029411765,0.011,-0.0015,1.5325174,0.009419065,0,0.0001207812,-0.00027875751,0,0.0001207812,-0.00027875751,0,2.1954324
0.030392157,0.011,-0.0015,1.5348475,0.0093795527,0,0.000111229,-0.00029031798,0,0.000111229,-0.00029031798,0,2.191875
0.031372551,0.011,-0.0015,1.537165,0.0093272626,0,0.0001011696,-0.0003118375,0,0.0001011696,-0.0003118375,0,2.1883299
0.032352943,0.011,-0.0015,1.5394676,0.0092620952,0,8.9169378e-05,-0.00034319726,0,8.9169378e-05,-0.00034319726,0,2.1848001
0.033333335,0.011,-0.0015,1.541755,0.0091840178,0,7.5420401e-05,-0.00038407926,0,7.5420401e-05,-0.00038407926,0,2.1812901
0.034313727,0.011,-0.0015,1.5440226,0.0090930872,0,5.6981273e-05,-0.00043424949,0,5.6981273e-05,-0.00043424949,0,2.1778049
0.035294119,0.011,-0.0015,1.546265,0.008989485,0,3.6597899e-05,-0.00049229374,0,3.6597899e-05,-0.00049229374,0,2.174355
0.036274511,0.011,-0.0015,1.5484825,0.0088734729,0,1.8988036e-05,-0.00055585604,0,1.8988036e-05,-0.00055585604,0,2.1709399
0.037254903,0.011,-0.0015,1.55067,0.0087453946,0,3.7416382e-07,-0.00062232523,0,3.7416382e-07,-0.00062232523,0,2.1675649
0.038235296,0.011,-0.0015,1.5528225,0.0086056879,0,-1.8434923e-05,-0.00069012522,0,-1.8434923e-05,-0.00069012522,0,2.1642375
0.039215688,0.011,-0.0015,1.55494,0.0084548723,0,-4.2429077e-05,-0.00075661048,0,-4.2429077e-05,-0.00075661048,0,2.16096
0.04019608,0.011,-0.0015,1.5570199,0.0082935374,0,-6.4638778e-05,-0.00081939698,0,-6.4638778e-05,-0.00081939698,0,2.1577401
0.041176472,0.011,-0.0015,1.5590601,0.0081223398,0,-8.9110705e-05,-0.0008754775,0,-8.9110705e-05,-0.0008754775,0,2.1545775
0.042156864,0.011,-0.0015,1.5610576,0.0079419548,0,-0.0001203205,-0.00092155649,0,-0.0001203205,-0.00092155649,0,2.1514776
0.043137256,0.011,-0.0015,1.5630075,0.0077530872,0,-0.00015812625,-0.00095558749,0,-0.00015812625,-0.00095558749,0,2.1484475
0.044117648,0.011,-0.0015,1.5649099,0.0075564273,0,-0.000205166,-0.00097433402,0,-0.000205166,-0.00097433402,0,2.1454849
0.04509804,0.011,-0.0015,1.5667675,0.0073526776,0,-0.00025545227,-0.00097569026,0,-0.00025545227,-0.00097569026,0,2.1425924
0.046078432,0.011,-0.0015,1.5685725,0.0071425098,0,-0.0003208975,-0.00095667597,0,-0.0003208975,-0.00095667597,0,2.1397777
0.047058824,0.011,-0.0015,1.570325,0.0069266073,0,-0.00039504751,-0.00091716176,0,-0.00039504751,-0.00091716176,0,2.1370401
0.048039217,0.011,-0.0015,1.5720274,0.0067055775,0,-0.00048949849,-0.00085247325,0,-0.00048949849,-0.00085247325,0,2.1343825
0.049019609,0.011,-0.0015,1.573675,0.0064799301,0,-0.00060235924,-0.00076171075,0,-0.00060235924,-0.00076171075,0,2.1318076
0.050000001,0.011,-0.0015,1.5752699,0.0062499898,0,-0.00073774601,-0.00063966349,0,-0.00073774601,-0.00063966349,0,2.1293125
0.050980393,0.011,-0.0015,1.57681,0.0060158423,0,-0.00090573297,-0.00048161799,0,-0.00090573297,-0.00048161799,0,2.1269
0.051960785,0.011,-0.0015,1.5782925,0.0057773176,0,-0.0010930405,-0.00028638481,0,-0.0010930405,-0.00028638481,0,2.1245725
0.052941177,0.011,-0.0015,1.5797224,0.0055340398,0,-0.00132699,-4.3134853e-05,0,-0.00132699,-4.3134853e-05,0,2.12233
0.053921569,0.011,-0.0015,1.5810975,0.005285365,0,-0.001586155,0.00024793844,0,-0.001586155,0.00024793844,0,2.1201725
0.054901961,0.011,-0.0015,1.582415,0.0050304276,0,-0.00189868,0.00059922028,0,-0.00189868,0.00059922028,0,2.1181049
0.055882353,0.011,-0.0015,1.583675,0.0047679776,0,-0.0022666601,0.001015637,0,-0.0022666601,0.001015637,0,2.1161275
0.056862745,0.011,-0.0015,1.584875,0.0044964999,0,-0.0026807701,0.001504945,0,-0.0026807701,0.001504945,0,2.1142399
0.057843138,0.011,-0.0015,1.586015,0.0042139776,0,-0.0031718249,0.0020832424,0,-0.0031718249,0.0020832424,0,2.1124475
0.05882353,0.011,-0.0015,1.587095,0.003918075,0,-0.0037189201,0.0027593151,0,-0.0037189201,0.0027593151,0,2.11075
0.059803922,0.011,-0.0015,1.5881126,0.0036057874,0,-0.0043481328,0.0035500126,0,-0.0043481328,0.0035500126,0,2.1091523
0.060784314,0.011,-0.0015,1.5890625,0.0032737325,0,-0.0050621675,0.0044707349,0,-0.0050621675,0.0044707349,0,2.1076598
0.061764706,0.011,-0.0015,1.5899425,0.002917625,0,-0.0058847377,0.0055479123,0,-0.0058847377,0.0055479123,0,2.1062799
0.062745102,0.011,-0.0015,1.590745,0.0025327175,0,-0.0067801601,0.006773795,0,-0.0067801601,0.006773795,0,2.10502
0.063725494,0.011,-0.0015,1.591465,0.0021132524,0,-0.0078431452,0.0082478179,0,-0.0078431452,0.0082478179,0,2.1038876
0.064705886,0.011,-0.0015,1.5921025,0.0016528175,0,-0.0089733824,0.0098968325,0,-0.0089733824,0.0098968325,0,2.1028924
0.065686278,0.011,-0.0015,1.5926449,0.0011444198,0,-0.01023205,0.011848725,0,-0.01023205,0.011848725,0,2.1020451
0.06666667,0.011,-0.0015,1.5930824,0.00058029802,0,-0.01169158,0.014205175,0,-0.01169158,0.014205175,0,2.1013625
0.067647062,0.011,-0.0015,1.593405,-5.0259256e-05,0,-0.0132179,0.016832501,0,-0.0132179,0.016832501,0,2.1008675
0.068627454,0.011,-0.0015,1.593595,-0.00076041755,0,-0.0150039,0.019837424,0,-0.0150039,0.019837424,0,2.100585
0.069607846,0.011,-0.0015,1.5936375,-0.0015637875,0,-0.017058576,0.023260426,0,-0.017058576,0.023260426,0,2.1005375
0.070588239,0.011,-0.0015,1.593515,-0.00247742,0,-0.019317999,0.027169999,0,-0.019317999,0.027169999,0,2.100755
0.071568631,0.011,-0.0015,1.593205,-0.0035208426,0,-0.021823552,0.031652499,0,-0.021823552,0.031652499,0,2.1012726
0.072549023,0.011,-0.0015,1.59268,-0.0047168876,0,-0.024649151,0.036772374,0,-0.024649151,0.036772374,0,2.1021299
0.073529415,0.011,-0.0015,1.5919075,-0.0060927798,0,-0.027821051,0.042581573,0,-0.027821051,0.042581573,0,2.10338
0.074509807,0.011,-0.0015,1.5908525,-0.0076811523,0,-0.031357724,0.049142402,0,-0.031357724,0.049142402,0,2.1050775
0.075490199,0.011,-0.0015,1.5894725,-0.0095212497,0,-0.035304449,0.056541752,0,-0.035304449,0.056541752,0,2.107285
0.076470591,0.011,-0.0015,1.587715,-0.011660373,0,-0.039723676,0.064882949,0,-0.039723676,0.064882949,0,2.1100824
0.077450983,0.011,-0.0015,1.5855225,-0.014155775,0,-0.044676799,0.074283451,0,-0.044676799,0.074283451,0,2.11356
0.078431375,0.011,-0.0015,1.5828276,-0.017077075,0,-0.050217748,0.084874451,0,-0.050217748,0.084874451,0,2.1178174
0.079411767,0.011,-0.0015,1.5795425,-0.020509301,0,-0.056399599,0.096794799,0,-0.056399599,0.096794799,0,2.1229801
0.08039216,0.011,-0.0015,1.575565,-0.024557076,0,-0.063271247,0.1101977,0,-0.063271247,0.1101977,0,2.12919
0.081372552,0.011,-0.0015,1.5707825,-0.02934975,0,-0.070891924,0.1252425,0,-0.070891924,0.1252425,0,2.1366076
0.082352944,0.011,-0.0015,1.56506,-0.035047926,0,-0.079346299,0.142093,0,-0.079346299,0.142093,0,2.1454225
0.083333336,0.011,-0.0015,1.5582225,-0.04185215,0,-0.088736951,0.16093375,0,-0.088736951,0.16093375,0,2.1558576
0.084313728,0.011,-0.0015,1.55007,-0.050014675,0,-0.099203974,0.18197799,0,-0.099203974,0.18197799,0,2.16816
0.08529412,0.011,-0.0015,1.5403675,-0.059854977,0,-0.11093865,0.20547999,0,-0.11093865,0.20547999,0,2.18261
0.086274512,0.011,-0.0015,1.528825,-0.071780577,0,-0.12416275,0.23174825,0,-0.12416275,0.23174825,0,2.1995249
