#Forceandmomentcoefficients
#dragDir:(1.000000e+000.000000e+000.000000e+00)
#sideDir:(0.000000e+000.000000e+00-1.000000e+00)
#liftDir:(0.000000e+001.000000e+000.000000e+00)
#rollAxis:(1.000000e+000.000000e+000.000000e+00)
#pitchAxis:(0.000000e+000.000000e+00-1.000000e+00)
#yawAxis:(0.000000e+001.000000e+000.000000e+00)
#magUInf:1.477700e+00
#lRef:1.000000e+00
#Aref:1.000000e+00
#CofR:(0.000000e+000.000000e+000.000000e+00)
#
Time	Cd	Cd(f)	Cd(r)	Cl	Cl(f)	Cl(r)	CmPitch	CmRoll	CmYaw	Cs	Cs(f)	Cs(r)
0.04104	1.025362e-04	5.126808e-05	5.126808e-05	-5.956290e-08	3.566823e-06	-3.626386e-06	3.596605e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.042	1.022039e-04	5.110197e-05	5.110197e-05	-6.486851e-08	3.553228e-06	-3.618097e-06	3.585662e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.04296	1.019028e-04	5.095140e-05	5.095140e-05	-9.095266e-08	3.533102e-06	-3.624054e-06	3.578578e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.04404	1.015744e-04	5.078721e-05	5.078721e-05	-7.185916e-08	3.528584e-06	-3.600443e-06	3.564513e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.045	1.012864e-04	5.064322e-05	5.064322e-05	-9.053149e-08	3.511636e-06	-3.602167e-06	3.556902e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.04596	1.010453e-04	5.052265e-05	5.052265e-05	-9.467015e-08	3.501659e-06	-3.596330e-06	3.548994e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.04704	1.007832e-04	5.039158e-05	5.039158e-05	-8.708438e-08	3.495275e-06	-3.582359e-06	3.538817e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.048	1.005506e-04	5.027530e-05	5.027530e-05	-8.324095e-08	3.488542e-06	-3.571783e-06	3.530162e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.04896	1.003301e-04	5.016507e-05	5.016507e-05	-6.848024e-08	3.486256e-06	-3.554736e-06	3.520496e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.05004	1.000977e-04	5.004883e-05	5.004883e-05	-6.054022e-08	3.481027e-06	-3.541567e-06	3.511297e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.051	9.991779e-05	4.995890e-05	4.995890e-05	-5.037319e-08	3.478461e-06	-3.528834e-06	3.503648e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.05196	9.973204e-05	4.986602e-05	4.986602e-05	-3.726736e-08	3.476789e-06	-3.514056e-06	3.495422e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.05304	9.953217e-05	4.976609e-05	4.976609e-05	-2.459333e-08	3.474463e-06	-3.499056e-06	3.486760e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.054	9.938180e-05	4.969090e-05	4.969090e-05	-1.179695e-08	3.473902e-06	-3.485699e-06	3.479801e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.05496	9.921949e-05	4.960974e-05	4.960974e-05	-3.149939e-09	3.471402e-06	-3.474552e-06	3.472977e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.05604	9.904233e-05	4.952117e-05	4.952117e-05	6.296496e-09	3.468668e-06	-3.462372e-06	3.465520e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.057	9.889166e-05	4.944583e-05	4.944583e-05	1.207889e-08	3.465530e-06	-3.453451e-06	3.459490e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.05796	9.873652e-05	4.936826e-05	4.936826e-05	1.524349e-08	3.461259e-06	-3.446016e-06	3.453637e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.05904	9.854941e-05	4.927470e-05	4.927470e-05	1.920569e-08	3.456153e-06	-3.436948e-06	3.446551e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.06	9.839751e-05	4.919875e-05	4.919875e-05	1.719042e-08	3.450097e-06	-3.432907e-06	3.441502e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.06096	9.823416e-05	4.911708e-05	4.911708e-05	1.390086e-08	3.443152e-06	-3.429251e-06	3.436201e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.06204	9.804909e-05	4.902455e-05	4.902455e-05	8.068314e-09	3.434518e-06	-3.426450e-06	3.430484e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.063	9.789745e-05	4.894872e-05	4.894872e-05	4.061601e-10	3.426424e-06	-3.426018e-06	3.426221e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.06396	9.771517e-05	4.885759e-05	4.885759e-05	5.876198e-10	3.420112e-06	-3.419525e-06	3.419818e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.06504	9.752568e-05	4.876284e-05	4.876284e-05	-7.068075e-09	3.410678e-06	-3.417746e-06	3.414212e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.066	9.735372e-05	4.867686e-05	4.867686e-05	-1.240653e-08	3.402710e-06	-3.415116e-06	3.408913e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.06696	9.719915e-05	4.859958e-05	4.859958e-05	-2.099443e-08	3.394155e-06	-3.415149e-06	3.404652e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.06804	9.700542e-05	4.850271e-05	4.850271e-05	-2.419229e-08	3.386189e-06	-3.410381e-06	3.398285e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.069	9.685088e-05	4.842544e-05	4.842544e-05	-2.710806e-08	3.379722e-06	-3.406830e-06	3.393276e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.06996	9.669698e-05	4.834849e-05	4.834849e-05	-2.945191e-08	3.373567e-06	-3.403019e-06	3.388293e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.07104	9.653956e-05	4.826978e-05	4.826978e-05	-2.943314e-08	3.367949e-06	-3.397382e-06	3.382666e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.072	9.637529e-05	4.818764e-05	4.818764e-05	-3.212319e-08	3.361205e-06	-3.393328e-06	3.377266e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.07296	9.623881e-05	4.811940e-05	4.811940e-05	-3.028989e-08	3.357108e-06	-3.387397e-06	3.372253e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.07404	9.607833e-05	4.803916e-05	4.803916e-05	-2.713012e-08	3.352638e-06	-3.379768e-06	3.366203e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.075	9.594329e-05	4.797164e-05	4.797164e-05	-2.431175e-08	3.348915e-06	-3.373227e-06	3.361071e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.07596	9.579606e-05	4.789803e-05	4.789803e-05	-2.017893e-08	3.345249e-06	-3.365428e-06	3.355339e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.07704	9.565599e-05	4.782800e-05	4.782800e-05	-1.291045e-08	3.343022e-06	-3.355933e-06	3.349477e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.078	9.551008e-05	4.775504e-05	4.775504e-05	-9.073231e-09	3.339312e-06	-3.348385e-06	3.343849e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.07896	9.536173e-05	4.768086e-05	4.768086e-05	-1.817619e-09	3.336795e-06	-3.338613e-06	3.337704e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.08004	9.521206e-05	4.760603e-05	4.760603e-05	4.390109e-09	3.333818e-06	-3.329427e-06	3.331622e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.081	9.507660e-05	4.753830e-05	4.753830e-05	1.094860e-08	3.331499e-06	-3.320551e-06	3.326025e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.08196	9.492874e-05	4.746437e-05	4.746437e-05	1.778037e-08	3.328829e-06	-3.311048e-06	3.319938e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.08304	9.476854e-05	4.738427e-05	4.738427e-05	2.635855e-08	3.326408e-06	-3.300049e-06	3.313229e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.084	9.462090e-05	4.731045e-05	4.731045e-05	3.136569e-08	3.323090e-06	-3.291725e-06	3.307408e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.08496	9.446900e-05	4.723450e-05	4.723450e-05	3.886597e-08	3.320596e-06	-3.281730e-06	3.301163e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.08604	9.430918e-05	4.715459e-05	4.715459e-05	4.296529e-08	3.316590e-06	-3.273625e-06	3.295107e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.087	9.415935e-05	4.707968e-05	4.707968e-05	4.904582e-08	3.313645e-06	-3.264600e-06	3.289123e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.08796	9.399847e-05	4.699923e-05	4.699923e-05	5.052138e-08	3.308602e-06	-3.258081e-06	3.283341e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.08904	9.383139e-05	4.691570e-05	4.691570e-05	4.832679e-08	3.302034e-06	-3.253707e-06	3.277871e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.09	9.368705e-05	4.684352e-05	4.684352e-05	4.929406e-08	3.297378e-06	-3.248084e-06	3.272731e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.09096	9.353864e-05	4.676932e-05	4.676932e-05	4.748252e-08	3.291612e-06	-3.244130e-06	3.267871e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.09204	9.336177e-05	4.668089e-05	4.668089e-05	4.417133e-08	3.284268e-06	-3.240096e-06	3.262182e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.093	9.321244e-05	4.660622e-05	4.660622e-05	3.617106e-08	3.276186e-06	-3.240015e-06	3.258100e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.09396	9.306106e-05	4.653053e-05	4.653053e-05	2.997898e-08	3.268682e-06	-3.238703e-06	3.253692e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.09504	9.289086e-05	4.644543e-05	4.644543e-05	1.999427e-08	3.259144e-06	-3.239150e-06	3.249147e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.096	9.273784e-05	4.636892e-05	4.636892e-05	1.339991e-08	3.251460e-06	-3.238060e-06	3.244760e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.09696	9.257662e-05	4.628831e-05	4.628831e-05	2.508446e-09	3.241827e-06	-3.239319e-06	3.240573e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.09804	9.242087e-05	4.621044e-05	4.621044e-05	-1.070190e-08	3.231613e-06	-3.242315e-06	3.236964e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.099	9.226534e-05	4.613267e-05	4.613267e-05	-1.746360e-08	3.223779e-06	-3.241243e-06	3.232511e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.09996	9.211160e-05	4.605580e-05	4.605580e-05	-3.130536e-08	3.213324e-06	-3.244629e-06	3.228976e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.10104	9.194173e-05	4.597087e-05	4.597087e-05	-4.261982e-08	3.203225e-06	-3.245844e-06	3.224534e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.102	9.179172e-05	4.589586e-05	4.589586e-05	-5.224879e-08	3.194364e-06	-3.246613e-06	3.220489e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.10296	9.163994e-05	4.581997e-05	4.581997e-05	-6.357537e-08	3.184867e-06	-3.248443e-06	3.216655e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.10404	9.146357e-05	4.573179e-05	4.573179e-05	-7.151629e-08	3.175665e-06	-3.247182e-06	3.211424e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.105	9.130862e-05	4.565431e-05	4.565431e-05	-8.071947e-08	3.166731e-06	-3.247451e-06	3.207091e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.10596	9.114846e-05	4.557423e-05	4.557423e-05	-8.354375e-08	3.159986e-06	-3.243530e-06	3.201758e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.10704	9.096162e-05	4.548081e-05	4.548081e-05	-8.365468e-08	3.153278e-06	-3.236933e-06	3.195105e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.108	9.079291e-05	4.539646e-05	4.539646e-05	-8.119937e-08	3.148159e-06	-3.229359e-06	3.188759e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.10896	9.062069e-05	4.531034e-05	4.531034e-05	-7.676463e-08	3.143633e-06	-3.220398e-06	3.182016e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.11004	9.042624e-05	4.521312e-05	4.521312e-05	-6.585829e-08	3.140715e-06	-3.206573e-06	3.173644e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.111	9.023625e-05	4.511812e-05	4.511812e-05	-5.397337e-08	3.138312e-06	-3.192286e-06	3.165299e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.11196	9.005651e-05	4.502826e-05	4.502826e-05	-3.938189e-08	3.137237e-06	-3.176619e-06	3.156928e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.11304	8.984566e-05	4.492283e-05	4.492283e-05	-2.365003e-08	3.135526e-06	-3.159176e-06	3.147351e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.114	8.965370e-05	4.482685e-05	4.482685e-05	-5.006817e-09	3.135557e-06	-3.140564e-06	3.138060e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.11496	8.945843e-05	4.472921e-05	4.472921e-05	1.451058e-08	3.135794e-06	-3.121284e-06	3.128539e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.11604	8.923067e-05	4.461533e-05	4.461533e-05	3.477194e-08	3.135158e-06	-3.100386e-06	3.117772e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.117	8.902660e-05	4.451330e-05	4.451330e-05	5.251437e-08	3.134485e-06	-3.081971e-06	3.108228e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.11796	8.881705e-05	4.440853e-05	4.440853e-05	7.081249e-08	3.133790e-06	-3.062977e-06	3.098383e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.11904	8.857893e-05	4.428947e-05	4.428947e-05	8.509743e-08	3.130673e-06	-3.045576e-06	3.088124e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.12	8.837141e-05	4.418570e-05	4.418570e-05	9.998032e-08	3.128892e-06	-3.028912e-06	3.078902e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.12096	8.815012e-05	4.407506e-05	4.407506e-05	1.104174e-07	3.125013e-06	-3.014596e-06	3.069804e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.12204	8.792633e-05	4.396316e-05	4.396316e-05	1.169305e-07	3.119620e-06	-3.002689e-06	3.061154e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.123	8.772086e-05	4.386043e-05	4.386043e-05	1.197356e-07	3.113542e-06	-2.993806e-06	3.053674e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.12396	8.750740e-05	4.375370e-05	4.375370e-05	1.174612e-07	3.105362e-06	-2.987901e-06	3.046631e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.12504	8.727234e-05	4.363617e-05	4.363617e-05	1.091776e-07	3.094236e-06	-2.985058e-06	3.039647e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.126	8.705835e-05	4.352918e-05	4.352918e-05	1.032127e-07	3.084741e-06	-2.981528e-06	3.033134e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.12696	8.685168e-05	4.342584e-05	4.342584e-05	8.804520e-08	3.072115e-06	-2.984070e-06	3.028092e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.12804	8.662872e-05	4.331436e-05	4.331436e-05	6.624448e-08	3.056445e-06	-2.990201e-06	3.023323e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.129	8.641081e-05	4.320540e-05	4.320540e-05	4.228708e-08	3.040211e-06	-2.997923e-06	3.019067e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.12996	8.619097e-05	4.309548e-05	4.309548e-05	1.645817e-08	3.023186e-06	-3.006727e-06	3.014957e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
