#Forceandmomentcoefficients
#dragDir:(1.000000e+000.000000e+000.000000e+00)
#sideDir:(0.000000e+000.000000e+00-1.000000e+00)
#liftDir:(0.000000e+001.000000e+000.000000e+00)
#rollAxis:(1.000000e+000.000000e+000.000000e+00)
#pitchAxis:(0.000000e+000.000000e+00-1.000000e+00)
#yawAxis:(0.000000e+001.000000e+000.000000e+00)
#magUInf:1.477700e+00
#lRef:1.000000e+00
#Aref:1.000000e+00
#CofR:(0.000000e+000.000000e+000.000000e+00)
#
Time	Cd	Cd(f)	Cd(r)	Cl	Cl(f)	Cl(r)	CmPitch	CmRoll	CmYaw	Cs	Cs(f)	Cs(r)
5.014	9.873955e-05	4.936977e-05	4.936977e-05	-5.838565e-05	-2.080531e-05	-3.758034e-05	8.387517e-06	-1.727656e-33	-5.666838e-32	-3.067599e-32	-7.200637e-32	4.133038e-32
5.015	9.996432e-05	4.998216e-05	4.998216e-05	-6.479688e-05	-2.328636e-05	-4.151052e-05	9.112078e-06	-5.405318e-33	-4.047255e-32	9.261627e-32	5.835589e-33	8.678068e-32
5.016	1.013700e-04	5.068499e-05	5.068499e-05	-6.549693e-05	-2.357966e-05	-4.191727e-05	9.168804e-06	-8.577134e-33	-2.745388e-32	1.948174e-31	6.995480e-32	1.248626e-31
5.017	1.026730e-04	5.133648e-05	5.133648e-05	-5.839076e-05	-2.088459e-05	-3.750617e-05	8.310789e-06	-1.026423e-32	-2.629153e-32	2.084026e-31	7.790978e-32	1.304928e-31
5.018	1.031372e-04	5.156861e-05	5.156861e-05	-4.523132e-05	-1.587713e-05	-2.935419e-05	6.738528e-06	-1.085522e-32	-3.256613e-32	1.663917e-31	5.062971e-32	1.157620e-31
5.019	1.027410e-04	5.137050e-05	5.137050e-05	-2.820051e-05	-9.389197e-06	-1.881131e-05	4.711057e-06	-1.166311e-32	-3.373788e-32	1.651429e-31	4.883357e-32	1.163093e-31
5.02	1.013423e-04	5.067113e-05	5.067113e-05	-8.212418e-06	-1.770820e-06	-6.441598e-06	2.335389e-06	-1.315865e-32	-2.206305e-32	2.640055e-31	1.099397e-31	1.540658e-31
5.021	9.972976e-05	4.986488e-05	4.986488e-05	1.313214e-05	6.378347e-06	6.753796e-06	-1.877247e-07	-1.472743e-32	-1.464281e-34	4.378754e-31	2.187912e-31	2.190841e-31
5.022	9.890552e-05	4.945276e-05	4.945276e-05	3.211809e-05	1.365239e-05	1.846570e-05	-2.406656e-06	-1.685328e-32	3.422983e-32	7.050363e-31	3.867480e-31	3.182883e-31
5.023	9.824119e-05	4.912060e-05	4.912060e-05	4.952798e-05	2.033745e-05	2.919053e-05	-4.426539e-06	-1.885310e-32	7.382492e-32	1.009501e-30	5.785756e-31	4.309258e-31
5.024	9.899618e-05	4.949809e-05	4.949809e-05	6.064185e-05	2.464370e-05	3.599815e-05	-5.677223e-06	-1.985249e-32	1.070337e-31	1.264837e-30	7.394523e-31	5.253848e-31
5.025	1.004402e-04	5.022010e-05	5.022010e-05	6.534961e-05	2.651425e-05	3.883536e-05	-6.160559e-06	-1.917985e-32	1.262449e-31	1.410497e-30	8.314936e-31	5.790038e-31
5.026	1.016886e-04	5.084431e-05	5.084431e-05	6.434161e-05	2.619323e-05	3.814838e-05	-5.977577e-06	-1.535752e-32	1.169081e-31	1.336214e-30	7.850150e-31	5.511988e-31
5.027	1.028422e-04	5.142110e-05	5.142110e-05	5.620243e-05	2.313795e-05	3.306447e-05	-4.963261e-06	-1.085329e-32	9.583722e-32	1.168933e-30	6.803037e-31	4.886293e-31
5.028	1.030898e-04	5.154490e-05	5.154490e-05	4.235232e-05	1.787477e-05	2.447755e-05	-3.301386e-06	-5.929625e-33	6.331521e-32	9.133969e-31	5.200137e-31	3.933832e-31
5.029	1.024294e-04	5.121469e-05	5.121469e-05	2.422385e-05	1.094797e-05	1.327588e-05	-1.163952e-06	-1.699670e-33	2.753170e-32	6.342224e-31	3.446429e-31	2.895795e-31
5.03	1.010399e-04	5.051997e-05	5.051997e-05	3.758761e-06	3.102391e-06	6.563693e-07	1.223011e-06	9.776169e-34	-4.843639e-33	3.807912e-31	1.855520e-31	1.952392e-31
5.031	9.946761e-05	4.973380e-05	4.973380e-05	-1.735851e-05	-5.010985e-06	-1.234752e-05	3.668269e-06	1.902664e-33	-3.036699e-32	1.808706e-31	6.006829e-32	1.208023e-31
5.032	9.865989e-05	4.932994e-05	4.932994e-05	-3.594821e-05	-1.215991e-05	-2.378830e-05	5.814192e-06	1.080740e-33	-4.600906e-32	5.736144e-32	-1.732834e-32	7.468978e-32
5.033	9.825373e-05	4.912687e-05	4.912687e-05	-5.194166e-05	-1.832179e-05	-3.361987e-05	7.649038e-06	-2.881945e-34	-5.706657e-32	-3.181096e-32	-7.297205e-32	4.116109e-32
5.034	9.922629e-05	4.961315e-05	4.961315e-05	-6.200324e-05	-2.220101e-05	-3.980223e-05	8.800610e-06	-3.247580e-33	-5.027903e-32	1.748355e-32	-4.153726e-32	5.902081e-32
5.035	1.006277e-04	5.031386e-05	5.031386e-05	-6.556369e-05	-2.358972e-05	-4.197397e-05	9.192121e-06	-7.011163e-33	-3.225309e-32	1.563335e-31	4.591364e-32	1.104198e-31
5.036	1.021495e-04	5.107473e-05	5.107473e-05	-6.235558e-05	-2.238534e-05	-3.997024e-05	8.792449e-06	-9.303992e-33	-2.727631e-32	1.981282e-31	7.178780e-32	1.263404e-31
5.037	1.029615e-04	5.148076e-05	5.148076e-05	-5.362639e-05	-1.907289e-05	-3.455351e-05	7.740310e-06	-1.048892e-32	-2.924324e-32	1.879892e-31	6.475138e-32	1.232379e-31
5.038	1.029875e-04	5.149376e-05	5.149376e-05	-3.889297e-05	-1.346481e-05	-2.542816e-05	5.981673e-06	-1.115833e-32	-3.391309e-32	1.592405e-31	4.570717e-32	1.135334e-31
5.039	1.023189e-04	5.115944e-05	5.115944e-05	-2.022258e-05	-6.347926e-06	-1.387466e-05	3.763366e-06	-1.222274e-32	-3.038145e-32	1.947867e-31	6.701188e-32	1.277748e-31
5.04	1.006427e-04	5.032133e-05	5.032133e-05	6.735629e-07	1.619740e-06	-9.461768e-07	1.282958e-06	-1.382493e-32	-1.400221e-32	3.288372e-31	1.504164e-31	1.784208e-31
5.041	9.915421e-05	4.957710e-05	4.957710e-05	2.158744e-05	9.612092e-06	1.197535e-05	-1.181627e-06	-1.547578e-32	1.213222e-32	5.338199e-31	2.790422e-31	2.547777e-31
5.042	9.836698e-05	4.918349e-05	4.918349e-05	4.006504e-05	1.669736e-05	2.336768e-05	-3.335159e-06	-1.766794e-32	5.014477e-32	8.273233e-31	4.638064e-31	3.635169e-31
5.043	9.827867e-05	4.913934e-05	4.913934e-05	5.454690e-05	2.227495e-05	3.227195e-05	-4.998498e-06	-1.941316e-32	8.881755e-32	1.124856e-30	6.512456e-31	4.736105e-31
5.044	9.946576e-05	4.973288e-05	4.973288e-05	6.340296e-05	2.572621e-05	3.767675e-05	-5.975268e-06	-1.976164e-32	1.165885e-31	1.337282e-30	7.852294e-31	5.520523e-31
5.045	1.007673e-04	5.038364e-05	5.038364e-05	6.577760e-05	2.670210e-05	3.907549e-05	-6.186696e-06	-1.796014e-32	1.256931e-31	1.405493e-30	8.284395e-31	5.770532e-31
5.046	1.024613e-04	5.123063e-05	5.123063e-05	6.179858e-05	2.525006e-05	3.654851e-05	-5.649225e-06	-1.372627e-32	1.114103e-31	1.291816e-30	7.573184e-31	5.344977e-31
5.047	1.031544e-04	5.157721e-05	5.157721e-05	5.123234e-05	2.125591e-05	2.997643e-05	-4.360259e-06	-8.750708e-33	8.284325e-32	1.066690e-30	6.161884e-31	4.505019e-31
5.048	1.029018e-04	5.145089e-05	5.145089e-05	3.595324e-05	1.543274e-05	2.052050e-05	-2.543880e-06	-4.030583e-33	4.827029e-32	7.964625e-31	4.465015e-31	3.499610e-31
5.049	1.019382e-04	5.096911e-05	5.096911e-05	1.614814e-05	7.854945e-06	8.293198e-06	-2.191265e-07	-3.384136e-34	1.318589e-32	5.219410e-31	2.741564e-31	2.477846e-31
5.05	1.004294e-04	5.021471e-05	5.021471e-05	-5.052919e-06	-2.803508e-07	-4.772568e-06	2.246108e-06	1.565893e-33	-1.655951e-32	2.890700e-31	1.279755e-31	1.610945e-31
5.051	9.892602e-05	4.946301e-05	4.946301e-05	-2.568833e-05	-8.214658e-06	-1.747367e-05	4.629507e-06	1.762521e-33	-3.767879e-32	1.232672e-31	2.395481e-32	9.931238e-32
5.052	9.837185e-05	4.918593e-05	4.918593e-05	-4.341806e-05	-1.503628e-05	-2.838178e-05	6.672749e-06	8.612581e-34	-5.408998e-32	-6.346529e-33	-5.726324e-32	5.091672e-32
5.053	9.853520e-05	4.926760e-05	4.926760e-05	-5.699011e-05	-2.026676e-05	-3.672334e-05	8.228290e-06	-1.152196e-33	-5.853479e-32	-4.468157e-32	-8.087557e-32	3.619400e-32
5.054	9.960959e-05	4.980479e-05	4.980479e-05	-6.453584e-05	-2.318365e-05	-4.135219e-05	9.084268e-06	-4.793007e-33	-4.328105e-32	7.097849e-32	-7.791805e-33	7.877030e-32
5.055	1.012069e-04	5.060346e-05	5.060346e-05	-6.561829e-05	-2.362079e-05	-4.199750e-05	9.188353e-06	-8.191288e-33	-2.824748e-32	1.881826e-31	6.584382e-32	1.223388e-31
5.056	1.025431e-04	5.127157e-05	5.127157e-05	-5.998568e-05	-2.148984e-05	-3.849584e-05	8.502998e-06	-1.017432e-32	-2.502662e-32	2.172329e-31	8.358984e-32	1.336431e-31
5.057	1.032121e-04	5.160606e-05	5.160606e-05	-4.814870e-05	-1.698717e-05	-3.116153e-05	7.087180e-06	-1.072463e-32	-3.193527e-32	1.699917e-31	5.306056e-32	1.169311e-31
5.058	1.028707e-04	5.143537e-05	5.143537e-05	-3.124148e-05	-1.054772e-05	-2.069376e-05	5.073021e-06	-1.146721e-32	-3.455642e-32	1.575195e-31	4.420335e-32	1.133162e-31
5.059	1.015922e-04	5.079611e-05	5.079611e-05	-1.159777e-05	-3.061902e-06	-8.535870e-06	2.736984e-06	-1.285544e-32	-2.502233e-32	2.397177e-31	9.483654e-32	1.448812e-31
5.06	1.000708e-04	5.003539e-05	5.003539e-05	9.093192e-06	4.836045e-06	4.257147e-06	2.894492e-07	-1.447087e-32	-4.472413e-33	4.040793e-31	1.975673e-31	2.065121e-31
5.061	9.893469e-05	4.946735e-05	4.946735e-05	2.940470e-05	1.260997e-05	1.679473e-05	-2.092377e-06	-1.639490e-32	2.708401e-32	6.499763e-31	3.520721e-31	2.979041e-31
5.062	9.832023e-05	4.916011e-05	4.916011e-05	4.671312e-05	1.925487e-05	2.745826e-05	-4.101695e-06	-1.846158e-32	6.664220e-32	9.542489e-31	5.437666e-31	4.104822e-31
5.063	9.881709e-05	4.940854e-05	4.940854e-05	5.875962e-05	2.391334e-05	3.484628e-05	-5.466469e-06	-1.971335e-32	1.018161e-31	1.224655e-30	7.141438e-31	5.105117e-31
5.064	1.000356e-04	5.001780e-05	5.001780e-05	6.496305e-05	2.635187e-05	3.861118e-05	-6.129650e-06	-1.934561e-32	1.233710e-31	1.388572e-30	8.176569e-31	5.709149e-31
5.065	1.013814e-04	5.069071e-05	5.069071e-05	6.517510e-05	2.649971e-05	3.867538e-05	-6.087835e-06	-1.635418e-32	1.216376e-31	1.373030e-30	8.081528e-31	5.648776e-31
5.066	1.027307e-04	5.136533e-05	5.136533e-05	5.804894e-05	2.383641e-05	3.421253e-05	-5.188060e-06	-1.173154e-32	1.010287e-31	1.209832e-30	7.059447e-31	5.038872e-31
5.067	1.031080e-04	5.155400e-05	5.155400e-05	4.469491e-05	1.876678e-05	2.592813e-05	-3.580679e-06	-6.759410e-33	6.927445e-32	9.603265e-31	5.494377e-31	4.108888e-31
5.068	1.027136e-04	5.135680e-05	5.135680e-05	2.751697e-05	1.221022e-05	1.530675e-05	-1.548261e-06	-2.265142e-33	3.304335e-32	6.772432e-31	3.716649e-31	3.055782e-31
5.069	1.013314e-04	5.066571e-05	5.066571e-05	7.449090e-06	4.518961e-06	2.930129e-06	7.944161e-07	6.827900e-34	1.295784e-37	4.187654e-31	2.093828e-31	2.093826e-31
5.07	9.971144e-05	4.985572e-05	4.985572e-05	-1.389004e-05	-3.677281e-06	-1.021276e-05	3.267737e-06	1.854720e-33	-2.669055e-32	2.098452e-31	7.823204e-32	1.316131e-31
5.071	9.889995e-05	4.944998e-05	4.944998e-05	-3.287507e-05	-1.097600e-05	-2.189907e-05	5.461536e-06	1.301552e-33	-4.351319e-32	7.698981e-32	-5.018286e-33	8.200809e-32
5.072	9.820959e-05	4.910479e-05	4.910479e-05	-5.016464e-05	-1.763591e-05	-3.252873e-05	7.446410e-06	-1.857267e-34	-5.374506e-32	-5.897938e-33	-5.669403e-32	5.079609e-32
5.073	9.906753e-05	4.953376e-05	4.953376e-05	-6.085993e-05	-2.175810e-05	-3.910183e-05	8.671864e-06	-2.682727e-33	-5.238692e-32	1.658867e-33	-5.155748e-32	5.321635e-32
5.074	1.005482e-04	5.027408e-05	5.027408e-05	-6.534235e-05	-2.349859e-05	-4.184376e-05	9.172587e-06	-6.550083e-33	-3.406859e-32	1.421950e-31	3.702892e-32	1.051661e-31
5.075	1.017708e-04	5.088540e-05	5.088540e-05	-6.429316e-05	-2.312449e-05	-4.116867e-05	9.022091e-06	-8.905811e-33	-2.840695e-32	1.886754e-31	6.593073e-32	1.227446e-31
5.076	1.028874e-04	5.144369e-05	5.144369e-05	-5.573913e-05	-1.987622e-05	-3.586292e-05	7.993351e-06	-1.035062e-32	-2.841561e-32	1.933960e-31	6.828241e-32	1.251136e-31
5.077	1.030612e-04	5.153058e-05	5.153058e-05	-4.170053e-05	-1.453411e-05	-2.716642e-05	6.316157e-06	-1.100643e-32	-3.367474e-32	1.596094e-31	4.612996e-32	1.134794e-31
5.078	1.023333e-04	5.116664e-05	5.116664e-05	-2.337547e-05	-7.552401e-06	-1.582307e-05	4.135334e-06	-1.198364e-32	-3.201533e-32	1.806775e-31	5.832343e-32	1.223541e-31
5.079	1.009470e-04	5.047348e-05	5.047348e-05	-2.829103e-06	2.832746e-07	-3.112378e-06	1.697826e-06	-1.351734e-32	-1.780101e-32	2.984592e-31	1.314286e-31	1.670306e-31
5.08	9.938583e-05	4.969291e-05	4.969291e-05	1.822830e-05	8.327200e-06	9.901099e-06	-7.869495e-07	-1.515205e-32	6.782002e-33	4.920583e-31	2.528111e-31	2.392471e-31
5.081	9.859426e-05	4.929713e-05	4.929713e-05	3.666631e-05	1.539471e-05	2.127160e-05	-2.938444e-06	-1.743903e-32	4.450192e-32	7.840048e-31	4.365043e-31	3.475005e-31
5.082	9.828319e-05	4.914160e-05	4.914160e-05	5.228990e-05	2.140456e-05	3.088534e-05	-4.740387e-06	-1.924881e-32	8.310288e-32	1.081022e-30	6.236141e-31	4.574083e-31
5.083	9.927070e-05	4.963535e-05	4.963535e-05	6.242993e-05	2.534339e-05	3.708653e-05	-5.871568e-06	-1.990732e-32	1.135590e-31	1.314522e-30	7.708198e-31	5.437018e-31
5.084	1.006095e-04	5.030473e-05	5.030473e-05	6.561206e-05	2.662866e-05	3.898340e-05	-6.177366e-06	-1.849338e-32	1.262150e-31	1.409758e-30	8.310941e-31	5.786640e-31
5.085	1.021993e-04	5.109964e-05	5.109964e-05	6.218156e-05	2.538573e-05	3.679583e-05	-5.705048e-06	-1.435317e-32	1.136430e-31	1.309913e-30	7.685992e-31	5.413133e-31
5.086	1.029903e-04	5.149513e-05	5.149513e-05	5.336116e-05	2.206212e-05	3.129904e-05	-4.618457e-06	-9.566394e-33	8.793734e-32	1.106756e-30	6.413153e-31	4.654406e-31
5.087	1.030226e-04	5.151129e-05	5.151129e-05	3.833332e-05	1.634183e-05	2.199149e-05	-2.824832e-06	-4.761307e-33	5.419128e-32	8.424736e-31	4.754281e-31	3.670455e-31
5.088	1.023001e-04	5.115006e-05	5.115006e-05	1.939110e-05	9.099674e-06	1.029142e-05	-5.958748e-07	-8.111701e-34	1.852373e-32	5.638347e-31	3.004411e-31	2.633936e-31
5.089	1.005959e-04	5.029796e-05	5.029796e-05	-1.382091e-06	1.127636e-06	-2.509727e-06	1.818682e-06	1.375096e-33	-1.202387e-32	3.246451e-31	1.502987e-31	1.743464e-31
5.09	9.912758e-05	4.956379e-05	4.956379e-05	-2.229817e-05	-6.910580e-06	-1.538759e-05	4.238507e-06	1.908116e-33	-3.535603e-32	1.416214e-31	3.545465e-32	1.061667e-31
5.091	9.836548e-05	4.918274e-05	4.918274e-05	-4.092058e-05	-1.407494e-05	-2.684564e-05	6.385347e-06	1.109227e-33	-5.215795e-32	8.796313e-33	-4.775979e-32	5.655610e-32
5.092	9.828263e-05	4.914132e-05	4.914132e-05	-5.529794e-05	-1.961547e-05	-3.568247e-05	8.033499e-06	-7.930271e-34	-5.800530e-32	-3.998967e-32	-7.800014e-32	3.801047e-32
5.093	9.952590e-05	4.976295e-05	4.976295e-05	-6.374918e-05	-2.287563e-05	-4.087355e-05	8.998960e-06	-4.141020e-33	-4.644083e-32	4.670232e-32	-2.308967e-32	6.979199e-32
5.094	1.008733e-04	5.043667e-05	5.043667e-05	-6.597468e-05	-2.375435e-05	-4.222033e-05	9.232989e-06	-7.621399e-33	-3.050559e-32	1.703073e-31	5.464805e-32	1.156592e-31
5.095	1.025066e-04	5.125329e-05	5.125329e-05	-6.139013e-05	-2.202100e-05	-3.936913e-05	8.674067e-06	-9.859526e-33	-2.563112e-32	2.117833e-31	8.026051e-32	1.315228e-31
5.096	1.031833e-04	5.159165e-05	5.159165e-05	-5.060476e-05	-1.792205e-05	-3.268271e-05	7.380327e-06	-1.060506e-32	-3.113940e-32	1.749527e-31	5.633695e-32	1.186158e-31
5.097	1.028866e-04	5.144328e-05	5.144328e-05	-3.521385e-05	-1.206379e-05	-2.315006e-05	5.543136e-06	-1.134546e-32	-3.444386e-32	1.571555e-31	4.413389e-32	1.130216e-31
5.098	1.018576e-04	5.092880e-05	5.092880e-05	-1.533100e-05	-4.485642e-06	-1.084536e-05	3.179859e-06	-1.258230e-32	-2.756256e-32	2.186395e-31	8.175719e-32	1.368823e-31
5.099	1.003685e-04	5.018426e-05	5.018426e-05	5.919429e-06	3.624206e-06	2.295223e-06	6.644915e-07	-1.419887e-32	-8.717606e-33	3.708213e-31	1.766930e-31	1.941283e-31
5.1	9.890541e-05	4.945270e-05	4.945270e-05	2.641396e-05	1.146066e-05	1.495330e-05	-1.746320e-06	-1.598398e-32	2.050445e-32	5.989712e-31	3.199900e-31	2.789811e-31
5.101	9.832044e-05	4.916022e-05	4.916022e-05	4.392570e-05	1.818226e-05	2.574344e-05	-3.780589e-06	-1.810638e-32	5.948634e-32	8.994659e-31	5.092193e-31	3.902466e-31
5.102	9.857810e-05	4.928905e-05	4.928905e-05	5.716035e-05	2.329035e-05	3.387000e-05	-5.289826e-06	-1.953013e-32	9.604373e-32	1.180310e-30	6.861986e-31	4.941112e-31
5.103	9.966070e-05	4.983035e-05	4.983035e-05	6.473080e-05	2.624913e-05	3.848167e-05	-6.116266e-06	-1.961545e-32	1.214148e-31	1.373965e-30	8.083975e-31	5.655679e-31
5.104	1.012978e-04	5.064889e-05	5.064889e-05	6.562703e-05	2.666361e-05	3.896341e-05	-6.149898e-06	-1.722268e-32	1.253310e-31	1.401963e-30	8.263124e-31	5.756503e-31
5.105	1.025530e-04	5.127651e-05	5.127651e-05	5.943979e-05	2.435927e-05	3.508052e-05	-5.360624e-06	-1.258893e-32	1.058086e-31	1.247459e-30	7.295383e-31	5.179211e-31
5.106	1.032391e-04	5.161954e-05	5.161954e-05	4.762802e-05	1.988600e-05	2.774202e-05	-3.928012e-06	-7.524241e-33	7.453766e-32	1.001694e-30	5.753848e-31	4.263095e-31
5.107	1.028487e-04	5.142435e-05	5.142435e-05	3.063327e-05	1.340171e-05	1.723156e-05	-1.914921e-06	-2.901073e-33	3.885484e-32	7.226885e-31	4.001991e-31	3.224894e-31
5.108	1.015718e-04	5.078589e-05	5.078589e-05	1.086106e-05	5.827789e-06	5.033268e-06	3.972604e-07	3.229657e-34	5.146823e-33	4.590363e-31	2.346650e-31	2.243713e-31
5.109	1.000083e-04	5.000417e-05	5.000417e-05	-1.009669e-05	-2.219125e-06	-7.877562e-06	2.829218e-06	1.806044e-33	-2.298097e-32	2.388233e-31	9.643067e-32	1.423926e-31
5.11	9.893457e-05	4.946728e-05	4.946728e-05	-3.016599e-05	-9.934035e-06	-2.023196e-05	5.148961e-06	1.534796e-33	-4.134261e-32	9.437656e-32	5.845675e-33	8.853088e-32
5.111	9.833050e-05	4.916525e-05	4.916525e-05	-4.745854e-05	-1.659168e-05	-3.086686e-05	7.137587e-06	4.108425e-34	-5.564848e-32	-1.976005e-32	-6.552850e-32	4.576845e-32
5.112	9.889393e-05	4.944697e-05	4.944697e-05	-5.921424e-05	-2.112315e-05	-3.809108e-05	8.483966e-06	-1.964398e-33	-5.601939e-32	-2.586469e-32	-6.895173e-32	4.308704e-32
5.113	1.001305e-04	5.006526e-05	5.006526e-05	-6.523923e-05	-2.345689e-05	-4.178233e-05	9.162720e-06	-5.749241e-33	-3.859954e-32	1.070230e-31	1.491196e-32	9.211103e-32
5.114	1.014160e-04	5.070801e-05	5.070801e-05	-6.485356e-05	-2.333660e-05	-4.151696e-05	9.090181e-06	-8.643975e-33	-2.789017e-32	1.917546e-31	6.798715e-32	1.237675e-31
5.115	1.027972e-04	5.139858e-05	5.139858e-05	-5.773402e-05	-2.063437e-05	-3.709965e-05	8.232638e-06	-1.028571e-32	-2.700059e-32	2.033454e-31	7.467210e-32	1.286733e-31
5.116	1.030754e-04	5.153770e-05	5.153770e-05	-4.418661e-05	-1.548058e-05	-2.870602e-05	6.612722e-06	-1.089907e-32	-3.302292e-32	1.633843e-31	4.866924e-32	1.147151e-31
5.117	1.026442e-04	5.132208e-05	5.132208e-05	-2.669835e-05	-8.817220e-06	-1.788113e-05	4.531956e-06	-1.174480e-32	-3.350531e-32	1.676206e-31	5.030497e-32	1.173156e-31
5.118	1.012761e-04	5.063803e-05	5.063803e-05	-6.638692e-06	-1.169732e-06	-5.468960e-06	2.149614e-06	-1.327843e-32	-2.089171e-32	2.737048e-31	1.159607e-31	1.577441e-31
5.119	9.965967e-05	4.982984e-05	4.982984e-05	1.449230e-05	6.898937e-06	7.593359e-06	-3.472110e-07	-1.486070e-32	1.883291e-33	4.538113e-31	2.287890e-31	2.250224e-31
5.12	9.885971e-05	4.942986e-05	4.942986e-05	3.340523e-05	1.414620e-05	1.925903e-05	-2.556411e-06	-1.707563e-32	3.761709e-32	7.309847e-31	4.031094e-31	3.278753e-31
5.121	9.817775e-05	4.908887e-05	4.908887e-05	5.056764e-05	2.073736e-05	2.983028e-05	-4.546459e-06	-1.908963e-32	7.743277e-32	1.037342e-30	5.961040e-31	4.412385e-31
5.122	9.909548e-05	4.954774e-05	4.954774e-05	6.102948e-05	2.479712e-05	3.623236e-05	-5.717620e-06	-1.990087e-32	1.093196e-31	1.282316e-30	7.504777e-31	5.318385e-31
5.123	1.006165e-04	5.030824e-05	5.030824e-05	6.521267e-05	2.646832e-05	3.874435e-05	-6.138014e-06	-1.906691e-32	1.271647e-31	1.417465e-30	8.358971e-31	5.815678e-31
5.124	1.018527e-04	5.092633e-05	5.092633e-05	6.414672e-05	2.612457e-05	3.802216e-05	-5.948795e-06	-1.501436e-32	1.155338e-31	1.325441e-30	7.782541e-31	5.471866e-31
5.125	1.029498e-04	5.147488e-05	5.147488e-05	5.527618e-05	2.278815e-05	3.248804e-05	-4.849946e-06	-1.044220e-32	9.333067e-32	1.149225e-30	6.679433e-31	4.812819e-31
5.126	1.030616e-04	5.153080e-05	5.153080e-05	4.112063e-05	1.740512e-05	2.371551e-05	-3.155194e-06	-5.550150e-33	6.040197e-32	8.907819e-31	5.057929e-31	3.849890e-31
5.127	1.023401e-04	5.117003e-05	5.117003e-05	2.270798e-05	1.036765e-05	1.234033e-05	-9.863378e-07	-1.408298e-33	2.472262e-32	6.123323e-31	3.308887e-31	2.814435e-31
