#Forceandmomentcoefficients
#dragDir:(1.000000e+000.000000e+000.000000e+00)
#sideDir:(0.000000e+000.000000e+00-1.000000e+00)
#liftDir:(0.000000e+001.000000e+000.000000e+00)
#rollAxis:(1.000000e+000.000000e+000.000000e+00)
#pitchAxis:(0.000000e+000.000000e+00-1.000000e+00)
#yawAxis:(0.000000e+001.000000e+000.000000e+00)
#magUInf:1.477700e+00
#lRef:1.000000e+00
#Aref:1.000000e+00
#CofR:(0.000000e+000.000000e+000.000000e+00)
#
Time	Cd	Cd(f)	Cd(r)	Cl	Cl(f)	Cl(r)	CmPitch	CmRoll	CmYaw	Cs	Cs(f)	Cs(r)
5.014	1.130690e-04	5.653452e-05	5.653452e-05	5.823155e-05	2.373647e-05	3.449509e-05	-5.379310e-06	-4.694216e-32	3.875812e-31	4.509583e-30	2.642373e-30	1.867210e-30
5.015	1.124338e-04	5.621691e-05	5.621691e-05	3.281327e-05	1.420373e-05	1.860954e-05	-2.202908e-06	-3.902898e-32	3.195170e-31	4.015220e-30	2.327127e-30	1.688093e-30
5.016	1.107153e-04	5.535764e-05	5.535764e-05	3.165303e-06	3.044779e-06	1.205244e-07	1.462127e-06	-3.468100e-32	2.741251e-31	3.677774e-30	2.113012e-30	1.564762e-30
5.017	1.091080e-04	5.455398e-05	5.455398e-05	-2.672348e-05	-8.225268e-06	-1.849821e-05	5.136470e-06	-3.404574e-32	2.521858e-31	3.505784e-30	2.005078e-30	1.500706e-30
5.018	1.078706e-04	5.393529e-05	5.393529e-05	-5.356675e-05	-1.836450e-05	-3.520225e-05	8.418877e-06	-3.663407e-32	2.558439e-31	3.516542e-30	2.014115e-30	1.502427e-30
5.019	1.077219e-04	5.386097e-05	5.386097e-05	-7.442472e-05	-2.625434e-05	-4.817038e-05	1.095802e-05	-4.206024e-32	2.870109e-31	3.721606e-30	2.147814e-30	1.573792e-30
5.02	1.089922e-04	5.449611e-05	5.449611e-05	-8.730126e-05	-3.113642e-05	-5.616484e-05	1.251421e-05	-4.982821e-32	3.454673e-31	4.126392e-30	2.408663e-30	1.717729e-30
5.021	1.106538e-04	5.532691e-05	5.532691e-05	-8.899784e-05	-3.181591e-05	-5.718193e-05	1.268301e-05	-5.729192e-32	4.032333e-31	4.529083e-30	2.667775e-30	1.861308e-30
5.022	1.124663e-04	5.623315e-05	5.623315e-05	-8.301831e-05	-2.960209e-05	-5.341622e-05	1.190707e-05	-6.071242e-32	4.219466e-31	4.651440e-30	2.747666e-30	1.903773e-30
5.023	1.130424e-04	5.652122e-05	5.652122e-05	-6.627202e-05	-2.335164e-05	-4.292037e-05	9.784366e-06	-6.154663e-32	4.167523e-31	4.604858e-30	2.719181e-30	1.885677e-30
5.024	1.126861e-04	5.634305e-05	5.634305e-05	-4.226836e-05	-1.437176e-05	-2.789660e-05	6.762419e-06	-6.170067e-32	4.085711e-31	4.539320e-30	2.678231e-30	1.861089e-30
5.025	1.113294e-04	5.566469e-05	5.566469e-05	-1.414963e-05	-3.841060e-06	-1.030857e-05	3.233755e-06	-6.262407e-32	4.163118e-31	4.595082e-30	2.713853e-30	1.881229e-30
5.026	1.093966e-04	5.469831e-05	5.469831e-05	1.675118e-05	7.747578e-06	9.003604e-06	-6.280128e-07	-6.383221e-32	4.356861e-31	4.741197e-30	2.806285e-30	1.934913e-30
5.027	1.081379e-04	5.406893e-05	5.406893e-05	4.445174e-05	1.816559e-05	2.628616e-05	-4.060285e-06	-6.542226e-32	4.661368e-31	4.976556e-30	2.954415e-30	2.022141e-30
5.028	1.075185e-04	5.375926e-05	5.375926e-05	6.836683e-05	2.718788e-05	4.117895e-05	-6.995533e-06	-6.823114e-32	5.082320e-31	5.301987e-30	3.159225e-30	2.142761e-30
5.029	1.084349e-04	5.421747e-05	5.421747e-05	8.423979e-05	3.322486e-05	5.101492e-05	-8.895030e-06	-7.039639e-32	5.446528e-31	5.588088e-30	3.338697e-30	2.249391e-30
5.03	1.100619e-04	5.503096e-05	5.503096e-05	9.038586e-05	3.562418e-05	5.476167e-05	-9.568744e-06	-6.875294e-32	5.465740e-31	5.623892e-30	3.358520e-30	2.265372e-30
5.031	1.115386e-04	5.576928e-05	5.576928e-05	8.643075e-05	3.422302e-05	5.220773e-05	-8.992359e-06	-6.154208e-32	4.983210e-31	5.293622e-30	3.145132e-30	2.148490e-30
5.032	1.128755e-04	5.643777e-05	5.643777e-05	7.297902e-05	2.924479e-05	4.373423e-05	-7.244720e-06	-5.305704e-32	4.361767e-31	4.857239e-30	2.864796e-30	1.992443e-30
5.033	1.129567e-04	5.647837e-05	5.647837e-05	5.102708e-05	2.103794e-05	2.998914e-05	-4.475599e-06	-4.440074e-32	3.665205e-31	4.357433e-30	2.545237e-30	1.812196e-30
5.034	1.119650e-04	5.598248e-05	5.598248e-05	2.383529e-05	1.082735e-05	1.300795e-05	-1.090299e-06	-3.735286e-32	3.037185e-31	3.898956e-30	2.253196e-30	1.645759e-30
5.035	1.101569e-04	5.507845e-05	5.507845e-05	-5.818748e-06	-3.420920e-07	-5.476656e-06	2.567282e-06	-3.413090e-32	2.654235e-31	3.611044e-30	2.070946e-30	1.540099e-30
5.036	1.086526e-04	5.432629e-05	5.432629e-05	-3.451426e-05	-1.116724e-05	-2.334702e-05	6.089894e-06	-3.445438e-32	2.501096e-31	3.486369e-30	1.993294e-30	1.493075e-30
5.037	1.077276e-04	5.386381e-05	5.386381e-05	-6.083150e-05	-2.110985e-05	-3.972165e-05	9.305898e-06	-3.788990e-32	2.619574e-31	3.554767e-30	2.039341e-30	1.515426e-30
5.038	1.080170e-04	5.400852e-05	5.400852e-05	-7.979269e-05	-2.828527e-05	-5.150742e-05	1.161107e-05	-4.417141e-32	3.017741e-31	3.822638e-30	2.213093e-30	1.609545e-30
5.039	1.094384e-04	5.471918e-05	5.471918e-05	-8.908023e-05	-3.181760e-05	-5.726264e-05	1.272252e-05	-5.220409e-32	3.644211e-31	4.259102e-30	2.493972e-30	1.765130e-30
5.04	1.111520e-04	5.557602e-05	5.557602e-05	-8.884109e-05	-3.176633e-05	-5.707475e-05	1.265421e-05	-5.765960e-32	4.048725e-31	4.537305e-30	2.673525e-30	1.863780e-30
5.041	1.126463e-04	5.632317e-05	5.632317e-05	-7.771624e-05	-2.762352e-05	-5.009272e-05	1.123460e-05	-6.130533e-32	4.233355e-31	4.658308e-30	2.752490e-30	1.905819e-30
5.042	1.130785e-04	5.653925e-05	5.653925e-05	-6.010960e-05	-2.104782e-05	-3.906178e-05	9.006979e-06	-6.164167e-32	4.142474e-31	4.584514e-30	2.706504e-30	1.878009e-30
5.043	1.124826e-04	5.624132e-05	5.624132e-05	-3.504606e-05	-1.166794e-05	-2.337812e-05	5.855090e-06	-6.193204e-32	4.093372e-31	4.543932e-30	2.681303e-30	1.862629e-30
5.044	1.108544e-04	5.542722e-05	5.542722e-05	-4.776252e-06	-3.268375e-07	-4.449415e-06	2.061289e-06	-6.298050e-32	4.210713e-31	4.630055e-30	2.736099e-30	1.893956e-30
5.045	1.090748e-04	5.453740e-05	5.453740e-05	2.480260e-05	1.077458e-05	1.402802e-05	-1.626718e-06	-6.413789e-32	4.426858e-31	4.795675e-30	2.840523e-30	1.955151e-30
5.046	1.078604e-04	5.393019e-05	5.393019e-05	5.225023e-05	2.110310e-05	3.114713e-05	-5.022014e-06	-6.634072e-32	4.791559e-31	5.076225e-30	3.017268e-30	2.058957e-30
5.047	1.077188e-04	5.385938e-05	5.385938e-05	7.373574e-05	2.922376e-05	4.451198e-05	-7.644111e-06	-6.940968e-32	5.235913e-31	5.418566e-30	3.232874e-30	2.185692e-30
5.048	1.089330e-04	5.446648e-05	5.446648e-05	8.672771e-05	3.418611e-05	5.254161e-05	-9.177751e-06	-7.050569e-32	5.502371e-31	5.635276e-30	3.367875e-30	2.267401e-30
5.049	1.105676e-04	5.528380e-05	5.528380e-05	8.917575e-05	3.519698e-05	5.397877e-05	-9.390892e-06	-6.740909e-32	5.390587e-31	5.575305e-30	3.326711e-30	2.248594e-30
5.05	1.122644e-04	5.613222e-05	5.613222e-05	8.343708e-05	3.312666e-05	5.031042e-05	-8.591881e-06	-5.921932e-32	4.825966e-31	5.184246e-30	3.074720e-30	2.109526e-30
5.051	1.130466e-04	5.652329e-05	5.652329e-05	6.726229e-05	2.711228e-05	4.015001e-05	-6.518864e-06	-5.053312e-32	4.162957e-31	4.715628e-30	2.774110e-30	1.941518e-30
5.052	1.127905e-04	5.639523e-05	5.639523e-05	4.372388e-05	1.829922e-05	2.542467e-05	-3.562725e-06	-4.201832e-32	3.460926e-31	4.208987e-30	2.450586e-30	1.758401e-30
5.053	1.115166e-04	5.575832e-05	5.575832e-05	1.598235e-05	7.872065e-06	8.110284e-06	-1.191093e-07	-3.597695e-32	2.897427e-31	3.794968e-30	2.187227e-30	1.607741e-30
5.054	1.095605e-04	5.478027e-05	5.478027e-05	-1.495136e-05	-3.785835e-06	-1.116553e-05	3.689846e-06	-3.397741e-32	2.592733e-31	3.563282e-30	2.040914e-30	1.522368e-30
5.055	1.085324e-04	5.426621e-05	5.426621e-05	-4.183774e-05	-1.393123e-05	-2.790651e-05	6.987641e-06	-3.509026e-32	2.493824e-31	3.476957e-30	1.987861e-30	1.489096e-30
5.056	1.075245e-04	5.376226e-05	5.376226e-05	-6.723048e-05	-2.353206e-05	-4.369842e-05	1.008318e-05	-3.941967e-32	2.704530e-31	3.610185e-30	2.075546e-30	1.534640e-30
5.057	1.083481e-04	5.417406e-05	5.417406e-05	-8.385665e-05	-2.982522e-05	-5.403143e-05	1.210310e-05	-4.650296e-32	3.193823e-31	3.944826e-30	2.291795e-30	1.653031e-30
5.058	1.099316e-04	5.496579e-05	5.496579e-05	-9.057691e-05	-3.239210e-05	-5.818481e-05	1.289636e-05	-5.444702e-32	3.816869e-31	4.379153e-30	2.571264e-30	1.807890e-30
5.059	1.114225e-04	5.571127e-05	5.571127e-05	-8.711046e-05	-3.113025e-05	-5.598021e-05	1.242498e-05	-5.950068e-32	4.166847e-31	4.618512e-30	2.725941e-30	1.892572e-30
5.06	1.129347e-04	5.646737e-05	5.646737e-05	-7.397876e-05	-2.623072e-05	-4.774804e-05	1.075866e-05	-6.138357e-32	4.204501e-31	4.634816e-30	2.737858e-30	1.896958e-30
5.061	1.129809e-04	5.649043e-05	5.649043e-05	-5.259031e-05	-1.823444e-05	-3.435587e-05	8.060712e-06	-6.164143e-32	4.112482e-31	4.560885e-30	2.691691e-30	1.869194e-30
5.062	1.120779e-04	5.603897e-05	5.603897e-05	-2.575623e-05	-8.187897e-06	-1.756833e-05	4.690217e-06	-6.216750e-32	4.110793e-31	4.556262e-30	2.689211e-30	1.867052e-30
5.063	1.102920e-04	5.514602e-05	5.514602e-05	3.748049e-06	2.870109e-06	8.779397e-07	9.960846e-07	-6.326910e-32	4.260949e-31	4.668190e-30	2.760190e-30	1.908000e-30
5.064	1.087012e-04	5.435058e-05	5.435058e-05	3.284420e-05	1.379815e-05	1.904604e-05	-2.623944e-06	-6.440345e-32	4.499957e-31	4.853037e-30	2.876514e-30	1.976523e-30
5.065	1.077356e-04	5.386778e-05	5.386778e-05	5.967042e-05	2.390283e-05	3.576760e-05	-5.932383e-06	-6.708825e-32	4.909431e-31	5.167990e-30	3.074938e-30	2.093052e-30
5.066	1.078444e-04	5.392218e-05	5.392218e-05	7.946204e-05	3.139541e-05	4.806663e-05	-8.335607e-06	-7.007839e-32	5.346785e-31	5.505991e-30	3.287674e-30	2.218317e-30
5.067	1.093131e-04	5.465657e-05	5.465657e-05	8.884082e-05	3.500491e-05	5.383591e-05	-9.415501e-06	-7.008026e-32	5.513483e-31	5.649820e-30	3.376259e-30	2.273562e-30
5.068	1.109776e-04	5.548879e-05	5.548879e-05	8.898251e-05	3.514761e-05	5.383490e-05	-9.343642e-06	-6.505645e-32	5.224692e-31	5.461238e-30	3.253088e-30	2.208150e-30
5.069	1.126386e-04	5.631930e-05	5.631930e-05	7.849147e-05	3.129080e-05	4.720067e-05	-7.954934e-06	-5.673729e-32	4.645528e-31	5.057702e-30	2.993404e-30	2.064298e-30
5.07	1.130282e-04	5.651410e-05	5.651410e-05	6.194079e-05	2.512479e-05	3.681600e-05	-5.845604e-06	-4.792890e-32	3.955473e-31	4.566941e-30	2.679018e-30	1.887923e-30
5.071	1.125813e-04	5.629067e-05	5.629067e-05	3.713155e-05	1.582595e-05	2.130560e-05	-2.739825e-06	-3.980457e-32	3.265899e-31	4.066888e-30	2.360034e-30	1.706854e-30
5.072	1.110398e-04	5.551988e-05	5.551988e-05	6.440188e-06	4.280366e-06	2.159822e-06	1.060272e-06	-3.497390e-32	2.781111e-31	3.707907e-30	2.132065e-30	1.575842e-30
5.073	1.090785e-04	5.453927e-05	5.453927e-05	-2.295372e-05	-6.806086e-06	-1.614763e-05	4.670774e-06	-3.400031e-32	2.542372e-31	3.522414e-30	2.015444e-30	1.506970e-30
5.074	1.079245e-04	5.396227e-05	5.396227e-05	-5.084964e-05	-1.733774e-05	-3.351190e-05	8.087077e-06	-3.616492e-32	2.539130e-31	3.504691e-30	2.006259e-30	1.498433e-30
5.075	1.077920e-04	5.389598e-05	5.389598e-05	-7.262812e-05	-2.557166e-05	-4.705646e-05	1.074240e-05	-4.131989e-32	2.826026e-31	3.691983e-30	2.128594e-30	1.563389e-30
5.076	1.089163e-04	5.445814e-05	5.445814e-05	-8.602040e-05	-3.064859e-05	-5.537181e-05	1.236161e-05	-4.886969e-32	3.380390e-31	4.074677e-30	2.375377e-30	1.699299e-30
5.077	1.105660e-04	5.528302e-05	5.528302e-05	-8.929997e-05	-3.192232e-05	-5.737764e-05	1.272766e-05	-5.650535e-32	3.975422e-31	4.489669e-30	2.642377e-30	1.847292e-30
5.078	1.120457e-04	5.602284e-05	5.602284e-05	-8.397847e-05	-2.996187e-05	-5.401660e-05	1.202737e-05	-6.052377e-32	4.216227e-31	4.650674e-30	2.746960e-30	1.903714e-30
5.079	1.129850e-04	5.649252e-05	5.649252e-05	-6.829305e-05	-2.410686e-05	-4.418620e-05	1.003967e-05	-6.156230e-32	4.184171e-31	4.617791e-30	2.727313e-30	1.890479e-30
5.08	1.128772e-04	5.643860e-05	5.643860e-05	-4.510469e-05	-1.543185e-05	-2.967284e-05	7.120498e-06	-6.169427e-32	4.093100e-31	4.545140e-30	2.681880e-30	1.863260e-30
5.081	1.116258e-04	5.581292e-05	5.581292e-05	-1.774222e-05	-5.186056e-06	-1.255616e-05	3.685051e-06	-6.252580e-32	4.148914e-31	4.584416e-30	2.707099e-30	1.877317e-30
5.082	1.096701e-04	5.483507e-05	5.483507e-05	1.301370e-05	6.345257e-06	6.668447e-06	-1.615948e-07	-6.369501e-32	4.329733e-31	4.720368e-30	2.793157e-30	1.927211e-30
5.083	1.086264e-04	5.431321e-05	5.431321e-05	4.016463e-05	1.655776e-05	2.360687e-05	-3.524558e-06	-6.433240e-32	4.553835e-31	4.897096e-30	2.903931e-30	1.993164e-30
5.084	1.074822e-04	5.374110e-05	5.374110e-05	6.610332e-05	2.633057e-05	3.977275e-05	-6.721086e-06	-6.763719e-32	5.009625e-31	5.246875e-30	3.124400e-30	2.122475e-30
5.085	1.082625e-04	5.413124e-05	5.413124e-05	8.312838e-05	3.279710e-05	5.033128e-05	-8.767086e-06	-7.018648e-32	5.408258e-31	5.557628e-30	3.319640e-30	2.237988e-30
5.086	1.097715e-04	5.488577e-05	5.488577e-05	9.022676e-05	3.555227e-05	5.467449e-05	-9.561113e-06	-6.934184e-32	5.495825e-31	5.643115e-30	3.371140e-30	2.271975e-30
5.087	1.113085e-04	5.565423e-05	5.565423e-05	8.793312e-05	3.477609e-05	5.315703e-05	-9.190469e-06	-6.269089e-32	5.062055e-31	5.348605e-30	3.180508e-30	2.168097e-30
5.088	1.128654e-04	5.643268e-05	5.643268e-05	7.492494e-05	2.996993e-05	4.495501e-05	-7.492537e-06	-5.417377e-32	4.448159e-31	4.918361e-30	2.903996e-30	2.014364e-30
5.089	1.130631e-04	5.653156e-05	5.653156e-05	5.404929e-05	2.217094e-05	3.187835e-05	-4.853702e-06	-4.548317e-32	3.755584e-31	4.422828e-30	2.586972e-30	1.835855e-30
5.09	1.122179e-04	5.610894e-05	5.610894e-05	2.765637e-05	1.226539e-05	1.539097e-05	-1.562792e-06	-3.803624e-32	3.102417e-31	3.947049e-30	2.283766e-30	1.663283e-30
5.091	1.104742e-04	5.523710e-05	5.523710e-05	-1.743772e-06	1.195187e-06	-2.938959e-06	2.067073e-06	-3.431394e-32	2.687250e-31	3.636487e-30	2.086968e-30	1.549518e-30
5.092	1.088570e-04	5.442852e-05	5.442852e-05	-3.133141e-05	-9.964607e-06	-2.136680e-05	5.701097e-06	-3.424170e-32	2.506400e-31	3.491968e-30	1.996624e-30	1.495344e-30
5.093	1.078003e-04	5.390013e-05	5.390013e-05	-5.834331e-05	-2.016844e-05	-3.817488e-05	9.003221e-06	-3.729408e-32	2.588010e-31	3.534718e-30	2.026160e-30	1.508558e-30
5.094	1.078612e-04	5.393058e-05	5.393058e-05	-7.843273e-05	-2.776915e-05	-5.066358e-05	1.144721e-05	-4.327904e-32	2.954720e-31	3.779429e-30	2.185186e-30	1.594242e-30
5.095	1.092867e-04	5.464334e-05	5.464334e-05	-8.827810e-05	-3.151030e-05	-5.676779e-05	1.262875e-05	-5.120917e-32	3.564307e-31	4.202974e-30	2.457918e-30	1.745056e-30
5.096	1.108986e-04	5.544929e-05	5.544929e-05	-8.938161e-05	-3.196593e-05	-5.741568e-05	1.272487e-05	-5.756596e-32	4.047294e-31	4.537510e-30	2.673485e-30	1.864026e-30
5.097	1.126010e-04	5.630050e-05	5.630050e-05	-7.988599e-05	-2.843311e-05	-5.145288e-05	1.150988e-05	-6.115358e-32	4.235692e-31	4.661033e-30	2.754086e-30	1.906947e-30
5.098	1.130199e-04	5.650993e-05	5.650993e-05	-6.301922e-05	-2.213712e-05	-4.088210e-05	9.372492e-06	-6.161269e-32	4.153479e-31	4.593343e-30	2.712019e-30	1.881324e-30
5.099	1.126371e-04	5.631855e-05	5.631855e-05	-3.847964e-05	-1.295321e-05	-2.552642e-05	6.286604e-06	-6.181606e-32	4.087792e-31	4.540119e-30	2.678838e-30	1.861280e-30
5.1	1.110942e-04	5.554712e-05	5.554712e-05	-8.601777e-06	-1.760511e-06	-6.841266e-06	2.540377e-06	-6.279724e-32	4.187104e-31	4.612746e-30	2.725083e-30	1.887662e-30
5.101	1.091025e-04	5.455127e-05	5.455127e-05	2.125656e-05	9.439559e-06	1.181700e-05	-1.188719e-06	-6.411105e-32	4.404486e-31	4.777677e-30	2.829287e-30	1.948390e-30
5.102	1.079091e-04	5.395454e-05	5.395454e-05	4.964420e-05	2.012003e-05	2.952417e-05	-4.702068e-06	-6.602350e-32	4.742244e-31	5.038231e-30	2.993340e-30	2.044891e-30
5.103	1.077355e-04	5.386775e-05	5.386775e-05	7.160676e-05	2.841777e-05	4.318899e-05	-7.385614e-06	-6.921186e-32	5.195919e-31	5.387061e-30	3.213122e-30	2.173939e-30
5.104	1.087303e-04	5.436516e-05	5.436516e-05	8.561706e-05	3.375788e-05	5.185918e-05	-9.050647e-06	-7.046542e-32	5.480017e-31	5.616363e-30	3.356183e-30	2.260180e-30
5.105	1.104636e-04	5.523180e-05	5.523180e-05	8.931587e-05	3.523938e-05	5.407649e-05	-9.418556e-06	-6.794465e-32	5.421129e-31	5.595086e-30	3.339656e-30	2.255430e-30
5.106	1.118943e-04	5.594717e-05	5.594717e-05	8.462150e-05	3.355900e-05	5.106250e-05	-8.751752e-06	-6.004366e-32	4.880004e-31	5.221685e-30	3.098843e-30	2.122842e-30
5.107	1.129520e-04	5.647600e-05	5.647600e-05	6.942835e-05	2.791953e-05	4.150882e-05	-6.794640e-06	-5.155471e-32	4.244409e-31	4.773910e-30	2.811396e-30	1.962514e-30
5.108	1.129603e-04	5.648013e-05	5.648013e-05	4.645895e-05	1.932663e-05	2.713233e-05	-3.902851e-06	-4.296015e-32	3.542774e-31	4.268648e-30	2.488601e-30	1.780047e-30
5.109	1.117894e-04	5.589471e-05	5.589471e-05	1.924204e-05	9.100389e-06	1.014165e-05	-5.206315e-07	-3.648376e-32	2.950719e-31	3.834842e-30	2.212493e-30	1.622349e-30
5.11	1.098227e-04	5.491135e-05	5.491135e-05	-1.092249e-05	-2.266504e-06	-8.655984e-06	3.194740e-06	-3.398291e-32	2.614439e-31	3.580381e-30	2.051634e-30	1.528747e-30
5.111	1.087323e-04	5.436617e-05	5.436617e-05	-3.850785e-05	-1.267261e-05	-2.583524e-05	6.581316e-06	-3.473804e-32	2.486263e-31	3.473183e-30	1.985218e-30	1.487965e-30
5.112	1.075744e-04	5.378721e-05	5.378721e-05	-6.468707e-05	-2.256945e-05	-4.211761e-05	9.774080e-06	-3.877806e-32	2.668661e-31	3.586662e-30	2.060197e-30	1.526465e-30
5.113	1.083241e-04	5.416207e-05	5.416207e-05	-8.144973e-05	-2.891378e-05	-5.253595e-05	1.181109e-05	-4.553268e-32	3.119815e-31	3.893246e-30	2.258605e-30	1.634642e-30
5.114	1.097229e-04	5.486146e-05	5.486146e-05	-8.990398e-05	-3.213437e-05	-5.776962e-05	1.281762e-05	-5.350037e-32	3.744470e-31	4.328826e-30	2.538860e-30	1.789966e-30
5.115	1.114077e-04	5.570384e-05	5.570384e-05	-8.896080e-05	-3.181773e-05	-5.714307e-05	1.266267e-05	-5.871700e-32	4.118348e-31	4.585245e-30	2.704457e-30	1.880788e-30
5.116	1.127985e-04	5.639925e-05	5.639925e-05	-7.591819e-05	-2.695481e-05	-4.896339e-05	1.100429e-05	-6.135869e-32	4.217455e-31	4.645189e-30	2.744340e-30	1.900849e-30
5.117	1.130250e-04	5.651252e-05	5.651252e-05	-5.529668e-05	-1.924637e-05	-3.605032e-05	8.401977e-06	-6.164628e-32	4.124325e-31	4.570295e-30	2.697580e-30	1.872715e-30
5.118	1.122875e-04	5.614375e-05	5.614375e-05	-2.954293e-05	-9.606025e-06	-1.993691e-05	5.165441e-06	-6.207200e-32	4.102416e-31	4.550200e-30	2.685342e-30	1.864859e-30
5.119	1.105284e-04	5.526422e-05	5.526422e-05	-1.504688e-07	1.407434e-06	-1.557903e-06	1.482668e-06	-6.314165e-32	4.238407e-31	4.650942e-30	2.749311e-30	1.901630e-30
5.12	1.089763e-04	5.448815e-05	5.448815e-05	2.959028e-05	1.257638e-05	1.701390e-05	-2.218757e-06	-6.414196e-32	4.457424e-31	4.820453e-30	2.855969e-30	1.964484e-30
5.121	1.078148e-04	5.390738e-05	5.390738e-05	5.638127e-05	2.266260e-05	3.371867e-05	-5.528032e-06	-6.672044e-32	4.855694e-31	5.126444e-30	3.048791e-30	2.077653e-30
5.122	1.077421e-04	5.387106e-05	5.387106e-05	7.695819e-05	3.044544e-05	4.651275e-05	-8.033653e-06	-6.975820e-32	5.297828e-31	5.467603e-30	3.263584e-30	2.204018e-30
5.123	1.091552e-04	5.457758e-05	5.457758e-05	8.785840e-05	3.462524e-05	5.323317e-05	-9.303966e-06	-7.031327e-32	5.513840e-31	5.647275e-30	3.375021e-30	2.272253e-30
5.124	1.107584e-04	5.537922e-05	5.537922e-05	8.918031e-05	3.521199e-05	5.396832e-05	-9.378168e-06	-6.613830e-32	5.303590e-31	5.515810e-30	3.288264e-30	2.227546e-30
5.125	1.125663e-04	5.628316e-05	5.628316e-05	8.160540e-05	3.245312e-05	4.915228e-05	-8.349581e-06	-5.775991e-32	4.720415e-31	5.110354e-30	3.027219e-30	2.083135e-30
5.126	1.130182e-04	5.650910e-05	5.650910e-05	6.418603e-05	2.596324e-05	3.822279e-05	-6.129776e-06	-4.904025e-32	4.044785e-31	4.630954e-30	2.719956e-30	1.910999e-30
5.127	1.126556e-04	5.632778e-05	5.632778e-05	3.955309e-05	1.673425e-05	2.281884e-05	-3.042297e-06	-4.070440e-32	3.346321e-31	4.125396e-30	2.397330e-30	1.728066e-30
5.128	1.111846e-04	5.559228e-05	5.559228e-05	1.066716e-05	5.870476e-06	4.796681e-06	5.368977e-07	-3.534798e-32	2.827408e-31	3.742456e-30	2.153969e-30	1.588487e-30
