#Forceandmomentcoefficients
#dragDir:(1.000000e+000.000000e+000.000000e+00)
#sideDir:(0.000000e+000.000000e+00-1.000000e+00)
#liftDir:(0.000000e+001.000000e+000.000000e+00)
#rollAxis:(1.000000e+000.000000e+000.000000e+00)
#pitchAxis:(0.000000e+000.000000e+00-1.000000e+00)
#yawAxis:(0.000000e+001.000000e+000.000000e+00)
#magUInf:1.477700e+00
#lRef:1.000000e+00
#Aref:1.000000e+00
#CofR:(0.000000e+000.000000e+000.000000e+00)
#
Time	Cd	Cd(f)	Cd(r)	Cl	Cl(f)	Cl(r)	CmPitch	CmRoll	CmYaw	Cs	Cs(f)	Cs(r)
5.028	1.278927e-04	6.394635e-05	6.394635e-05	1.692183e-05	8.389094e-06	8.532734e-06	-7.182010e-08	-2.521420e-32	2.069076e-31	2.007538e-30	1.210676e-30	7.968613e-31
5.029	1.252314e-04	6.261570e-05	6.261570e-05	-3.490342e-05	-1.043328e-05	-2.447014e-05	7.018432e-06	-2.548902e-32	2.105681e-31	2.029240e-30	1.225188e-30	8.040519e-31
5.03	1.233020e-04	6.165102e-05	6.165102e-05	-8.388377e-05	-2.825644e-05	-5.562733e-05	1.368545e-05	-2.587546e-32	2.162938e-31	2.062952e-30	1.247770e-30	8.151822e-31
5.031	1.226445e-04	6.132225e-05	6.132225e-05	-1.208579e-04	-4.174454e-05	-7.911340e-05	1.868443e-05	-2.563859e-32	2.167923e-31	2.060903e-30	1.247244e-30	8.136592e-31
5.032	1.237644e-04	6.188218e-05	6.188218e-05	-1.439173e-04	-5.019360e-05	-9.372372e-05	2.176506e-05	-2.518640e-32	2.161712e-31	2.049636e-30	1.240989e-30	8.086469e-31
5.033	1.259862e-04	6.299311e-05	6.299311e-05	-1.470801e-04	-5.142687e-05	-9.565321e-05	2.211317e-05	-2.443209e-32	2.118836e-31	2.015392e-30	1.219580e-30	7.958126e-31
5.034	1.280217e-04	6.401083e-05	6.401083e-05	-1.331368e-04	-4.646024e-05	-8.667651e-05	2.010813e-05	-2.345435e-32	2.038543e-31	1.959557e-30	1.183633e-30	7.759241e-31
5.035	1.297114e-04	6.485571e-05	6.485571e-05	-1.034943e-04	-3.579335e-05	-6.770093e-05	1.595379e-05	-2.242916e-32	1.931584e-31	1.889489e-30	1.137903e-30	7.515864e-31
5.036	1.294563e-04	6.472816e-05	6.472816e-05	-6.147430e-05	-2.064053e-05	-4.083377e-05	1.009662e-05	-2.170493e-32	1.836918e-31	1.830086e-30	1.098735e-30	7.313512e-31
5.037	1.275526e-04	6.377628e-05	6.377628e-05	-1.162673e-05	-2.639682e-06	-8.987047e-06	3.173682e-06	-2.146736e-32	1.780467e-31	1.798399e-30	1.077246e-30	7.211529e-31
5.038	1.249845e-04	6.249227e-05	6.249227e-05	3.913548e-05	1.572248e-05	2.341301e-05	-3.845265e-06	-2.172933e-32	1.770830e-31	1.799201e-30	1.076683e-30	7.225173e-31
5.039	1.231269e-04	6.156344e-05	6.156344e-05	8.598389e-05	3.271991e-05	5.326398e-05	-1.027204e-05	-2.233148e-32	1.807180e-31	1.828245e-30	1.094840e-30	7.334044e-31
5.04	1.225811e-04	6.129057e-05	6.129057e-05	1.235927e-04	4.642337e-05	7.716937e-05	-1.537300e-05	-2.321030e-32	1.885957e-31	1.881399e-30	1.129295e-30	7.521040e-31
5.041	1.238538e-04	6.192692e-05	6.192692e-05	1.448955e-04	5.427313e-05	9.062236e-05	-1.817461e-05	-2.424791e-32	1.987426e-31	1.948289e-30	1.172887e-30	7.754018e-31
5.042	1.260667e-04	6.303334e-05	6.303334e-05	1.467551e-04	5.510177e-05	9.165330e-05	-1.827576e-05	-2.495498e-32	2.061546e-31	1.996505e-30	1.204407e-30	7.920981e-31
5.043	1.283435e-04	6.417174e-05	6.417174e-05	1.316210e-04	4.976688e-05	8.185410e-05	-1.604361e-05	-2.524982e-32	2.088876e-31	2.015512e-30	1.216644e-30	7.988686e-31
5.044	1.295491e-04	6.477457e-05	6.477457e-05	1.005503e-04	3.862301e-05	6.192730e-05	-1.165214e-05	-2.526357e-32	2.085284e-31	2.015149e-30	1.216103e-30	7.990462e-31
5.045	1.294405e-04	6.472025e-05	6.472025e-05	5.703599e-05	2.292080e-05	3.411519e-05	-5.597192e-06	-2.519452e-32	2.070397e-31	2.007617e-30	1.210848e-30	7.967687e-31
5.046	1.274117e-04	6.370585e-05	6.370585e-05	7.968003e-06	5.139587e-06	2.828416e-06	1.155585e-06	-2.524056e-32	2.072236e-31	2.009434e-30	1.211941e-30	7.974935e-31
5.047	1.250047e-04	6.250235e-05	6.250235e-05	-4.367888e-05	-1.362201e-05	-3.005687e-05	8.217431e-06	-2.558966e-32	2.118384e-31	2.037105e-30	1.230391e-30	8.067139e-31
5.048	1.230295e-04	6.151473e-05	6.151473e-05	-8.986741e-05	-3.043942e-05	-5.942799e-05	1.449428e-05	-2.592248e-32	2.171530e-31	2.067898e-30	1.251102e-30	8.167958e-31
5.049	1.225384e-04	6.126918e-05	6.126918e-05	-1.254230e-04	-4.341692e-05	-8.200611e-05	1.929459e-05	-2.556409e-32	2.166513e-31	2.058859e-30	1.246081e-30	8.127784e-31
5.05	1.239035e-04	6.195174e-05	6.195174e-05	-1.452669e-04	-5.069911e-05	-9.456778e-05	2.193433e-05	-2.504208e-32	2.152753e-31	2.042608e-30	1.236579e-30	8.060284e-31
5.051	1.261369e-04	6.306847e-05	6.306847e-05	-1.467538e-04	-5.132655e-05	-9.542723e-05	2.205034e-05	-2.426473e-32	2.106245e-31	2.006485e-30	1.213867e-30	7.926182e-31
5.052	1.285542e-04	6.427708e-05	6.427708e-05	-1.297723e-04	-4.525192e-05	-8.452041e-05	1.963425e-05	-2.330472e-32	2.024993e-31	1.950319e-30	1.177659e-30	7.726603e-31
5.053	1.294511e-04	6.472553e-05	6.472553e-05	-9.748617e-05	-3.363410e-05	-6.385207e-05	1.510898e-05	-2.228803e-32	1.914804e-31	1.878745e-30	1.130853e-30	7.478921e-31
5.054	1.291659e-04	6.458297e-05	6.458297e-05	-5.330129e-05	-1.769188e-05	-3.560940e-05	8.958760e-06	-2.163362e-32	1.824969e-31	1.822980e-30	1.093987e-30	7.289932e-31
5.055	1.271964e-04	6.359819e-05	6.359819e-05	-4.088628e-06	8.459478e-08	-4.173223e-06	2.128909e-06	-2.146800e-32	1.774463e-31	1.795593e-30	1.075243e-30	7.203500e-31
5.056	1.248848e-04	6.244241e-05	6.244241e-05	4.731855e-05	1.869316e-05	2.862539e-05	-4.966118e-06	-2.184248e-32	1.776145e-31	1.803983e-30	1.079606e-30	7.243773e-31
5.057	1.228956e-04	6.144778e-05	6.144778e-05	9.454504e-05	3.583039e-05	5.871466e-05	-1.144213e-05	-2.246286e-32	1.817929e-31	1.835751e-30	1.099668e-30	7.360825e-31
5.058	1.225581e-04	6.127906e-05	6.127906e-05	1.279548e-04	4.802115e-05	7.993361e-05	-1.595623e-05	-2.336860e-32	1.901257e-31	1.891461e-30	1.135856e-30	7.556048e-31
5.059	1.241265e-04	6.206326e-05	6.206326e-05	1.461262e-04	5.474266e-05	9.138359e-05	-1.832046e-05	-2.439224e-32	2.002317e-31	1.958024e-30	1.179244e-30	7.787802e-31
5.06	1.262721e-04	6.313607e-05	6.313607e-05	1.453146e-04	5.460215e-05	9.071249e-05	-1.805517e-05	-2.492303e-32	2.056797e-31	1.993903e-30	1.202631e-30	7.912716e-31
5.061	1.288520e-04	6.442602e-05	6.442602e-05	1.284148e-04	4.863084e-05	7.978401e-05	-1.557659e-05	-2.525524e-32	2.088706e-31	2.015672e-30	1.216706e-30	7.989653e-31
5.062	1.296689e-04	6.483445e-05	6.483445e-05	9.457929e-05	3.647451e-05	5.810478e-05	-1.081513e-05	-2.524872e-32	2.082367e-31	2.013636e-30	1.215055e-30	7.985811e-31
5.063	1.290974e-04	6.454871e-05	6.454871e-05	4.909780e-05	2.004674e-05	2.905106e-05	-4.502164e-06	-2.520503e-32	2.069947e-31	2.007745e-30	1.210867e-30	7.968780e-31
5.064	1.269425e-04	6.347126e-05	6.347126e-05	-1.112468e-06	1.843305e-06	-2.955773e-06	2.399539e-06	-2.527273e-32	2.076297e-31	2.011847e-30	1.213553e-30	7.982938e-31
5.065	1.247316e-04	6.236581e-05	6.236581e-05	-5.139967e-05	-1.643003e-05	-3.496965e-05	9.269809e-06	-2.568465e-32	2.130223e-31	2.044446e-30	1.235245e-30	8.092008e-31
5.066	1.228809e-04	6.144044e-05	6.144044e-05	-9.764980e-05	-3.327445e-05	-6.437535e-05	1.555045e-05	-2.593391e-32	2.177454e-31	2.070956e-30	1.253223e-30	8.177323e-31
5.067	1.226959e-04	6.134793e-05	6.134793e-05	-1.303288e-04	-4.521029e-05	-8.511847e-05	1.995409e-05	-2.549665e-32	2.166410e-31	2.057579e-30	1.245431e-30	8.121485e-31
5.068	1.244849e-04	6.224247e-05	6.224247e-05	-1.467921e-04	-5.126385e-05	-9.552820e-05	2.213217e-05	-2.492089e-32	2.146686e-31	2.037524e-30	1.233431e-30	8.040936e-31
5.069	1.264241e-04	6.321204e-05	6.321204e-05	-1.442026e-04	-5.041890e-05	-9.378374e-05	2.168242e-05	-2.408328e-32	2.091229e-31	1.996218e-30	1.207232e-30	7.889859e-31
5.07	1.290408e-04	6.452041e-05	6.452041e-05	-1.268694e-04	-4.421058e-05	-8.265884e-05	1.922413e-05	-2.310454e-32	2.004939e-31	1.937088e-30	1.169038e-30	7.680503e-31
5.071	1.297197e-04	6.485983e-05	6.485983e-05	-9.135037e-05	-3.141954e-05	-5.993083e-05	1.425565e-05	-2.214097e-32	1.896737e-31	1.867320e-30	1.123334e-30	7.439862e-31
5.072	1.290029e-04	6.450146e-05	6.450146e-05	-4.455691e-05	-1.453322e-05	-3.002369e-05	7.745235e-06	-2.155754e-32	1.812014e-31	1.815195e-30	1.088799e-30	7.263959e-31
5.073	1.266514e-04	6.332571e-05	6.332571e-05	6.076352e-06	3.759091e-06	2.317262e-06	7.209144e-07	-2.148730e-32	1.770138e-31	1.793903e-30	1.073965e-30	7.199375e-31
5.074	1.243633e-04	6.218167e-05	6.218167e-05	5.583963e-05	2.177913e-05	3.406050e-05	-6.140682e-06	-2.194997e-32	1.781722e-31	1.808812e-30	1.082578e-30	7.262340e-31
5.075	1.227739e-04	6.138695e-05	6.138695e-05	1.004386e-04	3.797697e-05	6.246167e-05	-1.224235e-05	-2.260078e-32	1.829597e-31	1.843702e-30	1.104811e-30	7.388915e-31
5.076	1.226612e-04	6.133062e-05	6.133062e-05	1.330217e-04	4.987697e-05	8.314473e-05	-1.663388e-05	-2.353629e-32	1.917433e-31	1.902166e-30	1.142826e-30	7.593396e-31
5.077	1.246520e-04	6.232599e-05	6.232599e-05	1.470266e-04	5.509785e-05	9.192873e-05	-1.841544e-05	-2.449587e-32	2.013167e-31	1.965092e-30	1.183863e-30	7.812292e-31
5.078	1.265391e-04	6.326954e-05	6.326954e-05	1.434969e-04	5.396881e-05	8.952806e-05	-1.777962e-05	-2.504311e-32	2.068940e-31	2.001938e-30	1.207863e-30	7.940751e-31
5.079	1.289989e-04	6.449945e-05	6.449945e-05	1.237363e-04	4.695519e-05	7.678114e-05	-1.491298e-05	-2.528423e-32	2.090191e-31	2.017101e-30	1.217569e-30	7.995313e-31
5.08	1.297566e-04	6.487829e-05	6.487829e-05	8.782368e-05	3.404040e-05	5.378328e-05	-9.871438e-06	-2.524497e-32	2.080207e-31	2.012730e-30	1.214386e-30	7.983445e-31
5.081	1.290510e-04	6.452551e-05	6.452551e-05	4.002939e-05	1.676692e-05	2.326246e-05	-3.247769e-06	-2.517532e-32	2.067149e-31	2.005853e-30	1.209641e-30	7.962117e-31
5.082	1.265823e-04	6.329117e-05	6.329117e-05	-1.055081e-05	-1.581798e-06	-8.969012e-06	3.693607e-06	-2.531802e-32	2.082161e-31	2.015326e-30	1.215879e-30	7.994468e-31
5.083	1.242175e-04	6.210876e-05	6.210876e-05	-6.003592e-05	-1.957497e-05	-4.046095e-05	1.044299e-05	-2.576256e-32	2.141121e-31	2.050895e-30	1.239560e-30	8.113353e-31
5.084	1.227364e-04	6.136822e-05	6.136822e-05	-1.043201e-04	-3.570642e-05	-6.861365e-05	1.645361e-05	-2.591315e-32	2.181104e-31	2.072198e-30	1.254210e-30	8.179888e-31
5.085	1.227125e-04	6.135626e-05	6.135626e-05	-1.352675e-04	-4.701850e-05	-8.824899e-05	2.061525e-05	-2.540196e-32	2.163242e-31	2.054353e-30	1.243501e-30	8.108526e-31
5.086	1.247834e-04	6.239168e-05	6.239168e-05	-1.472485e-04	-5.144621e-05	-9.580234e-05	2.217806e-05	-2.480735e-32	2.141235e-31	2.032813e-30	1.230530e-30	8.022831e-31
5.087	1.265911e-04	6.329555e-05	6.329555e-05	-1.430572e-04	-5.002003e-05	-9.303717e-05	2.150857e-05	-2.393105e-32	2.079319e-31	1.987808e-30	1.201836e-30	7.859721e-31
5.088	1.289314e-04	6.446570e-05	6.446570e-05	-1.210993e-04	-4.213850e-05	-7.896081e-05	1.841115e-05	-2.294207e-32	1.988823e-31	1.926493e-30	1.162129e-30	7.643644e-31
5.089	1.296398e-04	6.481990e-05	6.481990e-05	-8.429334e-05	-2.887606e-05	-5.541728e-05	1.327061e-05	-2.201530e-32	1.880371e-31	1.857126e-30	1.116600e-30	7.405258e-31
5.09	1.288853e-04	6.444265e-05	6.444265e-05	-3.752945e-05	-1.199469e-05	-2.553476e-05	6.770032e-06	-2.150707e-32	1.801214e-31	1.809107e-30	1.084675e-30	7.244321e-31
5.091	1.262892e-04	6.314462e-05	6.314462e-05	1.496663e-05	6.975630e-06	7.990996e-06	-5.076827e-07	-2.152435e-32	1.767522e-31	1.793466e-30	1.073485e-30	7.199810e-31
5.092	1.240392e-04	6.201961e-05	6.201961e-05	6.404087e-05	2.475468e-05	3.928619e-05	-7.265754e-06	-2.205445e-32	1.788082e-31	1.813790e-30	1.085703e-30	7.280868e-31
5.093	1.226167e-04	6.130835e-05	6.130835e-05	1.075953e-04	4.058184e-05	6.701347e-05	-1.321581e-05	-2.273916e-32	1.841851e-31	1.851969e-30	1.110170e-30	7.417994e-31
5.094	1.229206e-04	6.146028e-05	6.146028e-05	1.373023e-04	5.145098e-05	8.585132e-05	-1.720017e-05	-2.368723e-32	1.931917e-31	1.911848e-30	1.149116e-30	7.627322e-31
5.095	1.249468e-04	6.247338e-05	6.247338e-05	1.476827e-04	5.536108e-05	9.232167e-05	-1.848029e-05	-2.460390e-32	2.024675e-31	1.972535e-30	1.188735e-30	7.837999e-31
5.096	1.270002e-04	6.350011e-05	6.350011e-05	1.423577e-04	5.358057e-05	8.877709e-05	-1.759826e-05	-2.518470e-32	2.083445e-31	2.011592e-30	1.214140e-30	7.974515e-31
5.097	1.291050e-04	6.455251e-05	6.455251e-05	1.172914e-04	4.463826e-05	7.265314e-05	-1.400744e-05	-2.531676e-32	2.092367e-31	2.019030e-30	1.218752e-30	8.002784e-31
5.098	1.296787e-04	6.483934e-05	6.483934e-05	8.071833e-05	3.147693e-05	4.924140e-05	-8.882237e-06	-2.524914e-32	2.078889e-31	2.012329e-30	1.214054e-30	7.982758e-31
5.099	1.287088e-04	6.435439e-05	6.435439e-05	3.402708e-05	1.459248e-05	1.943460e-05	-2.421059e-06	-2.519484e-32	2.067865e-31	2.006618e-30	1.210095e-30	7.965223e-31
5.1	1.261115e-04	6.305576e-05	6.305576e-05	-1.957002e-05	-4.858264e-06	-1.471176e-05	4.926747e-06	-2.537220e-32	2.089535e-31	2.019702e-30	1.218804e-30	8.008973e-31
5.101	1.243066e-04	6.215332e-05	6.215332e-05	-6.640202e-05	-2.188899e-05	-4.451303e-05	1.131202e-05	-2.585118e-32	2.154484e-31	2.058776e-30	1.244836e-30	8.139397e-31
5.102	1.225781e-04	6.128907e-05	6.128907e-05	-1.105997e-04	-3.799935e-05	-7.260037e-05	1.730051e-05	-2.590371e-32	2.186593e-31	2.074449e-30	1.255884e-30	8.185653e-31
5.103	1.232777e-04	6.163886e-05	6.163886e-05	-1.369908e-04	-4.765353e-05	-8.933726e-05	2.084187e-05	-2.523963e-32	2.152501e-31	2.046449e-30	1.238475e-30	8.079742e-31
5.104	1.251488e-04	6.257440e-05	6.257440e-05	-1.473930e-04	-5.151357e-05	-9.587946e-05	2.218294e-05	-2.468637e-32	2.134662e-31	2.027524e-30	1.227228e-30	8.002960e-31
5.105	1.274948e-04	6.374738e-05	6.374738e-05	-1.413400e-04	-4.940366e-05	-9.193636e-05	2.126635e-05	-2.379105e-32	2.067980e-31	1.979702e-30	1.196649e-30	7.830530e-31
5.106	1.293794e-04	6.468970e-05	6.468970e-05	-1.137907e-04	-3.950042e-05	-7.429027e-05	1.739493e-05	-2.274342e-32	1.967264e-31	1.912508e-30	1.152980e-30	7.595274e-31
5.107	1.294975e-04	6.474876e-05	6.474876e-05	-7.752966e-05	-2.643963e-05	-5.109003e-05	1.232520e-05	-2.189155e-32	1.863918e-31	1.846727e-30	1.109755e-30	7.369716e-31
5.108	1.283802e-04	6.419010e-05	6.419010e-05	-2.969780e-05	-9.169612e-06	-2.052818e-05	5.679286e-06	-2.148068e-32	1.793037e-31	1.804698e-30	1.081653e-30	7.230452e-31
5.109	1.258488e-04	6.292441e-05	6.292441e-05	2.387547e-05	1.019893e-05	1.367654e-05	-1.738804e-06	-2.157326e-32	1.766370e-31	1.793918e-30	1.073596e-30	7.203222e-31
5.11	1.241579e-04	6.207896e-05	6.207896e-05	7.035391e-05	2.705319e-05	4.330071e-05	-8.123761e-06	-2.217569e-32	1.795899e-31	1.819795e-30	1.089487e-30	7.303074e-31
5.111	1.224635e-04	6.123173e-05	6.123173e-05	1.140196e-04	4.292333e-05	7.109631e-05	-1.408649e-05	-2.284952e-32	1.851531e-31	1.858744e-30	1.114525e-30	7.442189e-31
5.112	1.233488e-04	6.167440e-05	6.167440e-05	1.389371e-04	5.206881e-05	8.686832e-05	-1.739975e-05	-2.390914e-32	1.954130e-31	1.926418e-30	1.158622e-30	7.677959e-31
5.113	1.253154e-04	6.265769e-05	6.265769e-05	1.481032e-04	5.553944e-05	9.256376e-05	-1.851216e-05	-2.471750e-32	2.036151e-31	1.980161e-30	1.193696e-30	7.864654e-31
5.114	1.277190e-04	6.385950e-05	6.385950e-05	1.399749e-04	5.274838e-05	8.722649e-05	-1.723905e-05	-2.514306e-32	2.078596e-31	2.008562e-30	1.212141e-30	7.964215e-31
5.115	1.296093e-04	6.480467e-05	6.480467e-05	1.119946e-04	4.274360e-05	6.925096e-05	-1.325368e-05	-2.527691e-32	2.087570e-31	2.016221e-30	1.216868e-30	7.993535e-31
5.116	1.294378e-04	6.471891e-05	6.471891e-05	7.428727e-05	2.915468e-05	4.513259e-05	-7.988958e-06	-2.520955e-32	2.074958e-31	2.009670e-30	1.212331e-30	7.973393e-31
5.117	1.282839e-04	6.414196e-05	6.414196e-05	2.462490e-05	1.118322e-05	1.344168e-05	-1.129230e-06	-2.520465e-32	2.068156e-31	2.006972e-30	1.210302e-30	7.966705e-31
5.118	1.257344e-04	6.286718e-05	6.286718e-05	-2.854156e-05	-8.117522e-06	-2.042404e-05	6.153258e-06	-2.542228e-32	2.096879e-31	2.023935e-30	1.221655e-30	8.022796e-31
5.119	1.238737e-04	6.193683e-05	6.193683e-05	-7.563389e-05	-2.525029e-05	-5.038360e-05	1.256666e-05	-2.587669e-32	2.160282e-31	2.061896e-30	1.246976e-30	8.149197e-31
5.12	1.224673e-04	6.123367e-05	6.123367e-05	-1.170102e-04	-4.034004e-05	-7.667011e-05	1.816504e-05	-2.589970e-32	2.192418e-31	2.077071e-30	1.257778e-30	8.192939e-31
5.121	1.234562e-04	6.172811e-05	6.172811e-05	-1.406363e-04	-4.899117e-05	-9.164509e-05	2.132696e-05	-2.534261e-32	2.171592e-31	2.057199e-30	1.245758e-30	8.114401e-31
5.122	1.255653e-04	6.278263e-05	6.278263e-05	-1.474881e-04	-5.156264e-05	-9.592548e-05	2.218142e-05	-2.456104e-32	2.127463e-31	2.021824e-30	1.223658e-30	7.981657e-31
5.123	1.277375e-04	6.386875e-05	6.386875e-05	-1.372080e-04	-4.792306e-05	-8.928491e-05	2.068093e-05	-2.360717e-32	2.052732e-31	1.969172e-30	1.189859e-30	7.793128e-31
5.124	1.296490e-04	6.482451e-05	6.482451e-05	-1.094770e-04	-3.794980e-05	-7.152717e-05	1.678869e-05	-2.257269e-32	1.948102e-31	1.900099e-30	1.144860e-30	7.552394e-31
5.125	1.294113e-04	6.470564e-05	6.470564e-05	-7.018388e-05	-2.378968e-05	-4.639420e-05	1.130226e-05	-2.178653e-32	1.849036e-31	1.837485e-30	1.103646e-30	7.338389e-31
5.126	1.279492e-04	6.397459e-05	6.397459e-05	-2.058184e-05	-5.876305e-06	-1.470553e-05	4.414615e-06	-2.146820e-32	1.785750e-31	1.800984e-30	1.079067e-30	7.219170e-31
5.127	1.253531e-04	6.267654e-05	6.267654e-05	3.186394e-05	1.308946e-05	1.877448e-05	-2.842508e-06	-2.164127e-32	1.767318e-31	1.795756e-30	1.074610e-30	7.211464e-31
5.128	1.233690e-04	6.168450e-05	6.168450e-05	8.153292e-05	3.110168e-05	5.043124e-05	-9.664779e-06	-2.224250e-32	1.799682e-31	1.822999e-30	1.091468e-30	7.315314e-31
