#Forceandmomentcoefficients
#dragDir:(1.000000e+000.000000e+000.000000e+00)
#sideDir:(0.000000e+000.000000e+00-1.000000e+00)
#liftDir:(0.000000e+001.000000e+000.000000e+00)
#rollAxis:(1.000000e+000.000000e+000.000000e+00)
#pitchAxis:(0.000000e+000.000000e+00-1.000000e+00)
#yawAxis:(0.000000e+001.000000e+000.000000e+00)
#magUInf:1.477700e+00
#lRef:1.000000e+00
#Aref:1.000000e+00
#CofR:(0.000000e+000.000000e+000.000000e+00)
#
Time	Cd	Cd(f)	Cd(r)	Cl	Cl(f)	Cl(r)	CmPitch	CmRoll	CmYaw	Cs	Cs(f)	Cs(r)
6.154	1.289804e-04	6.449020e-05	6.449020e-05	1.757266e-04	6.305806e-05	1.126685e-04	-2.480522e-05	-6.237030e-32	4.397756e-31	4.958858e-30	2.919204e-30	2.039653e-30
6.155	1.308583e-04	6.542917e-05	6.542917e-05	1.876723e-04	6.741421e-05	1.202581e-04	-2.642194e-05	-6.145156e-32	4.264466e-31	4.910421e-30	2.881657e-30	2.028764e-30
6.156	1.327432e-04	6.637159e-05	6.637159e-05	1.783203e-04	6.434286e-05	1.139774e-04	-2.481727e-05	-5.894257e-32	3.951400e-31	4.764443e-30	2.777361e-30	1.987081e-30
6.157	1.350168e-04	6.750840e-05	6.750840e-05	1.442356e-04	5.262966e-05	9.160592e-05	-1.948813e-05	-5.651660e-32	3.637557e-31	4.610876e-30	2.669194e-30	1.941682e-30
6.158	1.355879e-04	6.779393e-05	6.779393e-05	9.841209e-05	3.675970e-05	6.165239e-05	-1.244634e-05	-5.444208e-32	3.355522e-31	4.466274e-30	2.568689e-30	1.897585e-30
6.159	1.347215e-04	6.736075e-05	6.736075e-05	3.688439e-05	1.533777e-05	2.154662e-05	-3.104428e-06	-5.224502e-32	3.068241e-31	4.305500e-30	2.459574e-30	1.845926e-30
6.16	1.323104e-04	6.615519e-05	6.615519e-05	-3.306993e-05	-9.100469e-06	-2.396946e-05	7.434497e-06	-5.016590e-32	2.810704e-31	4.152238e-30	2.357190e-30	1.795049e-30
6.161	1.306507e-04	6.532535e-05	6.532535e-05	-9.200090e-05	-2.973936e-05	-6.226154e-05	1.626109e-05	-4.866646e-32	2.637797e-31	4.042603e-30	2.285081e-30	1.757522e-30
6.162	1.288446e-04	6.442231e-05	6.442231e-05	-1.472541e-04	-4.914507e-05	-9.810901e-05	2.448197e-05	-4.791489e-32	2.557257e-31	3.983961e-30	2.247706e-30	1.736255e-30
6.163	1.294351e-04	6.471756e-05	6.471756e-05	-1.772580e-04	-5.974770e-05	-1.175103e-04	2.888128e-05	-4.792344e-32	2.583330e-31	3.978980e-30	2.247823e-30	1.731157e-30
6.164	1.313252e-04	6.566262e-05	6.566262e-05	-1.874462e-04	-6.343802e-05	-1.240082e-04	3.028507e-05	-4.886963e-32	2.731738e-31	4.044583e-30	2.295465e-30	1.749118e-30
6.165	1.336150e-04	6.680748e-05	6.680748e-05	-1.756397e-04	-5.944521e-05	-1.161945e-04	2.837466e-05	-5.054345e-32	2.970597e-31	4.159124e-30	2.376622e-30	1.782502e-30
6.166	1.353458e-04	6.767292e-05	6.767292e-05	-1.374423e-04	-4.623139e-05	-9.121094e-05	2.248978e-05	-5.220580e-32	3.214030e-31	4.280374e-30	2.461590e-30	1.818784e-30
6.167	1.354926e-04	6.774631e-05	6.774631e-05	-8.488668e-05	-2.799122e-05	-5.689546e-05	1.445212e-05	-5.403197e-32	3.469363e-31	4.407970e-30	2.550921e-30	1.857049e-30
6.168	1.342004e-04	6.710019e-05	6.710019e-05	-2.211037e-05	-6.157157e-06	-1.595321e-05	4.898029e-06	-5.609744e-32	3.727096e-31	4.545009e-30	2.645214e-30	1.899795e-30
6.169	1.317002e-04	6.585011e-05	6.585011e-05	4.403281e-05	1.688915e-05	2.714366e-05	-5.127258e-06	-5.811391e-32	3.964666e-31	4.678233e-30	2.735583e-30	1.942650e-30
6.17	1.296816e-04	6.484079e-05	6.484079e-05	1.073393e-04	3.900904e-05	6.833024e-05	-1.466060e-05	-6.034654e-32	4.208804e-31	4.823827e-30	2.832794e-30	1.991033e-30
6.171	1.287039e-04	6.435196e-05	6.435196e-05	1.553624e-04	5.586217e-05	9.950022e-05	-2.181902e-05	-6.199617e-32	4.373245e-31	4.931638e-30	2.903144e-30	2.028494e-30
6.172	1.297583e-04	6.487914e-05	6.487914e-05	1.839490e-04	6.600241e-05	1.179466e-04	-2.597209e-05	-6.222533e-32	4.369336e-31	4.953496e-30	2.913682e-30	2.039814e-30
6.173	1.316918e-04	6.584591e-05	6.584591e-05	1.878348e-04	6.755181e-05	1.202830e-04	-2.636558e-05	-6.056232e-32	4.152638e-31	4.859898e-30	2.845213e-30	2.014685e-30
6.174	1.337478e-04	6.687391e-05	6.687391e-05	1.678910e-04	6.078214e-05	1.071089e-04	-2.316338e-05	-5.786273e-32	3.815389e-31	4.698613e-30	2.730845e-30	1.967767e-30
6.175	1.354014e-04	6.770072e-05	6.770072e-05	1.292244e-04	4.744859e-05	8.177579e-05	-1.716360e-05	-5.564995e-32	3.520062e-31	4.551763e-30	2.627888e-30	1.923875e-30
6.176	1.352949e-04	6.764746e-05	6.764746e-05	7.228394e-05	2.766915e-05	4.461480e-05	-8.472826e-06	-5.359093e-32	3.242145e-31	4.404742e-30	2.526586e-30	1.878157e-30
6.177	1.336966e-04	6.684828e-05	6.684828e-05	7.426255e-06	5.053448e-06	2.372807e-06	1.340321e-06	-5.138509e-32	2.958363e-31	4.241635e-30	2.416654e-30	1.824981e-30
6.178	1.315059e-04	6.575293e-05	6.575293e-05	-5.783981e-05	-1.776886e-05	-4.007095e-05	1.115105e-05	-4.948385e-32	2.728993e-31	4.101520e-30	2.323659e-30	1.777861e-30
6.179	1.293513e-04	6.467563e-05	6.467563e-05	-1.180349e-04	-3.887528e-05	-7.915963e-05	2.014217e-05	-4.833188e-32	2.598293e-31	4.016837e-30	2.268248e-30	1.748589e-30
6.18	1.288047e-04	6.440235e-05	6.440235e-05	-1.618786e-04	-5.430165e-05	-1.075770e-04	2.663766e-05	-4.780115e-32	2.552249e-31	3.973183e-30	2.241816e-30	1.731366e-30
6.181	1.301138e-04	6.505688e-05	6.505688e-05	-1.857141e-04	-6.275366e-05	-1.229604e-04	3.010339e-05	-4.818706e-32	2.628541e-31	3.996828e-30	2.261268e-30	1.735560e-30
6.182	1.320985e-04	6.604925e-05	6.604925e-05	-1.840655e-04	-6.231328e-05	-1.217522e-04	2.971945e-05	-4.945464e-32	2.818038e-31	4.085513e-30	2.324561e-30	1.760953e-30
6.183	1.344215e-04	6.721076e-05	6.721076e-05	-1.612191e-04	-5.446255e-05	-1.067566e-04	2.614700e-05	-5.117838e-32	3.065187e-31	4.205664e-30	2.409351e-30	1.796314e-30
6.184	1.354933e-04	6.774663e-05	6.774663e-05	-1.175857e-04	-3.934655e-05	-7.823915e-05	1.944630e-05	-5.293727e-32	3.317478e-31	4.331878e-30	2.497687e-30	1.834191e-30
6.185	1.352070e-04	6.760348e-05	6.760348e-05	-5.920905e-05	-1.906190e-05	-4.014715e-05	1.054262e-05	-5.485532e-32	3.574712e-31	4.462743e-30	2.588843e-30	1.873900e-30
6.186	1.332596e-04	6.662982e-05	6.662982e-05	5.675973e-06	3.519772e-06	2.156202e-06	6.817849e-07	-5.691517e-32	3.825176e-31	4.598908e-30	2.681971e-30	1.916936e-30
6.187	1.308910e-04	6.544549e-05	6.544549e-05	7.053465e-05	2.614400e-05	4.439065e-05	-9.123323e-06	-5.901945e-32	4.065769e-31	4.737253e-30	2.775203e-30	1.962050e-30
6.188	1.292166e-04	6.460832e-05	6.460832e-05	1.275980e-04	4.610926e-05	8.148875e-05	-1.768974e-05	-6.106335e-32	4.283170e-31	4.870791e-30	2.863712e-30	2.007078e-30
6.189	1.287796e-04	6.438978e-05	6.438978e-05	1.691315e-04	6.072397e-05	1.084076e-04	-2.384179e-05	-6.227537e-32	4.393275e-31	4.951775e-30	2.915215e-30	2.036560e-30
6.19	1.304764e-04	6.523822e-05	6.523822e-05	1.870502e-04	6.715977e-05	1.198905e-04	-2.636535e-05	-6.178779e-32	4.307866e-31	4.929856e-30	2.895714e-30	2.034141e-30
6.191	1.321831e-04	6.609157e-05	6.609157e-05	1.824778e-04	6.575611e-05	1.167217e-04	-2.548280e-05	-5.947980e-32	4.017886e-31	4.796304e-30	2.799941e-30	1.996364e-30
6.192	1.349208e-04	6.746039e-05	6.746039e-05	1.562251e-04	5.678667e-05	9.943842e-05	-2.132588e-05	-5.695663e-32	3.695688e-31	4.639941e-30	2.689539e-30	1.950402e-30
6.193	1.356067e-04	6.780334e-05	6.780334e-05	1.076025e-04	3.994887e-05	6.765362e-05	-1.385237e-05	-5.483246e-32	3.408078e-31	4.493955e-30	2.587785e-30	1.906170e-30
6.194	1.348807e-04	6.744034e-05	6.744034e-05	4.692601e-05	1.883586e-05	2.809015e-05	-4.627143e-06	-5.268287e-32	3.123886e-31	4.337804e-30	2.481291e-30	1.856514e-30
6.195	1.327654e-04	6.638268e-05	6.638268e-05	-1.988739e-05	-4.491527e-06	-1.539586e-05	5.452168e-06	-5.054250e-32	2.855451e-31	4.179768e-30	2.375429e-30	1.804339e-30
6.196	1.305559e-04	6.527797e-05	6.527797e-05	-8.285686e-05	-2.653554e-05	-5.632132e-05	1.489289e-05	-4.889078e-32	2.661665e-31	4.058232e-30	2.295283e-30	1.762950e-30
6.197	1.289918e-04	6.449588e-05	6.449588e-05	-1.385042e-04	-4.606736e-05	-9.243680e-05	2.318472e-05	-4.801977e-32	2.566877e-31	3.992877e-30	2.253126e-30	1.739751e-30
6.198	1.290337e-04	6.451683e-05	6.451683e-05	-1.759156e-04	-5.925677e-05	-1.166588e-04	2.870101e-05	-4.785137e-32	2.568851e-31	3.974571e-30	2.244170e-30	1.730400e-30
6.199	1.309007e-04	6.545035e-05	6.545035e-05	-1.875444e-04	-6.344679e-05	-1.240976e-04	3.032541e-05	-4.861411e-32	2.694073e-31	4.026876e-30	2.282845e-30	1.744030e-30
6.2	1.327886e-04	6.639430e-05	6.639430e-05	-1.779262e-04	-6.022581e-05	-1.177004e-04	2.873730e-05	-5.015598e-32	2.917406e-31	4.132720e-30	2.358101e-30	1.774619e-30
6.201	1.350461e-04	6.752305e-05	6.752305e-05	-1.435874e-04	-4.835606e-05	-9.523130e-05	2.343762e-05	-5.188241e-32	3.167104e-31	4.256809e-30	2.445115e-30	1.811694e-30
6.202	1.355803e-04	6.779016e-05	6.779016e-05	-9.794240e-05	-3.253057e-05	-6.541183e-05	1.644063e-05	-5.369484e-32	3.422139e-31	4.384473e-30	2.534450e-30	1.850023e-30
6.203	1.346699e-04	6.733494e-05	6.733494e-05	-3.599591e-05	-1.098839e-05	-2.500752e-05	7.009566e-06	-5.571455e-32	3.680551e-31	4.519882e-30	2.627996e-30	1.891886e-30
6.204	1.322551e-04	6.612756e-05	6.612756e-05	3.385131e-05	1.334105e-05	2.051026e-05	-3.584606e-06	-5.773978e-32	3.921591e-31	4.653609e-30	2.718964e-30	1.934645e-30
6.205	1.305891e-04	6.529454e-05	6.529454e-05	9.304643e-05	3.402232e-05	5.902411e-05	-1.250089e-05	-6.005200e-32	4.177356e-31	4.804568e-30	2.820020e-30	1.984548e-30
6.206	1.288274e-04	6.441371e-05	6.441371e-05	1.478419e-04	5.321589e-05	9.462596e-05	-2.070503e-05	-6.177706e-32	4.353524e-31	4.916950e-30	2.893827e-30	2.023123e-30
6.207	1.294272e-04	6.471359e-05	6.471359e-05	1.777340e-04	6.379827e-05	1.139358e-04	-2.506875e-05	-6.229903e-32	4.383522e-31	4.956403e-30	2.916553e-30	2.039849e-30
6.208	1.313548e-04	6.567739e-05	6.567739e-05	1.874453e-04	6.737950e-05	1.200658e-04	-2.634313e-05	-6.101780e-32	4.209284e-31	4.885961e-30	2.863909e-30	2.022052e-30
6.209	1.336284e-04	6.681419e-05	6.681419e-05	1.750706e-04	6.325576e-05	1.118148e-04	-2.427954e-05	-5.832971e-32	3.875544e-31	4.727726e-30	2.751417e-30	1.976308e-30
6.21	1.353433e-04	6.767163e-05	6.767163e-05	1.367849e-04	5.006237e-05	8.672253e-05	-1.833008e-05	-5.603482e-32	3.573027e-31	4.578398e-30	2.646502e-30	1.931896e-30
6.211	1.354726e-04	6.773630e-05	6.773630e-05	8.381483e-05	3.168128e-05	5.213355e-05	-1.022614e-05	-5.399410e-32	3.295809e-31	4.434310e-30	2.546736e-30	1.887574e-30
6.212	1.341708e-04	6.708539e-05	6.708539e-05	2.067486e-05	9.680060e-06	1.099480e-05	-6.573688e-07	-5.178385e-32	3.008903e-31	4.271097e-30	2.436439e-30	1.834658e-30
6.213	1.316800e-04	6.583998e-05	6.583998e-05	-4.507528e-05	-1.330506e-05	-3.177022e-05	9.232578e-06	-4.977737e-32	2.764225e-31	4.123406e-30	2.338125e-30	1.785280e-30
6.214	1.296284e-04	6.481421e-05	6.481421e-05	-1.077672e-04	-3.527135e-05	-7.249584e-05	1.861224e-05	-4.850395e-32	2.617218e-31	4.029773e-30	2.276608e-30	1.753165e-30
6.215	1.287264e-04	6.436322e-05	6.436322e-05	-1.558339e-04	-5.216856e-05	-1.036654e-04	2.574841e-05	-4.783143e-32	2.551891e-31	3.976593e-30	2.243486e-30	1.733108e-30
6.216	1.297930e-04	6.489652e-05	6.489652e-05	-1.840108e-04	-6.213386e-05	-1.218769e-04	2.987153e-05	-4.804114e-32	2.604905e-31	3.986851e-30	2.253916e-30	1.732935e-30
6.217	1.316691e-04	6.583456e-05	6.583456e-05	-1.880107e-04	-6.366620e-05	-1.243445e-04	3.033915e-05	-4.921833e-32	2.781506e-31	4.068542e-30	2.312422e-30	1.756121e-30
6.218	1.337790e-04	6.688948e-05	6.688948e-05	-1.672599e-04	-5.655257e-05	-1.107073e-04	2.707735e-05	-5.088604e-32	3.021677e-31	4.184216e-30	2.394276e-30	1.789940e-30
6.219	1.354208e-04	6.771038e-05	6.771038e-05	-1.282314e-04	-4.304269e-05	-8.518868e-05	2.107300e-05	-5.258814e-32	3.268851e-31	4.307447e-30	2.480609e-30	1.826839e-30
6.22	1.352776e-04	6.763879e-05	6.763879e-05	-7.139031e-05	-2.330126e-05	-4.808905e-05	1.239389e-05	-5.446784e-32	3.525943e-31	4.437101e-30	2.571145e-30	1.865956e-30
6.221	1.336701e-04	6.683505e-05	6.683505e-05	-6.591822e-06	-7.530013e-07	-5.838820e-06	2.542910e-06	-5.654124e-32	3.780547e-31	4.574223e-30	2.665166e-30	1.909057e-30
6.222	1.314547e-04	6.572735e-05	6.572735e-05	5.858015e-05	2.197137e-05	3.660878e-05	-7.318704e-06	-5.859223e-32	4.018302e-31	4.708887e-30	2.756274e-30	1.952613e-30
6.223	1.293445e-04	6.467223e-05	6.467223e-05	1.187378e-04	4.300106e-05	7.573676e-05	-1.636785e-05	-6.073573e-32	4.249569e-31	4.849444e-30	2.849679e-30	1.999765e-30
6.224	1.287733e-04	6.438667e-05	6.438667e-05	1.623531e-04	5.833233e-05	1.040208e-04	-2.284421e-05	-6.216460e-32	4.386298e-31	4.943557e-30	2.910408e-30	2.033149e-30
6.225	1.301255e-04	6.506274e-05	6.506274e-05	1.857072e-04	6.665649e-05	1.190507e-04	-2.619710e-05	-6.204266e-32	4.342042e-31	4.943975e-30	2.906191e-30	2.037783e-30
6.226	1.321411e-04	6.607053e-05	6.607053e-05	1.835747e-04	6.610736e-05	1.174674e-04	-2.568000e-05	-6.000468e-32	4.083073e-31	4.827339e-30	2.821977e-30	2.005362e-30
6.227	1.344761e-04	6.723805e-05	6.723805e-05	1.607271e-04	5.832431e-05	1.024028e-04	-2.203926e-05	-5.738621e-32	3.752116e-31	4.667828e-30	2.709125e-30	1.958702e-30
6.228	1.354922e-04	6.774610e-05	6.774610e-05	1.168959e-04	4.317086e-05	7.372500e-05	-1.527707e-05	-5.521015e-32	3.459756e-31	4.520797e-30	2.606374e-30	1.914423e-30
6.229	1.351781e-04	6.758904e-05	6.758904e-05	5.793423e-05	2.267219e-05	3.526204e-05	-6.294923e-06	-5.310413e-32	3.178493e-31	4.368938e-30	2.502318e-30	1.866620e-30
6.23	1.332309e-04	6.661544e-05	6.661544e-05	-7.152398e-06	-3.940596e-08	-7.112992e-06	3.536793e-06	-5.093611e-32	2.902649e-31	4.208529e-30	2.394529e-30	1.814000e-30
6.231	1.308409e-04	6.542044e-05	6.542044e-05	-7.168257e-05	-2.262172e-05	-4.906085e-05	1.321957e-05	-4.914956e-32	2.690870e-31	4.077017e-30	2.307595e-30	1.769421e-30
6.232	1.291940e-04	6.459698e-05	6.459698e-05	-1.288839e-04	-4.268500e-05	-8.619892e-05	2.175696e-05	-4.816254e-32	2.581025e-31	4.004229e-30	2.260217e-30	1.744012e-30
6.233	1.287814e-04	6.439069e-05	6.439069e-05	-1.695924e-04	-5.702512e-05	-1.125673e-04	2.777109e-05	-4.781297e-32	2.559188e-31	3.972817e-30	2.242327e-30	1.730490e-30
6.234	1.305120e-04	6.525600e-05	6.525600e-05	-1.869572e-04	-6.321581e-05	-1.237413e-04	3.026277e-05	-4.840819e-32	2.662685e-31	4.012645e-30	2.272591e-30	1.740054e-30
6.235	1.322061e-04	6.610303e-05	6.610303e-05	-1.822693e-04	-6.172095e-05	-1.205483e-04	2.941369e-05	-4.975224e-32	2.862985e-31	4.105809e-30	2.339203e-30	1.766606e-30
6.236	1.349639e-04	6.748193e-05	6.748193e-05	-1.553463e-04	-5.243506e-05	-1.029113e-04	2.523810e-05	-5.153996e-32	3.118336e-31	4.232247e-30	2.427957e-30	1.804290e-30
6.237	1.356027e-04	6.780134e-05	6.780134e-05	-1.067072e-04	-3.557117e-05	-7.113602e-05	1.778243e-05	-5.334410e-32	3.373910e-31	4.360236e-30	2.517509e-30	1.842727e-30
6.238	1.348378e-04	6.741889e-05	6.741889e-05	-4.638452e-05	-1.460328e-05	-3.178124e-05	8.588977e-06	-5.531654e-32	3.632010e-31	4.493418e-30	2.609910e-30	1.883508e-30
6.239	1.327073e-04	6.635363e-05	6.635363e-05	2.069732e-05	8.754892e-06	1.194243e-05	-1.593768e-06	-5.736556e-32	3.878068e-31	4.628840e-30	2.702227e-30	1.926613e-30
6.24	1.306209e-04	6.531046e-05	6.531046e-05	8.327983e-05	3.060093e-05	5.267890e-05	-1.103899e-05	-5.956747e-32	4.125380e-31	4.773017e-30	2.799046e-30	1.973970e-30
6.241	1.289893e-04	6.449464e-05	6.449464e-05	1.389254e-04	5.008474e-05	8.884065e-05	-1.937795e-05	-6.143727e-32	4.320389e-31	4.895135e-30	2.879606e-30	2.015529e-30
6.242	1.290486e-04	6.452428e-05	6.452428e-05	1.759550e-04	6.314316e-05	1.128118e-04	-2.483435e-05	-6.235854e-32	4.395642e-31	4.958451e-30	2.918790e-30	2.039661e-30
6.243	1.309100e-04	6.545500e-05	6.545500e-05	1.875133e-04	6.736500e-05	1.201483e-04	-2.639165e-05	-6.139788e-32	4.257515e-31	4.907317e-30	2.879410e-30	2.027907e-30
6.244	1.328188e-04	6.640939e-05	6.640939e-05	1.774167e-04	6.403309e-05	1.133836e-04	-2.467526e-05	-5.886333e-32	3.941589e-31	4.759734e-30	2.774026e-30	1.985708e-30
6.245	1.350408e-04	6.752039e-05	6.752039e-05	1.427150e-04	5.210313e-05	9.061182e-05	-1.925435e-05	-5.644883e-32	3.628570e-31	4.606344e-30	2.666029e-30	1.940315e-30
6.246	1.355610e-04	6.778050e-05	6.778050e-05	9.707320e-05	3.629455e-05	6.077864e-05	-1.224204e-05	-5.437959e-32	3.347225e-31	4.461824e-30	2.565635e-30	1.896190e-30
6.247	1.346171e-04	6.730853e-05	6.730853e-05	3.434447e-05	1.445042e-05	1.989405e-05	-2.721817e-06	-5.217938e-32	3.059972e-31	4.300611e-30	2.456303e-30	1.844308e-30
6.248	1.322132e-04	6.610661e-05	6.610661e-05	-3.504855e-05	-9.793519e-06	-2.525503e-05	7.730755e-06	-5.011406e-32	2.804587e-31	4.148346e-30	2.354632e-30	1.793715e-30
6.249	1.304462e-04	6.522312e-05	6.522312e-05	-9.481732e-05	-3.072753e-05	-6.408980e-05	1.668114e-05	-4.864923e-32	2.635502e-31	4.041148e-30	2.284124e-30	1.757024e-30
6.25	1.287936e-04	6.439682e-05	6.439682e-05	-1.488378e-04	-4.970275e-05	-9.913509e-05	2.471617e-05	-4.790189e-32	2.556382e-31	3.982795e-30	2.247036e-30	1.735759e-30
6.251	1.294706e-04	6.473528e-05	6.473528e-05	-1.784533e-04	-6.016976e-05	-1.182836e-04	2.905691e-05	-4.793822e-32	2.586271e-31	3.979982e-30	2.248618e-30	1.731364e-30
6.252	1.314013e-04	6.570064e-05	6.570064e-05	-1.872935e-04	-6.338900e-05	-1.239045e-04	3.025775e-05	-4.892020e-32	2.739112e-31	4.048175e-30	2.297999e-30	1.750176e-30
6.253	1.336644e-04	6.683219e-05	6.683219e-05	-1.743897e-04	-5.901307e-05	-1.153767e-04	2.818180e-05	-5.059814e-32	2.978641e-31	4.163114e-30	2.379421e-30	1.783693e-30
6.254	1.353676e-04	6.768378e-05	6.768378e-05	-1.362367e-04	-4.581414e-05	-9.042258e-05	2.230422e-05	-5.226359e-32	3.222375e-31	4.284551e-30	2.464513e-30	1.820038e-30
6.255	1.354643e-04	6.773215e-05	6.773215e-05	-8.320388e-05	-2.740648e-05	-5.579739e-05	1.419545e-05	-5.409722e-32	3.477941e-31	4.412445e-30	2.554016e-30	1.858428e-30
6.256	1.341233e-04	6.706166e-05	6.706166e-05	-1.961544e-05	-5.288154e-06	-1.432729e-05	4.519567e-06	-5.616928e-32	3.735684e-31	4.549786e-30	2.648461e-30	1.901325e-30
6.257	1.316536e-04	6.582680e-05	6.582680e-05	4.578578e-05	1.750183e-05	2.828396e-05	-5.391066e-06	-5.818937e-32	3.973098e-31	4.683080e-30	2.738850e-30	1.944230e-30
6.258	1.296079e-04	6.480394e-05	6.480394e-05	1.079975e-04	3.924032e-05	6.875718e-05	-1.475843e-05	-6.041050e-32	4.215525e-31	4.828044e-30	2.835575e-30	1.992470e-30
6.259	1.287551e-04	6.437755e-05	6.437755e-05	1.561703e-04	5.614959e-05	1.000207e-04	-2.193558e-05	-6.202131e-32	4.375267e-31	4.933521e-30	2.904287e-30	2.029234e-30
6.26	1.297838e-04	6.489189e-05	6.489189e-05	1.842677e-04	6.611905e-05	1.181487e-04	-2.601480e-05	-6.221429e-32	4.366984e-31	4.953025e-30	2.913211e-30	2.039814e-30
6.261	1.316603e-04	6.583015e-05	6.583015e-05	1.878798e-04	6.757231e-05	1.203074e-04	-2.636757e-05	-6.048280e-32	4.142729e-31	4.855265e-30	2.841905e-30	2.013359e-30
6.262	1.338055e-04	6.690275e-05	6.690275e-05	1.667160e-04	6.037778e-05	1.063382e-04	-2.298020e-05	-5.778122e-32	3.804955e-31	4.693469e-30	2.727230e-30	1.966239e-30
6.263	1.354366e-04	6.771832e-05	6.771832e-05	1.270746e-04	4.670238e-05	8.037219e-05	-1.683490e-05	-5.558452e-32	3.511100e-31	4.547188e-30	2.624704e-30	1.922484e-30
6.264	1.352868e-04	6.764339e-05	6.764339e-05	6.988728e-05	2.683456e-05	4.305271e-05	-8.109074e-06	-5.351827e-32	3.232664e-31	4.399362e-30	2.522948e-30	1.876415e-30
6.265	1.336466e-04	6.682330e-05	6.682330e-05	5.515048e-06	4.386038e-06	1.129010e-06	1.628514e-06	-5.132014e-32	2.950201e-31	4.236752e-30	2.413396e-30	1.823356e-30
6.266	1.314106e-04	6.570529e-05	6.570529e-05	-5.984844e-05	-1.847357e-05	-4.137487e-05	1.145065e-05	-4.943570e-32	2.723456e-31	4.097948e-30	2.321319e-30	1.776628e-30
6.267	1.293194e-04	6.465972e-05	6.465972e-05	-1.198114e-04	-3.949885e-05	-8.031251e-05	2.040683e-05	-4.830520e-32	2.595635e-31	4.014852e-30	2.266990e-30	1.747863e-30
6.268	1.287811e-04	6.439055e-05	6.439055e-05	-1.630891e-04	-5.472939e-05	-1.083597e-04	2.681516e-05	-4.780423e-32	2.553388e-31	3.973226e-30	2.241952e-30	1.731274e-30
6.269	1.301978e-04	6.509888e-05	6.509888e-05	-1.857316e-04	-6.276372e-05	-1.229679e-04	3.010209e-05	-4.821842e-32	2.633446e-31	3.999081e-30	2.262885e-30	1.736196e-30
6.27	1.321788e-04	6.608938e-05	6.608938e-05	-1.832306e-04	-6.202649e-05	-1.212041e-04	2.958879e-05	-4.949743e-32	2.824666e-31	4.088432e-30	2.326683e-30	1.761750e-30
6.271	1.345689e-04	6.728445e-05	6.728445e-05	-1.604736e-04	-5.420486e-05	-1.062687e-04	2.603192e-05	-5.124620e-32	3.074614e-31	4.210426e-30	2.412674e-30	1.797752e-30
6.272	1.354901e-04	6.774507e-05	6.774507e-05	-1.159874e-04	-3.879213e-05	-7.719529e-05	1.920158e-05	-5.300362e-32	3.326560e-31	4.336497e-30	2.500904e-30	1.835592e-30
6.273	1.351713e-04	6.758563e-05	6.758563e-05	-5.671825e-05	-1.819480e-05	-3.852346e-05	1.016433e-05	-5.493080e-32	3.584025e-31	4.467725e-30	2.592265e-30	1.875460e-30
6.274	1.331761e-04	6.658807e-05	6.658807e-05	8.427026e-06	4.478581e-06	3.948445e-06	2.650681e-07	-5.699153e-32	3.834008e-31	4.603933e-30	2.685367e-30	1.918566e-30
6.275	1.307991e-04	6.539957e-05	6.539957e-05	7.257627e-05	2.685734e-05	4.571893e-05	-9.430798e-06	-5.910612e-32	4.075169e-31	4.742915e-30	2.778974e-30	1.963940e-30
6.276	1.291962e-04	6.459808e-05	6.459808e-05	1.298735e-04	4.690654e-05	8.296692e-05	-1.803019e-05	-6.112547e-32	4.289356e-31	4.874763e-30	2.866317e-30	2.008446e-30
6.277	1.287773e-04	6.438867e-05	6.438867e-05	1.700518e-04	6.105084e-05	1.090009e-04	-2.397504e-05	-6.230697e-32	4.395580e-31	4.953886e-30	2.916501e-30	2.037385e-30
6.278	1.305131e-04	6.525656e-05	6.525656e-05	1.869614e-04	6.713473e-05	1.198267e-04	-2.634597e-05	-6.174091e-32	4.301518e-31	4.927195e-30	2.893749e-30	2.033446e-30
6.279	1.321933e-04	6.609663e-05	6.609663e-05	1.822945e-04	6.569759e-05	1.165969e-04	-2.544967e-05	-5.938493e-32	4.006213e-31	4.790709e-30	2.795976e-30	1.994733e-30
6.28	1.349615e-04	6.748076e-05	6.748076e-05	1.544186e-04	5.616150e-05	9.825706e-05	-2.104778e-05	-5.687609e-32	3.685160e-31	4.634651e-30	2.685842e-30	1.948810e-30
6.281	1.356175e-04	6.780877e-05	6.780877e-05	1.056739e-04	3.927919e-05	6.639473e-05	-1.355777e-05	-5.476141e-32	3.398506e-31	4.488878e-30	2.584290e-30	1.904588e-30
6.282	1.348244e-04	6.741218e-05	6.741218e-05	4.542240e-05	1.831179e-05	2.711060e-05	-4.399407e-06	-5.260368e-32	3.113759e-31	4.331924e-30	2.477338e-30	1.854586e-30
6.283	1.326645e-04	6.633225e-05	6.633225e-05	-2.210775e-05	-5.268172e-06	-1.683958e-05	5.785706e-06	-5.047460e-32	2.847335e-31	4.174749e-30	2.372108e-30	1.802641e-30
6.284	1.306786e-04	6.533930e-05	6.533930e-05	-8.416047e-05	-2.699171e-05	-5.716875e-05	1.508852e-05	-4.885012e-32	2.657348e-31	4.055370e-30	2.293420e-30	1.761950e-30
6.285	1.289424e-04	6.447118e-05	6.447118e-05	-1.397726e-04	-4.651483e-05	-9.325776e-05	2.337147e-05	-4.800273e-32	2.565216e-31	3.991396e-30	2.252220e-30	1.739177e-30
