#Forceandmomentcoefficients
#dragDir:(1.000000e+000.000000e+000.000000e+00)
#sideDir:(0.000000e+000.000000e+00-1.000000e+00)
#liftDir:(0.000000e+001.000000e+000.000000e+00)
#rollAxis:(1.000000e+000.000000e+000.000000e+00)
#pitchAxis:(0.000000e+000.000000e+00-1.000000e+00)
#yawAxis:(0.000000e+001.000000e+000.000000e+00)
#magUInf:1.477700e+00
#lRef:1.000000e+00
#Aref:1.000000e+00
#CofR:(0.000000e+000.000000e+000.000000e+00)
#
Time	Cd	Cd(f)	Cd(r)	Cl	Cl(f)	Cl(r)	CmPitch	CmRoll	CmYaw	Cs	Cs(f)	Cs(r)
5.016	1.323636e-04	6.618182e-05	6.618182e-05	1.424110e-04	5.284709e-05	8.956387e-05	-1.835839e-05	-4.971721e-32	-2.997982e-31	-1.077175e-30	-8.383857e-31	-2.387892e-31
5.017	1.331154e-04	6.655768e-05	6.655768e-05	9.957934e-05	3.772982e-05	6.184952e-05	-1.205985e-05	-5.558407e-32	-2.719174e-31	-9.198628e-31	-7.318488e-31	-1.880140e-31
5.018	1.323898e-04	6.619489e-05	6.619489e-05	4.411683e-05	1.805724e-05	2.605959e-05	-4.001175e-06	-5.862911e-32	-2.662084e-31	-8.848963e-31	-7.086565e-31	-1.762398e-31
5.019	1.301229e-04	6.506146e-05	6.506146e-05	-1.385944e-05	-2.576358e-06	-1.128308e-05	4.353361e-06	-5.365555e-32	-3.296571e-31	-1.253430e-30	-9.563723e-31	-2.970581e-31
5.02	1.277586e-04	6.387929e-05	6.387929e-05	-7.040257e-05	-2.275189e-05	-4.765068e-05	1.244939e-05	-4.368795e-32	-4.315091e-31	-1.839800e-30	-1.351409e-30	-4.883911e-31
5.021	1.261796e-04	6.308982e-05	6.308982e-05	-1.211418e-04	-4.089700e-05	-8.024478e-05	1.967389e-05	-2.861529e-32	-5.837748e-31	-2.717824e-30	-1.942687e-30	-7.751374e-31
5.022	1.261501e-04	6.307505e-05	6.307505e-05	-1.558693e-04	-5.336377e-05	-1.025055e-04	2.457088e-05	-1.346812e-32	-7.258912e-31	-3.534840e-30	-2.493311e-30	-1.041529e-30
5.023	1.281498e-04	6.407488e-05	6.407488e-05	-1.683251e-04	-5.790311e-05	-1.104220e-04	2.625942e-05	-1.939064e-33	-8.196289e-31	-4.067319e-30	-2.853289e-30	-1.214031e-30
5.024	1.299506e-04	6.497532e-05	6.497532e-05	-1.621199e-04	-5.581163e-05	-1.063083e-04	2.524831e-05	-2.407546e-33	-7.606967e-31	-3.702953e-30	-2.612173e-30	-1.090780e-30
5.025	1.324141e-04	6.620705e-05	6.620705e-05	-1.341737e-04	-4.596378e-05	-8.820990e-05	2.112306e-05	-1.165310e-32	-6.023250e-31	-2.756690e-30	-1.980670e-30	-7.760199e-31
5.026	1.330993e-04	6.654965e-05	6.654965e-05	-9.189137e-05	-3.101561e-05	-6.087576e-05	1.493008e-05	-2.885209e-32	-3.814618e-31	-1.448801e-30	-1.105862e-30	-3.429388e-31
5.027	1.321955e-04	6.609776e-05	6.609776e-05	-3.847752e-05	-1.209068e-05	-2.638684e-05	7.148083e-06	-4.825742e-32	-1.674987e-31	-1.904857e-31	-2.627415e-31	7.225581e-32
5.028	1.296500e-04	6.482498e-05	6.482498e-05	2.364696e-05	9.954427e-06	1.369253e-05	-1.869051e-06	-6.651342e-32	5.321834e-33	8.175683e-31	4.141060e-31	4.034623e-31
5.029	1.279581e-04	6.397903e-05	6.397903e-05	7.670157e-05	2.883579e-05	4.786578e-05	-9.514992e-06	-8.366869e-32	1.466695e-31	1.633217e-30	9.632778e-31	6.699388e-31
5.03	1.260760e-04	6.303799e-05	6.303799e-05	1.279396e-04	4.711350e-05	8.082606e-05	-1.685628e-05	-9.198757e-32	1.960662e-31	1.907256e-30	1.149694e-30	7.575618e-31
5.031	1.266157e-04	6.330787e-05	6.330787e-05	1.570488e-04	5.759468e-05	9.945416e-05	-2.092974e-05	-8.651679e-32	1.145308e-31	1.407384e-30	8.182226e-31	5.891611e-31
5.032	1.284514e-04	6.422572e-05	6.422572e-05	1.686019e-04	6.187364e-05	1.067283e-04	-2.242731e-05	-6.478767e-32	-1.132152e-31	4.720371e-32	-8.961333e-32	1.368170e-31
5.033	1.307461e-04	6.537303e-05	6.537303e-05	1.598987e-04	5.895348e-05	1.009453e-04	-2.099589e-05	-5.055658e-32	-2.687966e-31	-8.859773e-31	-7.117853e-31	-1.741921e-31
5.034	1.326627e-04	6.633135e-05	6.633135e-05	1.269292e-04	4.738142e-05	7.954779e-05	-1.608319e-05	-5.107454e-32	-2.963586e-31	-1.060582e-30	-8.266496e-31	-2.339323e-31
5.035	1.328930e-04	6.644648e-05	6.644648e-05	8.451674e-05	3.239524e-05	5.212150e-05	-9.863130e-06	-5.731262e-32	-2.639713e-31	-8.733004e-31	-7.006215e-31	-1.726789e-31
5.036	1.317920e-04	6.589601e-05	6.589601e-05	2.803794e-05	1.234168e-05	1.569625e-05	-1.677283e-06	-5.771289e-32	-2.812276e-31	-9.728448e-31	-7.676500e-31	-2.051948e-31
5.037	1.292929e-04	6.464644e-05	6.464644e-05	-3.331301e-05	-9.511113e-06	-2.380189e-05	7.145391e-06	-5.104811e-32	-3.573921e-31	-1.413544e-30	-1.064164e-30	-3.493802e-31
5.038	1.273417e-04	6.367087e-05	6.367087e-05	-8.792313e-05	-2.900984e-05	-5.891329e-05	1.495172e-05	-3.930405e-32	-4.752438e-31	-2.091725e-30	-1.521106e-30	-5.706187e-31
5.039	1.259543e-04	6.297713e-05	6.297713e-05	-1.348888e-04	-4.582355e-05	-8.906521e-05	2.162083e-05	-2.368839e-32	-6.314565e-31	-2.992297e-30	-2.127605e-30	-8.646921e-31
5.04	1.268359e-04	6.341793e-05	6.341793e-05	-1.615950e-04	-5.543368e-05	-1.061613e-04	2.536382e-05	-8.954903e-33	-7.667347e-31	-3.768867e-30	-2.651168e-30	-1.117699e-30
5.041	1.289002e-04	6.445011e-05	6.445011e-05	-1.682630e-04	-5.791731e-05	-1.103457e-04	2.621421e-05	-4.274157e-34	-8.208327e-31	-4.068399e-30	-2.855032e-30	-1.213367e-30
5.042	1.311444e-04	6.557219e-05	6.557219e-05	-1.555854e-04	-5.351374e-05	-1.020716e-04	2.427894e-05	-5.271835e-33	-7.103939e-31	-3.401814e-30	-2.411301e-30	-9.905131e-31
5.043	1.329958e-04	6.649792e-05	6.649792e-05	-1.219375e-04	-4.164028e-05	-8.029721e-05	1.932846e-05	-1.675777e-32	-5.333801e-31	-2.347434e-30	-1.707097e-30	-6.403369e-31
5.044	1.328242e-04	6.641212e-05	6.641212e-05	-7.451861e-05	-2.486376e-05	-4.965486e-05	1.239555e-05	-3.511086e-32	-3.091222e-31	-1.022259e-30	-8.202514e-31	-2.020071e-31
5.045	1.313951e-04	6.569755e-05	6.569755e-05	-1.780450e-05	-4.758209e-06	-1.304629e-05	4.144041e-06	-5.422562e-32	-1.085817e-31	1.539748e-31	-3.159431e-32	1.855691e-31
5.046	1.288230e-04	6.441149e-05	6.441149e-05	4.102378e-05	1.612812e-05	2.489566e-05	-4.383766e-06	-7.209825e-32	5.360021e-32	1.097505e-30	6.023527e-31	4.951523e-31
5.047	1.267952e-04	6.339758e-05	6.339758e-05	9.744779e-05	3.622032e-05	6.122747e-05	-1.250357e-05	-8.756520e-32	1.742253e-31	1.789681e-30	1.069066e-30	7.206151e-31
5.048	1.260517e-04	6.302587e-05	6.302587e-05	1.393453e-04	5.120588e-05	8.813942e-05	-1.846677e-05	-9.216927e-32	1.880079e-31	1.853599e-30	1.114807e-30	7.387916e-31
5.049	1.271243e-04	6.356215e-05	6.356215e-05	1.650796e-04	6.050484e-05	1.045748e-04	-2.203498e-05	-8.008238e-32	4.631899e-32	9.994802e-31	5.460591e-31	4.534211e-31
5.05	1.292007e-04	6.460034e-05	6.460034e-05	1.681137e-04	6.175848e-05	1.063552e-04	-2.229836e-05	-5.759623e-32	-1.885569e-31	-4.022398e-31	-3.896768e-31	-1.256304e-32
5.051	1.312643e-04	6.563216e-05	6.563216e-05	1.504226e-04	5.563418e-05	9.478841e-05	-1.957711e-05	-4.970415e-32	-2.871404e-31	-9.983216e-31	-7.863012e-31	-2.120204e-31
5.052	1.328769e-04	6.643844e-05	6.643844e-05	1.154928e-04	4.335283e-05	7.213993e-05	-1.439355e-05	-5.316850e-32	-2.852758e-31	-9.973087e-31	-7.839302e-31	-2.133785e-31
5.053	1.327634e-04	6.638168e-05	6.638168e-05	6.497838e-05	2.546466e-05	3.951373e-05	-7.024534e-06	-5.844780e-32	-2.606670e-31	-8.531354e-31	-6.872347e-31	-1.659006e-31
5.054	1.309633e-04	6.548166e-05	6.548166e-05	7.913569e-06	5.179154e-06	2.734415e-06	1.222370e-06	-5.601406e-32	-3.027443e-31	-1.097795e-30	-8.516419e-31	-2.461533e-31
5.055	1.286238e-04	6.431189e-05	6.431189e-05	-5.094212e-05	-1.580165e-05	-3.514047e-05	9.669413e-06	-4.776657e-32	-3.910216e-31	-1.607410e-30	-1.194726e-30	-4.126832e-31
5.056	1.265238e-04	6.326192e-05	6.326192e-05	-1.042023e-04	-3.483352e-05	-6.936880e-05	1.726764e-05	-3.432283e-32	-5.261679e-31	-2.385380e-30	-1.718858e-30	-6.665222e-31
5.057	1.259841e-04	6.299207e-05	6.299207e-05	-1.445121e-04	-4.928192e-05	-9.523015e-05	2.297411e-05	-1.834427e-32	-6.826918e-31	-3.287480e-30	-2.326432e-30	-9.610484e-31
5.058	1.272480e-04	6.362400e-05	6.362400e-05	-1.666976e-04	-5.728711e-05	-1.094105e-04	2.606170e-05	-4.918007e-33	-8.012133e-31	-3.965626e-30	-2.784026e-30	-1.181600e-30
5.059	1.293487e-04	6.467434e-05	6.467434e-05	-1.671060e-04	-5.754435e-05	-1.095616e-04	2.600864e-05	-1.421104e-34	-8.065267e-31	-3.978548e-30	-2.795801e-30	-1.182747e-30
5.06	1.318588e-04	6.592938e-05	6.592938e-05	-1.454842e-04	-4.995250e-05	-9.553175e-05	2.278962e-05	-7.479649e-33	-6.661206e-31	-3.136605e-30	-2.234423e-30	-9.021818e-31
5.061	1.329040e-04	6.645199e-05	6.645199e-05	-1.074871e-04	-3.653439e-05	-7.095275e-05	1.720918e-05	-2.238647e-32	-4.606515e-31	-1.916780e-30	-1.419041e-30	-4.977383e-31
5.062	1.325951e-04	6.629756e-05	6.629756e-05	-5.607986e-05	-1.832924e-05	-3.775062e-05	9.710689e-06	-4.154209e-32	-2.378905e-31	-6.032503e-31	-5.395157e-31	-6.373460e-32
5.063	1.306313e-04	6.531566e-05	6.531566e-05	8.398773e-07	1.855919e-06	-1.016042e-06	1.435981e-06	-6.015475e-32	-5.241842e-32	4.816053e-31	1.883842e-31	2.932210e-31
5.064	1.283287e-04	6.416434e-05	6.416434e-05	5.953355e-05	2.271783e-05	3.681572e-05	-7.048945e-06	-7.748548e-32	9.776329e-32	1.352266e-30	7.738965e-31	5.783699e-31
5.065	1.264298e-04	6.321491e-05	6.321491e-05	1.123916e-04	4.155598e-05	7.083561e-05	-1.463981e-05	-9.014566e-32	1.890514e-31	1.872137e-30	1.125120e-30	7.470173e-31
5.066	1.260541e-04	6.302705e-05	6.302705e-05	1.497540e-04	5.494705e-05	9.480696e-05	-1.992996e-05	-9.072819e-32	1.646150e-31	1.709524e-30	1.019377e-30	6.901468e-31
5.067	1.278089e-04	6.390447e-05	6.390447e-05	1.678688e-04	6.155129e-05	1.063175e-04	-2.238310e-05	-7.286393e-32	-2.926066e-32	5.482705e-31	2.448746e-31	3.033959e-31
5.068	1.296906e-04	6.484531e-05	6.484531e-05	1.637626e-04	6.026413e-05	1.034984e-04	-2.161715e-05	-5.282607e-32	-2.397083e-31	-7.089272e-31	-5.941719e-31	-1.147553e-31
5.069	1.323288e-04	6.616439e-05	6.616439e-05	1.435701e-04	5.325540e-05	9.031470e-05	-1.852965e-05	-4.965851e-32	-2.994393e-31	-1.074717e-30	-8.367979e-31	-2.379193e-31
5.07	1.330783e-04	6.653915e-05	6.653915e-05	1.009935e-04	3.823005e-05	6.276343e-05	-1.226669e-05	-5.540338e-32	-2.728149e-31	-9.251082e-31	-7.353690e-31	-1.897393e-31
5.071	1.324086e-04	6.620432e-05	6.620432e-05	4.548083e-05	1.854148e-05	2.693935e-05	-4.198932e-06	-5.866877e-32	-2.652642e-31	-8.792891e-31	-7.049087e-31	-1.743803e-31
5.072	1.302105e-04	6.510526e-05	6.510526e-05	-1.221336e-05	-1.989416e-06	-1.022394e-05	4.117262e-06	-5.389208e-32	-3.270723e-31	-1.238474e-30	-9.463092e-31	-2.921647e-31
5.073	1.278120e-04	6.390602e-05	6.390602e-05	-6.887030e-05	-2.220457e-05	-4.666573e-05	1.223058e-05	-4.406289e-32	-4.278923e-31	-1.819013e-30	-1.337399e-30	-4.816144e-31
5.074	1.262325e-04	6.311626e-05	6.311626e-05	-1.196839e-04	-4.037458e-05	-7.930934e-05	1.946738e-05	-2.910555e-32	-5.789041e-31	-2.689667e-30	-1.923737e-30	-7.659292e-31
5.075	1.260871e-04	6.304355e-05	6.304355e-05	-1.549935e-04	-5.304949e-05	-1.019440e-04	2.444723e-05	-1.390773e-32	-7.218912e-31	-3.511847e-30	-2.477815e-30	-1.034033e-30
5.076	1.280702e-04	6.403511e-05	6.403511e-05	-1.682801e-04	-5.788393e-05	-1.103962e-04	2.625611e-05	-2.173574e-33	-8.183239e-31	-4.060157e-30	-2.848402e-30	-1.211754e-30
5.077	1.298219e-04	6.491094e-05	6.491094e-05	-1.630002e-04	-5.612267e-05	-1.068775e-04	2.537741e-05	-1.997194e-33	-7.667796e-31	-3.739193e-30	-2.636376e-30	-1.102817e-30
5.078	1.323585e-04	6.617926e-05	6.617926e-05	-1.360265e-04	-4.662035e-05	-8.940619e-05	2.139292e-05	-1.115639e-32	-6.090262e-31	-2.796455e-30	-2.007253e-30	-7.892011e-31
5.079	1.330849e-04	6.654247e-05	6.654247e-05	-9.335510e-05	-3.153378e-05	-6.182132e-05	1.514377e-05	-2.824770e-32	-3.886196e-31	-1.491046e-30	-1.134143e-30	-3.569034e-31
5.08	1.322854e-04	6.614270e-05	6.614270e-05	-3.997382e-05	-1.262039e-05	-2.735343e-05	7.366516e-06	-4.766188e-32	-1.736098e-31	-2.262645e-31	-2.867421e-31	6.047760e-32
5.081	1.297333e-04	6.486666e-05	6.486666e-05	2.167999e-05	9.255857e-06	1.242414e-05	-1.584139e-06	-6.597467e-32	5.511344e-34	7.898352e-31	3.954687e-31	3.943664e-31
5.082	1.279006e-04	6.395031e-05	6.395031e-05	7.627671e-05	2.868222e-05	4.759449e-05	-9.456130e-06	-8.306658e-32	1.419818e-31	1.606107e-30	9.450351e-31	6.610715e-31
5.083	1.260821e-04	6.304103e-05	6.304103e-05	1.263727e-04	4.655339e-05	7.981936e-05	-1.663298e-05	-9.188239e-32	1.959778e-31	1.907336e-30	1.149646e-30	7.576900e-31
5.084	1.265478e-04	6.327388e-05	6.327388e-05	1.572083e-04	5.764660e-05	9.956175e-05	-2.095757e-05	-8.711829e-32	1.210834e-31	1.446534e-30	8.443504e-31	6.021836e-31
5.085	1.283851e-04	6.419255e-05	6.419255e-05	1.684779e-04	6.182424e-05	1.066537e-04	-2.241472e-05	-6.550051e-32	-1.057490e-31	9.167436e-32	-5.991182e-32	1.515862e-31
5.086	1.306143e-04	6.530714e-05	6.530714e-05	1.597851e-04	5.890680e-05	1.008783e-04	-2.098576e-05	-5.077629e-32	-2.657432e-31	-8.675861e-31	-6.995362e-31	-1.680499e-31
5.087	1.326319e-04	6.631594e-05	6.631594e-05	1.274713e-04	4.757028e-05	7.990098e-05	-1.616535e-05	-5.097938e-32	-2.962726e-31	-1.059878e-30	-8.262118e-31	-2.336666e-31
5.088	1.329172e-04	6.645860e-05	6.645860e-05	8.598901e-05	3.291714e-05	5.307187e-05	-1.007736e-05	-5.715775e-32	-2.646740e-31	-8.774933e-31	-7.034207e-31	-1.740726e-31
5.089	1.318587e-04	6.592934e-05	6.592934e-05	2.993064e-05	1.301528e-05	1.691536e-05	-1.950039e-06	-5.783815e-32	-2.794534e-31	-9.625427e-31	-7.607248e-31	-2.018179e-31
5.09	1.293734e-04	6.468669e-05	6.468669e-05	-3.158708e-05	-8.895524e-06	-2.269155e-05	6.898014e-06	-5.129752e-32	-3.547772e-31	-1.398493e-30	-1.054024e-30	-3.444695e-31
5.091	1.275728e-04	6.378640e-05	6.378640e-05	-8.507577e-05	-2.799117e-05	-5.708460e-05	1.454672e-05	-3.972998e-32	-4.708103e-31	-2.066167e-30	-1.503894e-30	-5.622731e-31
5.092	1.259543e-04	6.297713e-05	6.297713e-05	-1.336260e-04	-4.537096e-05	-8.825504e-05	2.144204e-05	-2.417907e-32	-6.266095e-31	-2.964356e-30	-2.108787e-30	-8.555685e-31
5.093	1.268226e-04	6.341128e-05	6.341128e-05	-1.602660e-04	-5.495671e-05	-1.053093e-04	2.517632e-05	-9.334794e-33	-7.633799e-31	-3.749702e-30	-2.638231e-30	-1.111471e-30
5.094	1.288006e-04	6.440028e-05	6.440028e-05	-1.683809e-04	-5.795649e-05	-1.104244e-04	2.623396e-05	-5.133396e-34	-8.214435e-31	-4.072527e-30	-2.857707e-30	-1.214820e-30
5.095	1.311110e-04	6.555549e-05	6.555549e-05	-1.567689e-04	-5.393135e-05	-1.028376e-04	2.445311e-05	-5.127828e-33	-7.139005e-31	-3.422887e-30	-2.425344e-30	-9.975429e-31
5.096	1.329621e-04	6.648105e-05	6.648105e-05	-1.229675e-04	-4.200388e-05	-8.096366e-05	1.947989e-05	-1.627888e-32	-5.397559e-31	-2.385183e-30	-1.732348e-30	-6.528358e-31
5.097	1.328857e-04	6.644285e-05	6.644285e-05	-7.642148e-05	-2.553763e-05	-5.088385e-05	1.267311e-05	-3.452898e-32	-3.156997e-31	-1.060925e-30	-8.461620e-31	-2.147626e-31
5.098	1.314606e-04	6.573032e-05	6.573032e-05	-1.972009e-05	-5.437670e-06	-1.428242e-05	4.422376e-06	-5.368026e-32	-1.138750e-31	1.231301e-31	-5.230995e-32	1.754400e-31
5.099	1.288887e-04	6.444437e-05	6.444437e-05	3.955471e-05	1.560578e-05	2.394893e-05	-4.171571e-06	-7.159523e-32	4.931982e-32	1.072792e-30	5.857159e-31	4.870762e-31
5.1	1.268527e-04	6.342636e-05	6.342636e-05	9.670201e-05	3.595432e-05	6.074770e-05	-1.239669e-05	-8.722162e-32	1.718089e-31	1.776075e-30	1.059846e-30	7.162284e-31
5.101	1.259960e-04	6.299799e-05	6.299799e-05	1.385377e-04	5.091469e-05	8.762301e-05	-1.835416e-05	-9.219120e-32	1.890891e-31	1.860586e-30	1.119382e-30	7.412038e-31
5.102	1.270603e-04	6.353015e-05	6.353015e-05	1.645869e-04	6.032431e-05	1.042626e-04	-2.196912e-05	-8.060141e-32	5.187448e-32	1.032844e-30	5.682964e-31	4.645475e-31
5.103	1.292152e-04	6.460761e-05	6.460761e-05	1.678491e-04	6.166052e-05	1.061886e-04	-2.226405e-05	-5.808112e-32	-1.832589e-31	-3.704016e-31	-3.684598e-31	-1.941872e-33
5.104	1.312392e-04	6.561961e-05	6.561961e-05	1.510077e-04	5.583790e-05	9.516979e-05	-1.966594e-05	-4.970784e-32	-2.858533e-31	-9.902465e-31	-7.809766e-31	-2.092699e-31
5.105	1.328839e-04	6.644197e-05	6.644197e-05	1.172141e-04	4.396230e-05	7.325178e-05	-1.464474e-05	-5.298736e-32	-2.861341e-31	-1.002105e-30	-7.871864e-31	-2.149182e-31
5.106	1.327687e-04	6.638434e-05	6.638434e-05	6.606149e-05	2.584805e-05	4.021344e-05	-7.182692e-06	-5.838520e-32	-2.605359e-31	-8.523175e-31	-6.866947e-31	-1.656229e-31
5.107	1.310173e-04	6.550863e-05	6.550863e-05	9.262056e-06	5.658895e-06	3.603162e-06	1.027867e-06	-5.619008e-32	-3.005278e-31	-1.084866e-30	-8.429606e-31	-2.419051e-31
5.108	1.286419e-04	6.432093e-05	6.432093e-05	-4.935827e-05	-1.523657e-05	-3.412170e-05	9.442561e-06	-4.810719e-32	-3.874460e-31	-1.586734e-30	-1.180813e-30	-4.059211e-31
5.109	1.265727e-04	6.328634e-05	6.328634e-05	-1.023013e-04	-3.415411e-05	-6.814723e-05	1.699656e-05	-3.479184e-32	-5.213602e-31	-2.357631e-30	-1.700176e-30	-6.574554e-31
5.11	1.260242e-04	6.301210e-05	6.301210e-05	-1.437139e-04	-4.899384e-05	-9.472004e-05	2.286310e-05	-1.879590e-32	-6.785865e-31	-3.263861e-30	-2.310517e-30	-9.533438e-31
5.111	1.271894e-04	6.359472e-05	6.359472e-05	-1.662099e-04	-5.711045e-05	-1.090994e-04	2.599448e-05	-5.291021e-33	-7.979069e-31	-3.946717e-30	-2.771265e-30	-1.175452e-30
5.112	1.292378e-04	6.461890e-05	6.461890e-05	-1.677285e-04	-5.776330e-05	-1.099652e-04	2.610096e-05	-1.184267e-34	-8.081989e-31	-3.988890e-30	-2.802644e-30	-1.186246e-30
5.113	1.317563e-04	6.587817e-05	6.587817e-05	-1.463515e-04	-5.025875e-05	-9.609279e-05	2.291702e-05	-7.185551e-33	-6.708773e-31	-3.165025e-30	-2.253390e-30	-9.116351e-31
5.114	1.329235e-04	6.646177e-05	6.646177e-05	-1.086206e-04	-3.693443e-05	-7.168614e-05	1.737585e-05	-2.185658e-32	-4.672087e-31	-1.955612e-30	-1.445015e-30	-5.105973e-31
5.115	1.326776e-04	6.633881e-05	6.633881e-05	-5.773208e-05	-1.891411e-05	-3.881797e-05	9.951930e-06	-4.093267e-32	-2.443485e-31	-6.412450e-31	-5.649710e-31	-7.627399e-32
5.116	1.307032e-04	6.535162e-05	6.535162e-05	-8.747642e-07	1.247585e-06	-2.122349e-06	1.684967e-06	-5.960795e-32	-5.740738e-32	4.524743e-31	1.688298e-31	2.836445e-31
5.117	1.284109e-04	6.420547e-05	6.420547e-05	5.787893e-05	2.212918e-05	3.574975e-05	-6.810289e-06	-7.699459e-32	9.389153e-32	1.329936e-30	7.588595e-31	5.710764e-31
5.118	1.264624e-04	6.323119e-05	6.323119e-05	1.111369e-04	4.110707e-05	7.002979e-05	-1.446136e-05	-8.995847e-32	1.882381e-31	1.867715e-30	1.122095e-30	7.456192e-31
5.119	1.260178e-04	6.300890e-05	6.300890e-05	1.488899e-04	5.463514e-05	9.425477e-05	-1.980982e-05	-9.100112e-32	1.680545e-31	1.730291e-30	1.033200e-30	6.970911e-31
5.12	1.277533e-04	6.387663e-05	6.387663e-05	1.675368e-04	6.142779e-05	1.061090e-04	-2.234063e-05	-7.356790e-32	-2.196396e-32	5.917653e-31	2.739187e-31	3.178466e-31
5.121	1.297160e-04	6.485798e-05	6.485798e-05	1.642534e-04	6.043504e-05	1.038184e-04	-2.169168e-05	-5.309085e-32	-2.369202e-31	-6.920455e-31	-5.829429e-31	-1.091025e-31
5.122	1.323011e-04	6.615053e-05	6.615053e-05	1.442967e-04	5.350954e-05	9.078711e-05	-1.863879e-05	-4.949362e-32	-3.004730e-31	-1.080452e-30	-8.406992e-31	-2.397531e-31
5.123	1.330396e-04	6.651980e-05	6.651980e-05	1.025571e-04	3.878286e-05	6.377424e-05	-1.249569e-05	-5.513892e-32	-2.746909e-31	-9.361315e-31	-7.427566e-31	-1.933749e-31
5.124	1.323859e-04	6.619294e-05	6.619294e-05	4.746199e-05	1.924449e-05	2.821751e-05	-4.486511e-06	-5.867902e-32	-2.646897e-31	-8.759985e-31	-7.026889e-31	-1.733096e-31
